cat,lcat,along,x,y
258,95,8082.63996550704,219270.3259,5181954.3941
259,96,0,213382.3927,5180520.5943
260,96,1339.54764693317,212043.448344853,5180559.16393771
261,96,2679.09529386635,211190.9205,5181319.7739
262,97,0,217608.7371,5180396.814
263,97,2114.14120368866,215495.756451919,5180466.11675593
264,97,4228.28240737732,213382.391838665,5180520.75430908
265,98,0,210264.8701,5216071.0327
266,98,49.2015987869468,210215.699843022,5216072.78859063
267,98,98.4031975738937,210169.8299,5216086.1717
268,99,0,210233.0163,5217696.3396
269,99,1225.51584060242,211458.132271837,5217665.06442919
270,99,2451.03168120484,212682.866,5217621.7356
271,100,0,210121.5835,5217854.4351
272,100,72.2264960413939,210068.697595978,5217809.07078191
273,100,144.452992082788,210007.205,5217826.2885
274,101,0,235615.7008,5205361.4827
275,101,6988.35759767634,228637.203807355,5205656.09823343
276,101,13976.7151953527,222139.4136,5206716.3394
277,102,0,289563.3332,5204651.1009
278,102,450.144735245624,289897.936842662,5204558.95489469
279,102,900.289470491248,290314.3861,5204578.8869
280,103,0,292619.7601,5207996.6912
281,103,1144.88384908532,292120.426227856,5207048.26732623
282,103,2289.76769817064,292078.6916,5206088.0408
283,104,0,293444.1393,5209094.8238
284,104,493.221598379771,293229.664553482,5208822.48875714
285,104,986.443196759542,292990.3074,5208423.1566
286,105,0,269675.9855,5203807.0043
287,105,4068.17866968072,270992.004838741,5200985.28406578
288,105,8136.35733936144,271187.7962,5197449.0706
289,106,0,228063.7685,5175319.2249
290,106,22.2196111516584,228068.750898045,5175298.07133395
291,106,44.4392223033168,228073.652,5175276.5756
292,107,0,228008.1098,5176099.2254
293,107,22.6988626508796,228025.474810119,5176113.66827946
294,107,45.3977253017593,228045.1029,5176124.7631
295,108,0,224740.6001,5176937.6039
296,108,2546.33419418133,225712.960982967,5175431.78324837
297,108,5092.66838836267,227023.2475,5174222.7611
298,109,0,229885.8059,5154038.2303
299,109,7546.51690496487,229050.362976837,5159780.57223613
300,109,15093.0338099297,226313.1062,5164703.305
301,110,0,223922.5425,5143117.3062
302,110,5450.83256449437,229315.677873003,5142749.64819384
303,110,10901.6651289887,233503.1001,5143732.11
304,111,0,228009.5118,5131504.4138
305,111,1824.2502502033,226390.920930023,5131208.22688134
306,111,3648.5005004066,225411.1002,5130674.2408
307,112,0,231356.9973,5180134.7062
308,112,4091.43831115942,234531.248625384,5178773.91100256
309,112,8182.87662231884,237284.0456,5176322.9529
310,113,0,209945.6769,5214853.0584
311,113,6947.43281794403,211165.116488252,5212018.7327416
312,113,13894.8656358881,211672.4133,5209585.5068
313,114,0,219436.7925,5173048.2599
314,114,2068.51404119626,219408.340958872,5170988.39288222
315,114,4137.02808239252,219562.375,5169048.2616
316,115,0,219592.0466,5169035.2888
317,115,1854.07963752852,220767.396169802,5167810.5057701
318,115,3708.15927505703,220693.1557,5166204.5403
319,116,0,230690.168,5153995.2125
320,116,400.943948956773,230289.791437306,5154016.53521678
321,116,801.887897913545,229889.260685357,5154034.59246613
322,118,0,214068.2833,5195067.5848
323,118,789.776657040827,213279.31968564,5195103.01666443
324,118,1579.55331408165,212771.963,5195519.9714
325,120,0,235624.2037,5213322.9157
326,120,11042.4495702583,224593.45146739,5213801.41966077
327,120,22084.8991405167,215207.5108,5215892.7807
328,122,0,251912.263,5201949.3563
329,122,1831.2518519624,250349.354696855,5201452.62959068
330,122,3662.50370392479,250325.2767,5200001.3592
331,124,0,210968.1306,5212830.2126
332,124,1065.65522651445,212031.057183437,5212797.63218019
333,124,2131.31045302889,213095.5212,5212747.5032
334,126,0,211764.5807,5185401.9348
335,126,2495.86662217166,214253.804326049,5185329.61900761
336,126,4991.73324434333,216748.6859,5185260.3868
337,128,0,219804.8852,5218910.6658
338,128,158.936525191679,219646.1034,5218917.67715
339,128,317.873050383359,219487.3216,5218924.6885
340,130,0,217336.8917,5219024.5413
341,130,1076.37617295364,218412.196020371,5218976.52962742
342,130,2152.75234590729,219487.3216,5218924.6885
343,131,0,221357.8241,5218848.0274
344,131,15.2194039489621,221373.04255,5218848.1978
345,131,30.4388078979242,221388.261,5218848.3682
346,133,0,221388.261,5218848.3682
347,133,785.00983216261,222172.558350892,5218814.93926307
348,133,1570.01966432522,222956.8153,5218780.5934
349,135,0,223778.7177,5218742.1657
350,135,393.679892846814,224172.04173663,5218725.43186246
351,135,787.359785693629,224565.3259,5218707.7898
352,137,0,224588.611,5218706.7621
353,137,253.562776426571,224841.87911503,5218694.54148225
354,137,507.125552853143,225095.1008,5218681.4023
355,139,0,216731.6216,5219055.6092
356,139,80.4107203265912,216651.2686,5219058.6554
357,139,160.821440653182,216570.9156,5219061.7016
358,141,0,222956.8153,5218780.5934
359,141,411.400122524572,223367.7665,5218761.37955
360,141,822.800245049144,223778.7177,5218742.1657
361,144,0,224565.3259,5218707.7898
362,144,11.6538840014864,224576.96845,5218707.27595
363,144,23.3077680029728,224588.611,5218706.7621
364,147,0,215731.1161,5219174.5921
365,147,60.8549292571262,215671.801079942,5219185.39944392
366,147,121.709858514252,215621.9812,5219218.5691
367,151,0,214082.277,5175669.2263
368,151,2851.60469624385,216923.878734282,5175568.40208012
369,151,5703.2093924877,218965.8056,5174687.7148
370,152,0,223641.1139,5189972.0849
371,152,154.431715100016,223729.606369348,5189904.58311117
372,152,308.863430200032,223829.191876252,5189805.81878084
373,153,0,223829.191876252,5189805.81878084
374,153,3.57921099316302,223830.655074785,5189802.76125707
375,153,7.15842198632604,223833.103242079,5189800.15027484
376,155,0,229315.938,5187975.5232
377,155,3249.59308391416,226069.543419961,5188101.82407671
378,155,6499.18616782832,223834.666257754,5189798.47070517
379,157,0,213815.886800001,5177148.9455
380,157,1527.97106638297,215130.996036849,5177275.15677758
381,157,3055.94213276594,216657.2727,5177205.0492
382,160,0,240364.6703,5159576.0912
383,160,3551.44766548021,237067.380926802,5160126.35993173
384,160,7102.89533096042,234993.8221,5161858.9143
385,161,0,237611.4111,5164980.7583
386,161,205.15130894124,237406.38165,5164987.82825
387,161,410.302617882479,237201.3522,5164994.8982
388,163,0,239239.3363,5164932.008
389,163,351.11530708844,239590.268862772,5164920.68125034
390,163,702.23061417688,239939.1081,5164911.3059
391,166,0,240109.6169,5165003.2134
392,166,60.9377513953811,240124.909765595,5164944.22579277
393,166,121.875502790762,240159.4088,5164904.0231
394,169,0,242180.8773,5164824.9325
395,169,296.114838702564,242476.66245,5164810.96315
396,169,592.229677405128,242772.4476,5164796.9938
397,170,0,242772.4476,5164796.9938
398,170,146.664025786339,242918.9611,5164790.3507
399,170,293.328051572677,243065.4746,5164783.7076
400,172,0,235991.8313,5164926.5626
401,172,637.530061031317,236581.995979182,5164998.19930587
402,172,1275.06012206263,237201.3522,5164994.8982
403,175,0,239939.1081,5164911.3059
404,175,115.734490196973,240019.838558747,5164992.70169269
405,175,231.468980393946,240109.6169,5165003.2134
406,177,0,215313.2854,5197945.2672
407,177,3800.12356850273,216610.384741009,5194840.71026174
408,177,7600.24713700546,218379.069199999,5191656.1692
409,179,0,215576.788,5214214.5824
410,179,3612.6003043594,219185.078499163,5214054.97050083
411,179,7225.20060871879,222792.773,5213867.9793
412,180,0,215292.714592638,5198612.40582856
413,180,2311.12079896261,214028.415872626,5200415.20657815
414,180,4622.24159792521,213406.3633,5202223.2775
415,182,0,228399.3308,5172661.0405
416,182,1722.57629347621,230119.134387815,5172577.34597142
417,182,3445.15258695242,231839.7202,5172495.5232
418,184,0,236590.3975,5139200.9998
419,184,2273.4119465252,238854.24875417,5139089.08365968
420,184,4546.82389305039,241119.1017,5139003.1458
421,186,0,223925.6394,5143111.2199
422,186,5811.08837377943,228377.918980882,5141184.21489826
423,186,11622.1767475589,233425.7215,5141732.311
424,188,0,244987.455500001,5123069.8775
425,188,1841.83778882076,245005.450360099,5124893.93583741
426,188,3683.67557764152,245085.2295,5126733.9824
427,190,0,238561.2916,5131016.6919
428,190,5274.6718488808,233292.504884023,5131260.92235025
429,190,10549.3436977616,228023.6236,5131504.2438
430,192,0,231589.0598,5134593.5164
431,192,3191.31872524364,234775.598707523,5134424.40879971
432,192,6382.63745048729,237963.0731,5134272.4615
433,193,0,229879.893121752,5133035.00637516
434,193,1156.67185695393,230741.385389972,5133806.62275983
435,193,2313.34371390785,231589.059832113,5134593.51636293
436,194,0,238978.9156,5127794.8309
437,194,3126.19323072311,236452.79392887,5127120.40175197
438,194,6252.38646144623,234157.2445,5125670.8975
439,196,0,238978.9156,5127794.8309
440,196,3837.41836019388,242812.140264065,5127622.6275077
441,196,7674.83672038777,246645.5446,5127448.6017
442,198,0,235249.5367,5166279.7497
443,198,933.733442894562,234980.310702199,5165385.67738006
444,198,1867.46688578912,234720.2622,5164488.9649
445,200,0,239293.4367,5167970.2613
446,200,1484.35468326902,237902.742409915,5167794.62174693
447,200,2968.70936653805,237472.9315,5166596.3906
448,202,0,242171.7103,5168038.7821
449,202,807.03084931168,241365.623561224,5168077.80133081
450,202,1614.06169862336,240559.3163,5168111.8153
451,204,0,234993.4968,5161871.9453
452,204,4013.22729891939,239002.819967514,5161698.64303224
453,204,8026.45459783878,243013.636,5161566.9449
454,206,0,219783.4501,5189993.7839
455,206,6271.69779924657,220083.681173447,5196256.16448897
456,206,12543.3955984931,215310.4537,5198010.9102
457,207,0,215310.4537,5198010.9102
458,207,305.807452986567,215323.712956104,5198316.42874533
459,207,611.614905973135,215292.714592638,5198612.40582856
460,211,0,219562.3655,5169048.0501
461,211,5.00011976933744,219562.00020043,5169043.06334214
462,211,10.0002395386749,219561.634900859,5169038.07658428
463,212,0,219561.634900859,5169038.07658428
464,212,803.094898360349,219521.041134307,5168236.02748011
465,212,1606.1897967207,219480.2282,5167433.9703
466,213,0,246607.0793,5140399.7834
467,213,5130.47470064484,247523.461442433,5135630.73153346
468,213,10260.9494012897,248004.2957,5130611.0191
469,214,0,248004.2957,5130611.0191
470,214,4245.39351004763,248387.726648901,5126545.89556728
471,214,8490.78702009525,248725.2115,5122841.6143
472,216,0,248004.2957,5130611.0191
473,216,1261.05128808067,249264.158038337,5130556.27204885
474,216,2522.10257616134,250218.3219,5130976.4359
475,218,0,226585.4848,5137465.5517
476,218,305.259728757477,226691.1867106,5137751.84296504
477,218,610.519457514953,226803.7471,5138034.7875
478,219,0,226803.7471,5138034.7875
479,219,851.442718427169,227102.915182676,5138830.39710521
480,219,1702.88543685434,227409.9896,5139623.2928
481,222,0,227696.6583,5158958.687
482,222,2361.08344221775,225337.697790295,5159057.58607984
483,222,4722.16688443549,222979.3694,5159171.2764
484,224,0,234130.0261,5129572.2187
485,224,891.164613350062,235017.725510786,5129642.60193099
486,224,1782.32922670012,235893.0446,5129569.7557
487,225,0,232147.8243,5127380.2044
488,225,2167.73032190082,233425.831482641,5127848.2393349
489,225,4335.46064380164,234130.0261,5129572.2187
490,226,0,234130.0261,5129572.2187
491,226,757.43672490576,234158.386813592,5130329.11497534
492,226,1514.87344981152,234187.9754,5131085.9418
493,227,0,234114.7959,5158665.3432
494,227,829.7628245945,234929.727660647,5158644.08650383
495,227,1659.525649189,235739.37,5158590.8278
496,228,0,235739.37,5158590.8278
497,228,3206.59668125885,238943.692258296,5158470.47086959
498,228,6413.1933625177,242148.0929,5158396.159
499,232,0,230717.4459,5183863.3123
500,232,808.483275595875,231522.360589374,5183827.25643294
501,232,1616.96655119175,232330.3179,5183800.4515
502,234,0,228307.3602,5184782.6236
503,234,1023.44550676635,228751.264827217,5183973.85761427
504,234,2046.89101353271,229044.031,5183165.8394
505,235,0,224648.0574,5184921.2238
506,235,1831.07659580349,226477.583316455,5184848.51175331
507,235,3662.15319160699,228307.3602,5184782.6236
508,236,0,228307.3602,5184782.6236
509,236,1554.12607836324,229859.877040582,5184713.66094815
510,236,3108.25215672649,230717.4459,5183863.3123
511,240,0,234942.9132,5206967.0098
512,240,19.9433732053208,234923.201202926,5206968.99055134
513,240,39.8867464106416,234903.2831,5206969.9942
514,243,0,234596.8404,5206988.6963
515,243,152.936945776481,234444.744649639,5207004.31887849
516,243,305.873891552962,234292.2166,5207015.4949
517,247,0,231739.3074,5207156.1699
518,247,177.728716625918,231561.613651926,5207159.5578773
519,247,355.457433251837,231383.931,5207163.6041
520,251,0,229798.0926,5207213.9763
521,251,306.119103793779,229492.266644529,5207227.36899169
522,251,612.238207587557,229186.9201,5207248.1234
523,259,0,231799.0604,5208647.5466
524,259,983.349845938318,232781.754879639,5208611.82784266
525,259,1966.69969187664,233763.1737,5208572.6836
526,261,0,233763.1737,5208572.6836
527,261,212.829142369848,233975.59968269,5208566.44683997
528,261,425.658284739695,234188.2858,5208558.6456
529,264,0,226962.6661,5208862.0054
530,264,774.703318421191,226188.802884219,5208898.03794041
531,264,1549.40663684238,225414.8697,5208932.5667
532,266,0,223827.2788,5209001.9797
533,266,612.49553993512,223215.393334483,5209029.30346191
534,266,1224.99107987024,222603.5408,5209057.3484
535,273,0,266086.391,5204654.3137
536,273,415.416740289297,266111.821234323,5204278.5564255
537,273,830.833480578593,266468.5461,5204190.3281
538,274,0,266513.5378,5204066.1949
539,274,29.4109475676963,266514.98135,5204095.5704
540,274,58.8218951353925,266516.4249,5204124.9459
541,276,0,266513.5378,5204066.1949
542,276,3500.96599622235,266857.027470177,5201109.42889955
543,276,7001.93199244469,268458.6588,5199128.0899
544,280,0,229404.425303532,5189589.43982561
545,280,800.995011698975,228604.03707282,5189620.24886615
546,280,1601.99002339795,227803.6573,5189651.5019
547,282,0,227803.6573,5189651.5019
548,282,686.224191600494,227117.92741539,5189677.33892429
549,282,1372.44838320099,226433.0936,5189704.967
550,285,0,226433.0936,5189704.967
551,285,118.697838229727,226314.4432,5189708.3225
552,285,237.395676459454,226195.7928,5189711.678
553,288,0,234173.9675,5189327.9471
554,288,795.530752248579,233379.62531145,5189371.23775538
555,288,1591.06150449716,232585.1494,5189412.0783
556,290,0,232585.1494,5189412.0783
557,290,807.328921121087,231779.217399131,5189457.9024231
558,290,1614.65784224217,230973.0288,5189500.5464
559,294,0,230973.0288,5189500.5464
560,294,785.192875975603,230189.241504271,5189547.43662125
561,294,1570.38575195121,229405.6911,5189589.398
562,295,0,229405.6911,5189589.398
563,295,0.633243649998299,229405.058201766,5189589.4189128
564,295,1.2664872999966,229404.425303532,5189589.43982561
565,297,0,224587.814857178,5189766.63293063
566,297,0.0517800244083043,224587.764478589,5189766.62096531
567,297,0.103560048816609,224587.7141,5189766.609
568,299,0,219496.0099,5210808.2728
569,299,7596.98110807429,227082.73409998,5210467.42115253
570,299,15193.9622161486,234635.9039,5210168.0955
571,300,0,217390.1182,5165906.7015
572,300,1282.07145724991,218669.616976178,5165838.13690022
573,300,2564.14291449982,219948.9326,5165783.6968
574,301,0,219948.9326,5165783.6968
575,301,763.989121471291,220712.116347014,5165759.2932126
576,301,1527.97824294258,221475.3224,5165724.826
577,303,0,222980.034,5135046.3398
578,303,1918.93635814341,224810.373409614,5134858.45735526
579,303,3837.87271628683,226726.506803668,5134779.9669697
580,304,0,226726.506803668,5134779.9669697
581,304,2386.09595236562,229109.174270797,5134669.06705601
582,304,4772.19190473125,231493.4647,5134576.6573
583,306,0,273802.8824,5201508.0287
584,306,902.329301120665,274686.378417275,5201543.03352009
585,306,1804.65860224133,275249.2932,5202109.0482
586,308,0,274401.000012226,5197264.6322227
587,308,1567.21744024638,275142.196483066,5196315.00644674
588,308,3134.43488049276,274948.1667,5195409.8011
589,310,0,274401,5197264.6322
590,310,2643.75053418175,274098.682323581,5195047.20168698
591,310,5287.50106836351,275661.0471,5193448.4536
592,311,0,273277.283795212,5208748.79500031
593,311,22.813813680942,273278.750022869,5208771.56164853
594,311,45.6276273618839,273280.216250526,5208794.32829675
595,312,0,273280.216250526,5208794.32829675
596,312,97.1826044525405,273285.289445813,5208891.35277465
597,312,194.365208905081,273283.7521,5208988.5099
