from_cat,to_x,to_y,dist
1745,224427.964285793,5213807.15889755,11.7909196194943
1748,227693.604519853,5188042.38303257,1.45905744608202
1749,224517.119067437,5188912.38475422,0.0735911952425867
1753,232167.3302699,5180566.49011726,1.12916181574002
1754,220009.602404823,5194685.5478002,1.60835601280959
1755,215318.86828379,5198198.29277281,1.48591891245479
1756,214623.160162696,5199802.31919636,1.84036684339575
1757,216618.152266987,5194897.26085371,1.95583531082259
1759,216588.974982663,5194768.03405286,0.98596020250392
1760,233102.771306002,5202244.70951562,20.2071089481152
1760,233103.514700602,5202244.8730804,20.9579511889523
1760,233103.47423205,5202244.85098081,20.9163460038418
1760,233083.09704341,5202247.57070716,3.87528568268222
1760,233102.771306002,5202244.70951562,20.2071089481152
1760,233102.771306002,5202244.70951562,20.2071089481152
1761,233328.030787143,5207076.1563302,1.94900444808893
1762,233232.074301571,5205477.57608862,1.61461577120616
2049,230778.628848399,5213527.46837897,2.14562065135233
7016,237248.319944634,5176314.85129798,0.398157086682425
10290,228011.465446868,5131505.98479709,29.0047696816702
10290,228011.465488142,5131505.98479118,29.0047985121657
10290,228009.454762209,5131504.35329951,26.4158305596281
10290,227991.541453475,5131485.35249449,3.98483159533741
10290,228009.454762209,5131504.35329951,26.4158305596281
10290,228009.590062424,5131504.49681364,26.6108271920722
10290,228011.465446868,5131505.98479709,29.0047696816702
10290,228011.465488142,5131505.98479118,29.0047985121657
11519,214613.346999679,5199609.16441441,0.404251423957365
15370,223403.844504446,5133315.9041434,0.51831935575907
15371,223437.967286465,5134900.35331833,0.709073364627253
15372,214562.903778357,5154633.79768245,0.458761532268943
15413,234720.272939007,5164489.00691652,24.6599436200793
15436,227082.202180344,5170276.54589548,21.9899269852024
15449,224041.977596588,5133289.02166297,11.23095898492
15489,219393.741517321,5170632.21518446,0.364776699617115
15491,234892.681910345,5165088.4429651,2.02264479022783
15492,237622.8092,5164979.7154,6.06865153052189
15492,237611.398576966,5164980.75873183,5.49651989545598
15493,239224.964066399,5164932.49896496,28.6035125277401
15493,239239.3363,5164932.008,32.4627624772313
15494,218324.899410103,5165849.68207957,1.5451158639423
15501,229727.069422939,5158877.92965986,1.48959106358001
15501,229727.069422939,5158877.92965986,1.48959106358001
15501,229727.069422939,5158877.92965986,1.48959106358001
15501,229727.069422939,5158877.92965986,1.48959106358001
15502,224005.524120911,5142992.90477172,1.76925487267847
15506,231575.818499614,5134581.75782883,3.16533817878506
15506,231589.059861584,5134593.51638846,18.0153852917017
15506,231589.059861584,5134593.51638846,18.0153852917017
15506,231589.08140786,5134593.53505358,18.043508516386
15506,231589.059861584,5134593.51638846,18.0153852917017
15508,230690.168,5153995.2125,6.40582182520576
15516,233503.1001,5143732.11,6.15667623014333
15518,229342.916715878,5159469.54599017,0.25901989911637
15518,229342.916715878,5159469.54599017,0.25901989911637
15518,229342.916715878,5159469.54599017,0.25901989911637
15518,229342.916715878,5159469.54599017,0.25901989911637
15521,233710.445476839,5148528.61627405,0.651213926428873
15522,242682.529392466,5135691.19828837,23.0502559335483
15522,242666.474949358,5135714.2387194,5.04394390309205
15528,236431.476303394,5135974.91008839,0.306261755496762
15531,233200.978092768,5136093.79936442,15.9160023230343
15531,233217.328729585,5136109.52295965,27.6937619279748
15531,233189.798130328,5136107.34078459,2.06122930385609
15531,233217.328729585,5136109.52295965,27.6937619279748
15531,233217.421325761,5136109.52911366,27.7862106878192
15531,233217.397840532,5136109.52725272,27.7627167808051
15533,235407.164524922,5126351.19778356,2.46286682404654
15534,238252.691618718,5140713.08589746,1.27089333850335
15539,217469.7036,5162686.5414,11.1302553041015
15543,228362.733511685,5162177.37121374,0.830702119147672
15543,228362.733511685,5162177.37121374,0.830702119147672
15543,228362.733511685,5162177.37121374,0.830702119147672
15543,228362.733511685,5162177.37121374,0.830702119147672
15544,218974.801386589,5162611.77836838,3.54410541773606
15545,237265.342885691,5127754.98378026,0.41257485493138
15546,222871.692118719,5160268.05323058,2.29447376791381
15547,231908.20300557,5144233.12944334,0.0456002942394955
15554,234891.727145991,5137641.49530166,2.65892322937577
15555,236567.043840735,5139182.69451449,1.99554341821469
15555,236588.180049119,5139201.19542305,28.2038062905355
15555,236588.180049119,5139201.19542305,28.2038062905355
15555,236588.180049119,5139201.19542305,28.2038062905355
15555,236589.89457914,5139202.90392024,30.6038398957783
15557,229879.893134079,5133035.00638596,21.1531480039084
15557,229864.510680581,5133020.55790575,1.11505099195464
15557,229879.894319293,5133035.00742392,21.1547232188624
15557,229879.893134079,5133035.00638596,21.1531480039084
15557,229879.893134079,5133035.00638596,21.1531480039084
15558,235440.628162587,5136015.37636876,0.927950788180153
15559,232515.537235927,5135456.3692125,0.432028710649001
15562,243382.450415052,5124836.52109276,2.16980946051473
15564,226391.484078393,5130787.91892663,3.03731003449675
15565,225471.78834108,5144548.59627903,3.55721032790785
15570,221349.230451873,5162470.34763905,0.088931452818306
15571,221223.968533745,5159245.24098862,3.1751513406801
15573,239673.425594561,5142276.5626017,4.40338000734603
15575,226165.621626213,5136417.53205175,3.22838149631712
15622,226514.204583455,5197761.99193334,0.446429103646071
16164,212352.581449195,5186993.71484431,3.67279084189823
16165,233863.373280416,5210167.50719784,2.34588640557445
16166,234023.804801497,5213389.80010634,3.11552744924524
16174,233763.066627091,5208572.61603572,31.1579295206118
16174,233732.278236959,5208571.43131573,1.51480305511281
16174,233763.066627091,5208572.61603572,31.1579295206118
16511,212722.4043965,5178981.42432911,0.637961406983832
16517,212232.072262945,5184791.68237661,5.52870014170605
16518,212248.614612261,5185387.1529977,1.09657612071259
16638,235493.324825996,5180103.54122967,0.868614716534866
16954,226314.509610654,5192930.8317787,0.765702959561558
16955,225683.370263148,5188133.99516861,0.931998393039006
16960,225487.625257546,5175844.98454818,1.50090422402364
16961,223834.001328795,5191415.56724477,14.2004055140993
17048,220011.577803964,5194735.23806219,0.646324631843379
17080,232993.850501725,5180531.173977,3.24775666143264
17081,234628.453653423,5178753.21177422,2.2399920207651
17159,226433.732677155,5189704.94892654,52.1566115653906
17159,226485.847504783,5189703.04906104,0.864512850857918
17159,226433.732677155,5189704.94892654,52.1566115653906
17160,227803.114426782,5188037.91730938,0.74389163439682
17309,225554.271322137,5134826.35644612,0.696544022624895
17310,226586.824279749,5137468.798261,16.0429474967334
17311,228007.618171735,5141204.37640822,0.339663702943098
17312,228616.883964677,5142789.46843177,1.23523112518407
17313,229224.425126881,5144375.93629873,0.98872008205338
17314,230438.897932458,5147533.89494167,1.74094066920664
17486,226485.480999215,5168726.27350675,0.836592202273879
17511,248080.912608246,5124129.13980859,0.505996804549284
17513,244975.845137943,5124280.69495394,4.93699229614639
17514,237435.098168116,5127846.67173219,3.03134242257984
17658,247759.609333884,5132236.55141876,1.19198256144152
17659,247451.636319094,5133879.99094168,1.88258614235494
17899,238628.121783518,5150412.35522591,1.08309142417612
17900,242889.518737374,5151865.88782135,2.23303714552989
18017,227771.339559909,5176730.44222223,0.967913107701856
18150,226195.799372571,5189711.67781412,13.479771363393
18150,226195.859196182,5189711.68270011,13.5396498449291
18150,226182.39656955,5189710.72969686,1.08239868973451
18288,220530.947767621,5173001.62310485,0.366129314065784
18329,227197.455897708,5147693.69908829,1.55014869962418
18346,219056.082521031,5181960.1335175,13.1622029791463
18449,236069.631749724,5173143.5084796,15.4305855565126
18633,213775.473025252,5201463.71340671,2.51895194188807
18687,228528.004679128,5207317.10901194,2.02798800613777
18687,228543.337121372,5207308.02967612,17.9340697953466
18687,228543.297143743,5207308.07186787,17.8767321810876
18856,231617.844828162,5205565.50795384,3.14356888729911
18857,231719.999316636,5207156.3811944,2.49634385987319
18857,231739.3074,5207156.1699,19.4699373696927
18857,231739.504391596,5207156.16774426,19.6653309869615
18867,230062.346126954,5205605.76013696,0.477945408083956
18868,230121.756898194,5207199.74461696,2.71023546503894
19130,243049.568128375,5145375.55597431,0.634207623393296
19286,230665.555952744,5210311.22806398,0.0591377387247517
19480,216187.4459,5194973.2824,57.3373309682497
19481,216187.4459,5194973.2824,57.3373309682497
19482,216194.406560231,5194970.3219342,44.2042267371555
19483,216194.406560231,5194970.3219342,44.2042267371555
19536,241183.705512388,5139062.10371746,35.6432225461741
19536,241182.706506613,5139027.43128091,8.64890741578901
19536,241183.705512388,5139062.10371746,35.6432225461741
19537,233199.859287975,5136092.72629337,1.43785716052385
19537,233217.328729585,5136109.52295965,24.2753176680259
19537,233197.737971044,5136107.97012514,14.2506818294388
19537,233217.328729585,5136109.52295965,24.2753176680259
19537,233217.421325761,5136109.52911366,24.349807967211
19537,233217.397840532,5136109.52725272,24.3307086058288
19578,237486.689083284,5161753.90379371,1.97439492470496
19579,235864.732337751,5161829.11958124,1.81436074694045
19596,248004.2957,5130611.0191,43.785207060146
19596,248004.2957,5130611.0191,43.7852070601352
19596,248004.2957,5130611.0191,43.785207060146
19596,247997.661042134,5130654.27395496,1.46396548492218
19596,248004.2957,5130611.0191,43.7852070601352
19726,236000.348784781,5164927.09393062,2.36451788773324
19912,228206.234875341,5131584.93234226,0.787641912269688
19913,233087.32542811,5132885.79633412,0.693667663569923
19914,230181.278001588,5157238.38721195,0.510507275170708
19914,230181.278001588,5157238.38721195,0.510507275170708
19914,230181.278001588,5157238.38721195,0.510507275170708
19914,230181.278001588,5157238.38721195,0.510507275170708
20019,217391.264894269,5165906.66771979,10.8369794241993
20020,231855.403995959,5142624.10222747,1.85913839963774
20173,227844.971341417,5131402.29908011,0.578125989297587
20187,227405.726364084,5139615.05536711,1.96124733854611
20187,227413.799587026,5139623.49368248,12.7015451024914
20188,225422.448761408,5142936.99571262,3.36299066262905
20324,237198.652719387,5164984.27589658,0.892784994399585
20324,237201.399881236,5164994.89655583,11.0026872902245
20324,237201.364226406,5164994.94552323,11.0449204664453
20346,222979.369845053,5159171.27542354,10.9287864851813
20346,222979.369341208,5159171.27640317,10.9276890361527
20346,222979.363551667,5159171.28765973,10.9150786358516
20346,222974.390113446,5159180.95748176,0.947837436441129
20346,222979.369341208,5159171.27640317,10.9276890361527
20346,222979.363551667,5159171.28765973,10.9150786358516
20357,226803.759719211,5138034.81077433,13.7138660051937
20357,226803.734290434,5138034.78979035,13.6817015821539
20357,226803.746939612,5138034.81308942,13.7078669937092
20357,226798.222628124,5138022.46921217,3.23981855819761
20357,226803.734290434,5138034.78979035,13.6817015821539
20357,226803.734290434,5138034.78979035,13.6817015821539
20410,227033.622584273,5142858.82660064,0.559742123181641
20438,226344.953173827,5165504.140633,0.591381955064585
20445,225095.646451089,5134849.6057717,0.0702745388785879
20603,228456.093145308,5137945.41859198,2.77178241831851
20606,227283.690911406,5163844.32193434,0.453594800024287
20606,227283.690911406,5163844.32193434,0.453594800024287
20606,227283.690911406,5163844.32193434,0.453594800024287
20606,227283.690911406,5163844.32193434,0.453594800024287
20607,222271.574296906,5144733.84791751,12.8700434981797
20682,222167.200020302,5160832.20045993,28.7224778205558
20682,222140.083657172,5160841.09132207,0.280961572890312
20685,227085.760016986,5144475.57241411,1.37632324413434
20728,225386.23568907,5142063.30802416,1.11997954634462
20729,226972.475354526,5141247.96446804,0.904085968911892
20810,240093.140126172,5165010.89644556,0.0988137860343553
20810,240109.5231471,5165003.57502348,17.9360168083059
20810,240109.5231471,5165003.57502348,17.9360168083059
20889,212871.507028942,5182147.74077679,4.08715038313506
20900,223481.231233491,5136522.90603662,5.23014555452633
20910,232036.757881907,5147564.07886181,0.45664312298971
20998,234294.853857776,5148989.4871181,1.44739947000307
20999,248448.690813669,5129262.6101663,2.91527220265625
21057,239293.398615633,5167970.26271401,27.6432768977075
21059,239692.755869142,5166553.99591473,5.86626904317985
21064,242229.866166647,5161601.75793213,2.97820314383993
21112,223963.360014981,5147851.85097717,1.11006706135403
21113,225577.745932726,5147772.65370228,2.79419214198682
21114,222354.921867197,5147943.33557725,1.26376885853268
21170,234993.842328818,5161858.10381223,3.13364676702782
21170,234997.688636757,5161871.72440506,13.5611950853399
21233,233484.70423052,5128026.64673805,2.27777178362517
21253,222665.560814969,5210649.71822411,1.30589257217058
21360,228817.399584493,5147617.96323401,1.57678596248404
21361,238171.761687611,5139106.68672908,0.475396026687951
21362,241075.7838,5135781.464,15.0646373484354
21362,241075.884930861,5135783.50257499,14.954376314805
21362,241075.522245848,5135781.47757118,14.804635162257
21362,241075.7838,5135781.464,15.0646373484067
21362,241060.846864335,5135782.23903573,1.79737891715412
21362,241075.522245848,5135781.47757118,14.804635162257
21367,218895.075513475,5173072.72763477,1.35083921054104
21394,213098.827826969,5183764.7644394,0.509185361414074
21395,217284.926898397,5173149.39204664,0.974737954819645
21642,218899.902446483,5206121.16855018,2.24389810565028
21647,239440.778797957,5135840.44587862,1.21903074970317
21648,239550.42328649,5139078.6809784,1.08500286121114
21652,229526.668622246,5192804.28930997,0.487273133692904
21665,213751.963351027,5201719.25734272,0.472117934241054
21668,214416.821243772,5204672.38293285,3.88335462661156
21670,218827.691069995,5204502.40884736,1.9126779335574
21672,227788.927554889,5189652.25652064,0.30187474028762
21672,227808.74654798,5189651.24117237,19.8472806099634
21672,227803.700003051,5189651.50007125,14.7948758797598
21673,216205.631480183,5183664.85771145,1.95031409560715
21741,214665.431965801,5154679.22670328,2.09260868846387
21744,231607.381568229,5136174.84427084,5.5795896655687
21773,215294.896978935,5198610.7523743,57.3757807220693
21773,215328.617028032,5198608.87984363,45.9473273791506
21773,215294.896978935,5198610.7523743,57.3757807220693
21773,215316.722718011,5198559.53172182,10.5213235962173
21774,215330.64239444,5198519.32772289,6.05271717302495
21775,215332.819674019,5198608.70113691,0.972741331000744
21775,215294.896978935,5198610.7523743,37.9793620840156
21775,215290.511465126,5198614.07499811,42.5777018098115
21775,215294.896978935,5198610.7523743,37.9793620840156
21775,215302.948032281,5198596.46282386,32.7000671481287
21906,223814.935057761,5209002.47412819,0.498271039642996
21906,223827.299088473,5209001.97882657,12.3839781039656
21906,223834.06419796,5209001.7079111,19.1509625714101
21907,225419.097053169,5208932.34519572,17.5673981714291
21907,225414.898422178,5208932.56539057,13.3659845528058
21907,225401.56439618,5208933.27806825,0.590902917191166
21907,225393.757650757,5208933.69344729,7.84008801709085
21907,225393.757650757,5208933.69344729,7.84008801709085
21909,227402.178389483,5208841.68677326,1.60656703455579
21910,227787.752445075,5208824.131788,3.51926486617282
21997,215240.712507587,5196621.21189746,6.12621250599347
21998,215175.48308623,5198782.00427699,3.18212443219878
21999,214275.967554399,5199836.80807649,0.771778106768939
21999,214321.200013359,5199811.60503308,51.7274989275
21999,214324.933681111,5199804.49165845,58.6735190480845
21999,214318.998466123,5199808.39766926,51.5691756589622
22065,231798.320880941,5208647.57010612,14.5930795063489
22065,231789.050586196,5208648.36510927,11.2422228582321
22065,231798.320880941,5208647.57010612,14.5930795063489
22070,215295.016185108,5197633.33373393,0.975879136386712
22144,227913.169094854,5192870.6245402,0.450988105707305
22186,219948.732487699,5165780.48063646,12.7110213963075
22186,219948.899948899,5165783.6974558,13.0811522423119
22186,219936.095772176,5165783.96641175,2.69687107153201
22186,219928.8532,5165784.1001,7.72954318533242
22186,219949.042296497,5165783.72743612,13.2265912055226
22186,219936.099919825,5165783.95454766,2.68508909833604
22187,223867.323748322,5144699.95872145,0.409433183682872
22188,230060.932412986,5137880.33677682,2.94879638517567
22339,212999.963937633,5183917.92063407,0.136565680024444
23086,235562.6064,5181208.3572,14.9680537746424
23362,231758.896427428,5179770.97699029,2.7107193645835
23529,228713.922278295,5175373.11038651,0.458107922123418
23613,223926.328775269,5177091.44774783,0.820013265546759
23647,232120.718552324,5179574.24376435,0.719744653514431
23699,218169.889667794,5162663.03988411,0.441348656950556
23700,219780.504740219,5162558.09223441,1.72383978194821
23757,231469.530565253,5132953.3691472,0.729668061810579
23777,219497.932760497,5209210.55193873,8.30627580825519
23798,231929.522342815,5174575.30901831,0.949290379661913
23862,268105.84422099,5204766.06292742,32.9402472443493
23863,269547.806072724,5203991.64118425,58.5212636470344
24134,211959.4972,5179012.138,50.9481395091497
24164,215673.265915337,5173228.23988222,0.813674145649255
24291,225736.912562986,5175202.76905729,0.754885305403128
24313,224849.47522179,5184915.67315361,0.863173966582836
24314,224956.148018307,5184913.38253494,1.40594566935356
24315,225140.698655847,5184904.51647716,0.893574693883583
24316,225272.3784289,5184897.33140101,0.709728751184193
24317,225901.108709546,5184869.63125327,1.57870594482136
24318,226703.568905201,5184840.8205361,1.92627819442405
