cat,lcat,along,x,y,elev
226,49,211.886366027837,225987.752248032,5189715.53296698,
227,49,212.885830018535,225986.761104556,5189715.66166383,
228,49,213.885294009232,225985.76996108,5189715.79036068,
229,49,214.884757999929,225984.774279562,5189715.76486379,
230,49,215.884221990627,225983.777282857,5189715.69467947,
231,49,216.883685981324,225982.780286152,5189715.62449514,
232,49,217.883149972021,225981.783289448,5189715.55431082,
233,49,218.882613962719,225980.786292743,5189715.48412649,
234,49,219.882077953416,225979.789296038,5189715.41394217,
235,49,220.881541944113,225978.792299333,5189715.34375784,
236,49,221.881005934811,225977.795302629,5189715.27357352,
237,49,222.880469925508,225976.798305924,5189715.20338919,280.5507
238,49,223.879933916205,225975.801309219,5189715.13320487,280.5506
239,49,224.879397906903,225974.808546753,5189715.20689161,280.5742
240,49,225.8788618976,225973.817403277,5189715.33558846,280.5608
241,49,226.878325888297,225972.826259801,5189715.46428531,280.4962
242,49,227.877789878995,225971.835116325,5189715.59298216,280.4997
243,49,228.877253869692,225970.843972849,5189715.721679,280.6008
244,49,229.876717860389,225969.852829373,5189715.85037585,280.6599
245,49,230.876181851087,225968.861685897,5189715.9790727,280.6974
246,49,231.875645841784,225967.870542421,5189716.10776955,280.6484
247,49,232.875109832481,225966.879398945,5189716.2364664,280.6533
248,49,233.874573823179,225965.888255469,5189716.36516324,280.6801
249,49,234.874037813876,225964.893181558,5189716.36031168,280.7521
250,49,235.873501804574,225963.896184854,5189716.29012736,280.8015
251,49,236.872965795271,225962.899188149,5189716.21994303,280.8158
252,49,237.872429785968,225961.902191444,5189716.14975871,280.8051
253,49,238.871893776666,225960.90519474,5189716.07957438,280.7676
254,49,239.871357767363,225959.908198035,5189716.00939006,280.6943
255,49,240.87082175806,225958.91120133,5189715.93920573,280.6363
256,49,241.870285748758,225957.914204626,5189715.86902141,280.5271
257,49,242.869749739455,225956.917207921,5189715.79883708,280.5143
258,49,243.869213730152,225955.920211216,5189715.72865275,280.5418
259,49,244.86867772085,225954.926841142,5189715.78169418,280.5309
260,49,245.868141711547,225953.935697666,5189715.91039103,280.5139
261,49,246.867605702244,225952.94455419,5189716.03908787,280.5751
262,49,247.867069692942,225951.953410714,5189716.16778472,280.5825
263,49,248.866533683639,225950.962267238,5189716.29648157,280.6074
264,49,249.865997674336,225949.971123762,5189716.42517842,280.6118
265,49,250.865461665034,225948.979980285,5189716.55387526,280.5794
266,49,251.864925655731,225947.988836809,5189716.68257211,280.5588
267,49,252.864389646428,225946.997693333,5189716.81126896,280.5521
268,49,253.863853637126,225946.006549857,5189716.93996581,280.5521
269,49,254.863317627823,225945.012083555,5189716.95575957,280.5492
270,49,255.86278161852,225944.01508685,5189716.88557524,280.5473
271,49,256.862245609218,225943.018090146,5189716.81539092,280.576
272,49,257.861709599915,225942.021093441,5189716.74520659,280.6084
273,49,258.861173590612,225941.024096736,5189716.67502227,280.6125
274,49,259.86063758131,225940.027100032,5189716.60483794,280.6697
275,49,260.860101572007,225939.030103327,5189716.53465362,280.8073
276,49,261.859565562705,225938.033106622,5189716.46446929,280.693
277,49,262.859029553402,225937.036109918,5189716.39428497,280.6259
278,49,263.858493544099,225936.039113213,5189716.32410064,280.6047
279,49,264.857957534797,225935.042116508,5189716.25391632,280.6244
280,49,265.857421525494,225934.045119803,5189716.18373199,280.6385
281,49,266.856885516191,225933.048123099,5189716.11354766,280.6432
282,49,267.856349506889,225932.051126394,5189716.04336334,280.6332
283,49,268.855813497586,225931.054129689,5189715.97317901,280.6534
284,49,269.855277488283,225930.057132985,5189715.90299469,280.6085
285,49,270.854741478981,225929.06013628,5189715.83281036,280.5611
286,49,271.854205469678,225928.063139575,5189715.76262604,280.4947
287,49,272.853669460375,225927.066142871,5189715.69244171,280.4078
288,49,273.853133451073,225926.069146166,5189715.62225739,280.4305
289,49,274.85259744177,225925.071102849,5189715.57510203,280.446
290,49,275.852061432467,225924.07184995,5189715.55456154,280.4771
291,49,276.851525423165,225923.07259705,5189715.53402105,280.4978
292,49,277.850989413862,225922.073344151,5189715.51348056,280.4972
293,49,278.850453404559,225921.074091251,5189715.49294007,280.4891
294,49,279.849917395257,225920.074838352,5189715.47239958,280.4505
295,49,280.849381385954,225919.075585453,5189715.4518591,280.4316
296,49,281.848845376651,225918.076332553,5189715.43131861,280.4326
297,49,282.848309367349,225917.077079654,5189715.41077812,280.4451
298,49,283.847773358046,225916.077826754,5189715.39023763,280.4615
299,49,284.847237348743,225915.078573855,5189715.36969714,280.4778
300,49,285.846701339441,225914.079320955,5189715.34915665,280.4899
301,49,286.846165330138,225913.080068056,5189715.32861616,280.4714
302,49,287.845629320835,225912.080815157,5189715.30807567,280.4065
303,49,288.845093311533,225911.081562257,5189715.28753518,280.4356
304,49,289.84455730223,225910.082309358,5189715.26699469,280.4798
305,49,290.844021292928,225909.083056458,5189715.2464542,280.4644
306,49,291.843485283625,225908.083803559,5189715.22591371,280.4411
307,49,292.842949274322,225907.08455066,5189715.20537322,280.4309
308,49,293.84241326502,225906.08529776,5189715.18483273,280.4342
309,49,294.841877255717,225905.089571719,5189715.22919684,280.4344
310,49,295.841341246414,225904.098428242,5189715.35789368,280.4138
311,49,296.840805237112,225903.107284766,5189715.48659053,280.3758
312,49,297.840269227809,225902.11614129,5189715.61528738,280.3757
313,49,298.839733218506,225901.124997814,5189715.74398423,280.4061
314,49,299.839197209204,225900.133854338,5189715.87268107,280.3843
315,49,300.838661199901,225899.142710862,5189716.00137792,280.3639
316,49,301.838125190598,225898.151567386,5189716.13007477,280.4203
317,49,302.837589181296,225897.16042391,5189716.25877162,280.4492
318,49,303.837053171993,225896.169280434,5189716.38746847,280.4333
319,49,304.83651716269,225895.194500044,5189716.5876429,280.4131
320,49,305.835981153388,225894.246079483,5189716.90296291,280.4182
321,49,306.835445144085,225893.297658922,5189717.21828292,280.4435
322,49,307.834909134782,225892.349238361,5189717.53360293,280.4328
323,49,308.83437312548,225891.4008178,5189717.84892294,280.4124
324,49,309.833837116177,225890.45239724,5189718.16424295,280.4231
325,49,310.833301106874,225889.503976679,5189718.47956295,280.4184
326,49,311.832765097572,225888.555556118,5189718.79488296,280.4115
327,49,312.832229088269,225887.607135557,5189719.11020297,280.3921
328,49,313.831693078967,225886.658714996,5189719.42552298,280.4027
329,49,314.831157069664,225885.710294435,5189719.74084299,280.3677
330,49,315.830621060361,225884.771242889,5189719.43633077,280.4058
331,49,316.830085051059,225883.832785813,5189719.09248984,280.4014
332,49,317.829549041756,225882.894328737,5189718.74864891,280.4278
333,49,318.829013032453,225881.955871661,5189718.40480798,280.4497
334,49,319.828477023151,225881.017414584,5189718.06096705,280.4497
335,49,320.827941013848,225880.078957508,5189717.71712612,280.448
336,49,321.827405004545,225879.140500432,5189717.37328519,280.4398
337,49,322.826868995243,225878.202043356,5189717.02944426,280.4194
338,49,323.82633298594,225877.263586279,5189716.68560333,280.4515
339,49,324.825796976637,225876.325129203,5189716.3417624,280.451
340,49,325.825260967335,225875.377854202,5189716.07700834,280.4048
341,49,326.824724958032,225874.386710726,5189716.20570519,280.4297
342,49,327.824188948729,225873.39556725,5189716.33440204,280.4201
343,49,328.823652939427,225872.404423774,5189716.46309888,280.4656
344,49,329.823116930124,225871.413280298,5189716.59179573,280.4879
345,49,330.822580920821,225870.422136822,5189716.72049258,280.5049
346,49,331.822044911519,225869.430993346,5189716.84918942,280.5106
347,49,332.821508902216,225868.43984987,5189716.97788627,280.4832
348,49,333.820972892913,225867.448706394,5189717.10658312,280.3797
349,49,334.820436883611,225866.457562917,5189717.23527997,280.389
350,49,335.819900874308,225865.468511897,5189717.37548668,280.3979
351,49,336.819364865005,225864.495490793,5189717.60386838,280.4035
352,49,337.818828855703,225863.52246969,5189717.83225008,280.4027
353,49,338.8182928464,225862.549448586,5189718.06063178,280.4087
354,49,339.817756837097,225861.576427483,5189718.28901348,280.4131
355,49,340.817220827795,225860.603406379,5189718.51739518,280.4283
356,49,341.816684818492,225859.630385276,5189718.74577688,280.4423
357,49,342.816148809189,225858.657364172,5189718.97415858,280.4596
358,49,343.815612799887,225857.684343068,5189719.20254028,280.4416
359,49,344.815076790584,225856.711321965,5189719.43092198,280.4345
360,49,345.814540781282,225855.738300861,5189719.65930368,280.3987
361,49,346.814004771979,225854.741724886,5189719.71488886,280.3871
362,49,347.813468762676,225853.743077247,5189719.7552765,280.4356
363,49,348.812932753374,225852.744429607,5189719.79566413,280.4483
364,49,349.812396744071,225851.745781968,5189719.83605177,280.427
365,49,350.811860734768,225850.747134329,5189719.8764394,280.4088
366,49,351.811324725466,225849.748486689,5189719.91682704,280.4019
367,49,352.810788716163,225848.74983905,5189719.95721468,280.3832
368,49,353.81025270686,225847.75119141,5189719.99760231,280.3929
369,49,354.809716697558,225846.752543771,5189720.03798995,280.3977
370,49,355.809180688255,225845.753896132,5189720.07837758,280.3936
371,49,356.808644678952,225844.755248492,5189720.11876522,280.3779
372,49,357.80810866965,225843.756600853,5189720.15915286,280.3609
373,49,358.807572660347,225842.757953214,5189720.19954049,280.3506
374,49,359.807036651044,225841.759305574,5189720.23992813,280.3457
375,49,360.806500641742,225840.760657935,5189720.28031576,280.3349
376,49,361.805964632439,225839.762010296,5189720.3207034,280.3301
377,49,362.805428623136,225838.763362656,5189720.36109103,280.412
378,49,363.804892613834,225837.764715017,5189720.40147867,280.475
379,49,364.804356604531,225836.766067378,5189720.44186631,280.5096
380,49,365.803820595228,225835.767419738,5189720.48225394,280.5141
381,49,366.803284585926,225834.776990038,5189720.61343012,280.4918
382,49,367.802748576623,225833.787321885,5189720.75301958,280.4639
383,49,368.802212567321,225832.797653731,5189720.89260903,280.4402
384,49,369.801676558018,225831.807985578,5189721.03219848,280.4681
385,49,370.801140548715,225830.818317424,5189721.17178793,280.4663
386,49,371.800604539413,225829.828649271,5189721.31137738,280.4762
387,49,372.80006853011,225828.838981118,5189721.45096683,280.5121
388,49,373.799532520807,225827.849312964,5189721.59055628,280.5354
389,49,374.798996511505,225826.859644811,5189721.73014573,280.521
390,49,375.798460502202,225825.869976657,5189721.86973518,280.4727
391,49,376.797924492899,225824.921302832,5189721.60091351,280.407
392,49,377.797388483597,225823.979121022,5189721.26741432,280.402
393,49,378.796852474294,225823.036939211,5189720.93391514,280.334
394,49,379.796316464991,225822.0947574,5189720.60041596,280.3773
395,49,380.795780455689,225821.152575589,5189720.26691678,280.4286
396,49,381.795244446386,225820.210393778,5189719.9334176,280.3833
397,49,382.794708437083,225819.268211967,5189719.59991842,280.3737
398,49,383.794172427781,225818.326030157,5189719.26641923,280.3773
399,49,384.793636418478,225817.383848346,5189718.93292005,280.3884
400,49,385.793100409175,225816.441666535,5189718.59942087,280.3841
401,49,386.792564399873,225815.495195865,5189718.30864999,280.3379
402,49,387.79202839057,225814.505527712,5189718.44823944,280.3763
403,49,388.791492381267,225813.515859558,5189718.58782889,280.3917
404,49,389.790956371965,225812.526191405,5189718.72741834,280.4368
405,49,390.790420362662,225811.536523252,5189718.86700779,280.4722
406,49,391.789884353359,225810.546855098,5189719.00659725,280.3894
407,49,392.789348344057,225809.557186945,5189719.1461867,280.3789
408,49,393.788812334754,225808.567518792,5189719.28577615,280.373
409,49,394.788276325451,225807.577850638,5189719.4253656,280.3658
410,49,395.787740316149,225806.588182485,5189719.56495505,280.35
411,49,396.787204306846,225805.599219212,5189719.70822948,280.3758
412,49,397.786668297543,225804.627900599,5189719.94374683,280.4186
413,49,398.786132288241,225803.656581985,5189720.17926417,280.4034
414,49,399.785596278938,225802.685263372,5189720.41478152,280.3797
415,49,400.785060269636,225801.713944758,5189720.65029886,280.3569
416,49,401.784524260333,225800.742626144,5189720.88581621,280.3445
417,49,402.78398825103,225799.771307531,5189721.12133355,280.3434
418,49,403.783452241728,225798.799988917,5189721.3568509,280.3358
419,49,404.782916232425,225797.828670304,5189721.59236824,280.3338
420,49,405.782380223122,225796.85735169,5189721.82788559,280.3312
421,49,406.78184421382,225795.886033076,5189722.06340293,280.3137
422,49,407.781308204517,225794.899333536,5189722.21851172,280.3017
423,49,408.780772195214,225793.909665382,5189722.35810117,280.3195
424,49,409.780236185912,225792.919997229,5189722.49769063,280.3289
425,49,410.779700176609,225791.930329076,5189722.63728008,280.3455
426,49,411.779164167306,225790.940660922,5189722.77686953,280.3473
427,49,412.778628158004,225789.950992769,5189722.91645898,280.3428
428,49,413.778092148701,225788.961324616,5189723.05604843,280.4287
429,49,414.777556139398,225787.971656462,5189723.19563788,280.4338
430,49,415.777020130096,225786.981988309,5189723.33522734,280.4595
431,49,416.776484120793,225785.992320156,5189723.47481679,280.4566
432,49,417.77594811149,225785.019601005,5189723.30935187,280.4566
433,49,418.775412102188,225784.05148783,5189723.06098692,280.4388
434,49,419.774876092885,225783.083374654,5189722.81262197,280.4598
435,49,420.774340083582,225782.115261478,5189722.56425702,280.4333
436,49,421.77380407428,225781.147148302,5189722.31589207,280.3992
437,49,422.773268064977,225780.179035127,5189722.06752712,280.364
438,49,423.772732055675,225779.210921951,5189721.81916218,280.3313
439,49,424.772196046372,225778.242808775,5189721.57079723,280.3191
440,49,425.771660037069,225777.2746956,5189721.32243228,280.3082
441,49,426.771124027767,225776.306582424,5189721.07406733,280.3024
442,49,427.770588018464,225775.331061981,5189720.9590211,280.2997
443,49,428.770052009161,225774.341393828,5189721.09861055,280.3114
444,49,429.769515999859,225773.351725674,5189721.2382,280.3149
445,49,430.768979990556,225772.362057521,5189721.37778945,280.3269
446,49,431.768443981253,225771.372389367,5189721.5173789,280.3433
447,49,432.767907971951,225770.382721214,5189721.65696835,280.352
448,49,433.767371962648,225769.393053061,5189721.7965578,280.3404
449,49,434.766835953345,225768.403384907,5189721.93614725,280.3247
450,49,435.766299944043,225767.413716754,5189722.07573671,280.291
451,49,436.76576393474,225766.4240486,5189722.21532616,280.2618
452,49,437.765227925437,225765.432034807,5189722.29691597,280.3058
453,49,438.764691916135,225764.434326526,5189722.23770065,280.3415
454,49,439.764155906832,225763.436618244,5189722.17848533,280.4216
455,49,440.763619897529,225762.438909963,5189722.11927001,280.472
456,49,441.763083888227,225761.441201682,5189722.06005469,280.4917
457,49,442.762547878924,225760.443493401,5189722.00083937,280.4864
458,49,443.762011869621,225759.44578512,5189721.94162404,280.4603
459,49,444.761475860319,225758.448076838,5189721.88240872,280.4019
460,49,445.760939851016,225757.450368557,5189721.8231934,280.3464
461,49,446.760403841713,225756.452660276,5189721.76397808,280.3543
