cat,lcat,along,x,y
351,146,368.106521728094,456156.621673976,4914299.43534081
352,147,0,455770.899781763,4914302.68567834
353,147,1438.56110217692,454708.280612125,4913619.59802831
354,147,2877.12220435384,454535.492739475,4912347.39515352
355,148,0,456156.621673976,4914299.43534081
356,148,193.007156762261,455963.628634567,4914299.97618297
357,148,386.014313524523,455770.899781763,4914302.68567834
358,150,0,453887.81707173,4914346.12470787
359,150,1243.74001371029,453091.645243993,4913772.0208554
360,150,2487.48002742057,452576.194888773,4912755.20787286
361,151,0,454772.060406697,4914487.04850503
362,151,472.86895375539,454355.545925076,4914355.90432004
363,151,945.73790751078,453887.81707173,4914346.12470787
364,152,0,441492.574097934,4914536.15850791
365,152,1808.13047093634,440354.554774776,4913612.7235797
366,152,3616.26094187268,441067.160342222,4912063.84898037
367,153,0,457389.753728354,4914532.77225859
368,153,668.544173241563,456758.22518761,4914424.69855034
369,153,1337.08834648313,456156.621673976,4914299.43534081
370,154,0,457534.828794788,4914457.41163258
371,154,98.0117596843549,457438.03239208,4914472.7986875
372,154,196.02351936871,457389.753728354,4914532.77225859
373,155,0,455896.028943223,4914738.65766469
374,155,265.991673026596,455789.987365237,4914561.53105401
375,155,531.983346053193,455770.899781763,4914302.68567834
376,157,0,456506.974168997,4914808.3165381
377,157,338.692883153642,456234.719856967,4914737.50265533
378,157,677.385766307283,455896.028943223,4914738.65766469
379,158,0,443456.220874746,4913598.84114961
380,158,1215.9169272657,443724.191109254,4914405.61765008
381,158,2431.83385453141,442756.791930042,4914971.0862959
382,159,0,435975.423210269,4914351.20901403
383,159,706.851179880419,435581.768675203,4914693.95915967
384,159,1413.70235976084,435154.509659821,4915186.64238701
385,160,0,435154.509659821,4915186.64238701
386,160,288.054782631421,434882.308915571,4915120.94793988
387,160,576.109565262843,434637.315108916,4915008.61864691
388,161,0,438501.774287656,4915251.01922507
389,161,2.00830557968806,438499.852483882,4915251.60228729
390,161,4.01661115937611,438497.930680108,4915252.18534952
391,162,0,439197.135607681,4912834.23166117
392,162,2547.97532386612,438009.555880309,4914024.45568214
393,162,5095.95064773225,436957.979423702,4915516.20095381
394,163,0,457893.015736022,4915550.74292811
395,163,631.806123458213,457591.000113484,4915035.13623096
396,163,1263.61224691643,457389.753728354,4914532.77225859
397,164,0,451808.725349818,4915597.24183109
398,164,957.122531366144,452304.14693071,4914992.47754483
399,164,1914.24506273229,453048.504902062,4915269.25620327
400,166,0,454821.190991083,4915617.08983747
401,166,865.10130511461,454271.92265057,4915033.50558816
402,166,1730.20261022922,453887.81707173,4914346.12470787
403,167,0,435164.996237538,4915703.41480582
404,167,259.869064529434,435165.304646796,4915443.54592429
405,167,519.738129058868,435154.509659821,4915186.64238701
406,168,0,455535.344079869,4915864.2480046
407,168,456.22948087244,455242.104157809,4915619.43764162
408,168,912.45896174488,454821.190991083,4915617.08983747
409,169,0,441526.009762519,4915819.05225847
410,169,915.022029478138,440713.395927477,4915513.77457006
411,169,1830.04405895628,440474.134336061,4915937.21320857
412,170,0,438497.930680108,4915252.18534952
413,170,573.068163154796,438025.582250446,4915567.29913494
414,170,1146.13632630959,437994.049742484,4916008.40834428
415,171,0,453392.256077724,4915988.50873405
416,171,245.728250647793,453637.96156025,4915991.85373369
417,171,491.456501295587,453883.667042777,4915995.19873334
418,172,0,453048.504902062,4915269.25620327
419,172,634.687873807632,453585.482099303,4915561.14346012
420,172,1269.37574761526,453883.667042777,4915995.19873334
421,173,0,455798.301354463,4916092.42488128
422,173,174.191504525598,455663.411726062,4915982.32153359
423,173,348.383009051196,455535.344079869,4915864.2480046
424,174,0,453883.667042777,4915995.19873334
425,174,67.4506978738614,453925.15454352,4916048.36574673
426,174,134.901395747723,453963.795841344,4916103.60535817
427,175,0,453963.795841344,4916103.60535817
428,175,515.834586010315,454428.125310347,4915883.88222204
429,175,1031.66917202063,454821.190991083,4915617.08983747
430,177,0,453876.539413566,4916201.80385687
431,177,68.0206390805894,453908.325322687,4916142.20734738
432,177,136.041278161179,453963.795841344,4916103.60535817
433,178,0,442850.786684918,4916026.55364039
434,178,162.931574616597,442851.751489236,4916187.19071656
435,178,325.863149233194,442844.017593312,4916342.63256835
436,179,0,442844.017593312,4916342.63256835
437,179,7.65779342747369,442840.529298168,4916349.38521686
438,179,15.3155868549474,442836.270639854,4916355.74962017
439,180,0,443734.511145561,4916208.67029025
440,180,457.545034671683,443281.522357068,4916253.211873
441,180,915.090069343366,442836.270639854,4916355.74962017
442,181,0,455244.253922393,4916426.62783938
443,181,340.787801547103,455406.059065623,4916150.14302466
