cat,lcat,along,x,y
122,462,303.977548891062,235436.973135779,5158603.74248714
123,462,455.966323336594,235303.17949023,5158632.15897603
124,462,607.955097782125,235151.894303592,5158635.78305712
125,462,759.943872227656,235002.330440462,5158637.62257121
126,462,911.932646673187,234851.595513308,5158646.49646948
127,462,1063.92142111872,234701.057661886,5158655.33900607
128,462,1215.91019556425,234550.420585326,5158664.15207491
129,462,1367.89897000978,234400.373476307,5158673.79935946
130,462,1519.88774445531,234256.869992111,5158671.73369976
131,462,1671.87651890084,234116.234073807,5158661.57736376
132,463,0,242147.737589353,5158398.18968684
133,463,647.843715921025,241508.710123693,5158415.81139105
134,463,1295.68743184205,240869.795516987,5158423.47383844
135,463,1943.53114776307,240226.989416711,5158434.34783266
136,463,2591.3748636841,239591.575162978,5158451.62076669
137,463,3239.21857960512,238947.341860207,5158469.32944972
138,463,3887.06229552615,238306.696070997,5158491.6603128
139,463,4534.90601144717,237667.309149338,5158515.55992252
140,463,5182.7497273682,237023.097507987,5158538.98895631
141,463,5830.59344328922,236383.864731139,5158565.45958147
142,463,6478.43715921025,235739.941482258,5158591.80525484
143,465,0,243366.666725814,5156713.68956248
144,465,827.319393225942,242539.692331217,5156737.10790175
145,465,1654.63878645188,241712.853633149,5156765.04550382
146,465,2481.95817967782,240886.355043642,5156801.88798862
147,465,3309.27757290377,240059.714366792,5156834.64373388
148,465,4136.59696612971,239232.662046459,5156855.62829898
149,465,4963.91635935565,238405.919537713,5156886.33967909
150,465,5791.23575258159,237579.23651174,5156918.76812506
151,465,6618.55514580753,236752.500179586,5156949.82312328
152,465,7445.87453903347,235942.921397512,5157029.15894631
153,465,8273.19393225942,235700.595122077,5157765.54703819
154,465,9100.51332548536,235737.349749583,5158590.38531747
155,478,0,237472.437611975,5166597.22949228
156,478,108.251973553486,237369.033735448,5166601.28773569
157,478,216.503947106972,237262.047136328,5166606.35152888
158,478,324.755920660458,237154.353923524,5166610.55361857
159,478,433.007894213944,237046.435985151,5166614.57742638
160,478,541.25986776743,236939.193454743,5166619.13955037
161,478,649.511841320916,236831.372580073,5166624.69933427
162,478,757.763814874402,236723.61625263,5166628.45977634
163,478,866.015788427888,236616.055934811,5166632.19142537
164,478,974.267761981374,236508.251739736,5166638.32482955
165,478,1082.51973553486,236400.648439203,5166643.63239283
166,478,1190.77170908835,236293.04682086,5166649.3976554
167,480,0,237610.899795098,5164980.77593113
168,480,37.5801537316203,237573.341963806,5164982.07102307
169,480,75.1603074632407,237535.935108326,5164983.33154102
170,480,112.740461194861,237499.130914507,5164984.83502755
171,480,150.320614926481,237462.036749663,5164986.90971141
172,480,187.900768658102,237425.246849831,5164986.95784656
173,480,225.480922389722,237388.746675443,5164986.69888562
174,480,263.061076121342,237351.518832008,5164990.71092418
175,480,300.641229852963,237314.320673558,5164992.740126
176,480,338.221383584583,237277.038748365,5164993.76193418
177,480,375.801537316203,237239.525418647,5164995.58307659
178,480,413.381691047824,237201.967587355,5164996.87816854
179,487,0,239292.89901523,5167970.28126334
180,487,272.99042160227,239024.605178322,5167984.37922535
181,487,545.980843204541,238760.307098385,5167988.86520732
182,487,818.971264806811,238573.204080912,5167806.98851934
183,487,1091.96168640908,238318.1762463,5167778.22563001
184,487,1364.95210801135,238047.612442593,5167786.48964325
185,487,1637.94252961362,237781.011050342,5167811.68131441
186,487,1910.93295121589,237583.497012317,5167652.43414084
187,487,2183.92337281816,237607.678396883,5167384.96838612
188,487,2456.91379442043,237593.675564425,5167116.82808732
189,487,2729.9042160227,237541.41326956,5166852.76782579
190,487,3002.89463762497,237473.211134569,5166597.47307363
191,491,0,240158.908493405,5164904.09182979
192,491,10.8704545096556,240148.139183049,5164905.57126742
193,491,21.7409090193111,240138.322582797,5164909.94174089
194,491,32.6113635289667,240132.958085946,5164919.12541109
195,491,43.4818180386222,240129.983663999,5164929.48390498
196,491,54.3522725482778,240126.112645497,5164939.58604708
