cat,lcat,along,x,y,elev
35,132,33.9970691596693,229314.549800586,5187941.09361676,282.6829
36,132,34.9969829584831,229314.392668793,5187940.10612641,282.6972
37,132,35.9968967572969,229314.235536999,5187939.11863605,282.6364
38,132,36.9968105561107,229314.078405205,5187938.13114569,282.5268
39,132,37.9967243549245,229313.921273411,5187937.14365534,282.4413
40,132,38.9966381537383,229313.764141617,5187936.15616498,282.4755
41,132,39.9965519525521,229313.607009824,5187935.16867462,282.5427
42,132,40.9964657513659,229313.44987803,5187934.18118427,282.5185
43,132,41.9963795501797,229313.292746236,5187933.19369391,282.419
44,132,42.9962933489935,229313.135614442,5187932.20620355,282.468
45,132,43.9962071478073,229312.978482649,5187931.2187132,282.6029
46,132,44.9961209466211,229312.821350855,5187930.23122284,282.6791
47,132,45.9960347454349,229312.664219061,5187929.24373248,282.688
48,132,46.9959485442487,229312.507087267,5187928.25624213,282.6788
49,132,47.9958623430625,229312.349955474,5187927.26875177,282.6451
50,132,48.9957761418763,229312.19282368,5187926.28126141,282.5366
51,132,49.9956899406901,229312.035691886,5187925.29377106,282.3556
52,132,50.9956037395039,229312.058600448,5187924.29580645,282.3495
53,132,51.9955175383177,229312.100160837,5187923.29675673,282.3976
54,132,52.9954313371315,229312.141721226,5187922.29770701,282.3983
55,132,53.9953451359453,229312.183281615,5187921.2986573,282.3029
56,132,54.9952589347591,229312.224842003,5187920.29960758,282.3561
57,132,55.9951727335729,229312.266402392,5187919.30055786,282.4187
58,132,56.9950865323867,229312.307962781,5187918.30150814,282.5043
59,132,57.9950003312005,229312.34952317,5187917.30245843,282.5685
60,132,58.9949141300143,229312.391083559,5187916.30340871,282.586
61,132,59.9948279288281,229312.432643947,5187915.30435899,282.5885
62,132,60.9947417276419,229312.388788058,5187914.3060155,282.5945
63,132,61.9946555264557,229312.330714035,5187913.30778957,282.5699
64,132,62.9945693252695,229312.272640012,5187912.30956363,282.5048
65,132,63.9944831240833,229312.21456599,5187911.3113377,282.4398
66,132,64.9943969228971,229312.156491967,5187910.31311177,282.4868
67,132,65.9943107217109,229312.098417944,5187909.31488584,282.5242
68,132,66.9942245205247,229312.040343921,5187908.3166599,282.5142
69,132,67.9941383193385,229311.982269898,5187907.31843397,282.4888
70,132,68.9940521181523,229311.924195876,5187906.32020804,282.4725
71,132,69.9939659169661,229311.866121853,5187905.3219821,282.4541
72,132,70.9938797157799,229311.80804783,5187904.32375617,282.4193
73,132,71.9937935145937,229311.749973807,5187903.32553024,282.4286
74,132,72.9937073134075,229311.691899785,5187902.32730431,282.4631
75,132,73.9936211122213,229311.633825762,5187901.32907837,282.4209
76,132,74.9935349110351,229311.575751739,5187900.33085244,282.4324
77,132,75.9934487098489,229311.517677716,5187899.33262651,282.4955
78,132,76.9933625086628,229311.459603693,5187898.33440057,282.4985
79,132,77.9932763074765,229311.401529671,5187897.33617464,282.434
80,132,78.9931901062904,229311.343455648,5187896.33794871,282.352
81,132,79.9931039051041,229311.285381625,5187895.33972278,282.334
82,132,80.993017703918,229311.312934985,5187894.34078887,282.4512
83,132,81.9929315027318,229311.354495374,5187893.34173915,282.5082
84,132,82.9928453015456,229311.396055763,5187892.34268943,282.527
85,132,83.9927591003594,229311.437616152,5187891.34363971,282.5404
86,132,84.9926728991732,229311.479176541,5187890.34459,282.5258
87,132,85.992586697987,229311.520736929,5187889.34554028,282.4557
88,132,86.9925004968008,229311.562297318,5187888.34649056,282.4678
89,132,87.9924142956146,229311.603857707,5187887.34744084,282.5372
90,132,88.9923280944284,229311.645418096,5187886.34839112,282.6112
91,132,89.9922418932422,229311.686978484,5187885.34934141,282.5823
92,132,90.992155692056,229311.567481832,5187884.35966154,282.5014
93,132,91.9920694908698,229311.410350038,5187883.37217118,282.4123
94,132,92.9919832896836,229311.253218244,5187882.38468083,282.4494
95,132,93.9918970884974,229311.096086451,5187881.39719047,282.4852
96,132,94.9918108873112,229310.938954657,5187880.40970012,282.5853
97,132,95.991724686125,229310.781822863,5187879.42220976,282.6135
98,132,96.9916384849388,229310.624691069,5187878.4347194,282.5872
99,132,97.9915522837526,229310.467559276,5187877.44722904,282.5538
100,132,98.9914660825664,229310.310427482,5187876.45973869,282.556
101,132,99.9913798813802,229310.153295688,5187875.47224833,282.508
102,132,100.991293680194,229310.07162171,5187874.47658009,282.4693
103,132,101.991207479008,229310.013547687,5187873.47835416,282.4399
104,132,102.991121277822,229309.955473664,5187872.48012822,282.5551
105,132,103.991035076635,229309.897399641,5187871.48190229,282.6149
106,132,104.990948875449,229309.839325619,5187870.48367636,282.6324
107,132,105.990862674263,229309.781251596,5187869.48545043,282.6042
108,132,106.990776473077,229309.723177573,5187868.48722449,282.539
109,132,107.990690271891,229309.66510355,5187867.48899856,282.5299
110,132,108.990604070704,229309.607029527,5187866.49077263,282.5043
111,132,109.990517869518,229309.548955505,5187865.49254669,282.4508
112,132,110.990431668332,229309.490881482,5187864.49432076,282.4816
113,132,111.990345467146,229309.432807459,5187863.49609483,282.535
114,132,112.99025926596,229309.374733436,5187862.4978689,282.5706
115,132,113.990173064773,229309.316659413,5187861.49964296,282.5552
116,132,114.990086863587,229309.258585391,5187860.50141703,282.563
117,132,115.990000662401,229309.200511368,5187859.5031911,282.5583
118,132,116.989914461215,229309.142437345,5187858.50496516,282.5382
119,132,117.989828260029,229309.084363322,5187857.50673923,282.502
120,132,118.989742058842,229309.0262893,5187856.5085133,282.4911
121,132,119.989655857656,229308.968215277,5187855.51028737,282.5178
122,132,120.98956965647,229308.910141254,5187854.51206143,282.5019
123,132,121.989483455284,229308.852067231,5187853.5138355,282.4877
124,132,122.989397254098,229308.793993208,5187852.51560957,282.5312
125,132,123.989311052911,229308.735919186,5187851.51738364,282.4919
126,132,124.989224851725,229308.677845163,5187850.5191577,282.4925
127,132,125.989138650539,229308.61977114,5187849.52093177,282.5356
128,132,126.989052449353,229308.561697117,5187848.52270584,282.5278
129,132,127.988966248167,229308.503623095,5187847.5244799,282.5354
130,132,128.98888004698,229308.445549072,5187846.52625397,282.5128
131,132,129.988793845794,229308.387475049,5187845.52802804,282.5021
132,132,130.988707644608,229308.405614758,5187844.52917196,282.487
133,132,131.988621443422,229308.447175147,5187843.53012225,282.5287
134,132,132.988535242236,229308.488735536,5187842.53107253,282.524
135,132,133.988449041049,229308.530295925,5187841.53202281,282.5138
136,132,134.988362839863,229308.571856313,5187840.53297309,282.5075
137,132,135.988276638677,229308.613416702,5187839.53392337,282.5319
138,132,136.988190437491,229308.654977091,5187838.53487366,282.5034
139,132,137.988104236305,229308.69653748,5187837.53582394,282.5389
140,132,138.988018035118,229308.738097869,5187836.53677422,282.5367
141,132,139.987931833932,229308.779658257,5187835.5377245,282.5111
142,132,140.987845632746,229308.678934425,5187834.54695249,282.5284
143,132,141.98775943156,229308.521802631,5187833.55946213,282.5614
144,132,142.987673230374,229308.364670837,5187832.57197177,282.5786
145,132,143.987587029187,229308.207539044,5187831.58448142,282.5842
146,132,144.987500828001,229308.05040725,5187830.59699106,282.5745
147,132,145.987414626815,229307.893275456,5187829.6095007,282.5562
148,132,146.987328425629,229307.736143662,5187828.62201035,282.5638
149,132,147.987242224443,229307.579011869,5187827.63451999,282.6088
150,132,148.987156023256,229307.421880075,5187826.64702963,282.5886
151,132,149.98706982207,229307.264748281,5187825.65953928,282.4891
152,132,150.986983620884,229307.173715134,5187824.66488535,282.3817
153,132,151.986897419698,229307.115641111,5187823.66665942,282.5195
154,132,152.986811218512,229307.057567088,5187822.66843349,282.6471
155,132,153.986725017326,229306.999493065,5187821.67020755,282.6851
156,132,154.986638816139,229306.941419043,5187820.67198162,282.6518
157,132,155.986552614953,229306.88334502,5187819.67375569,282.5461
158,132,156.986466413767,229306.825270997,5187818.67552975,282.4997
159,132,157.986380212581,229306.767196974,5187817.67730382,282.504
160,132,158.986294011395,229306.709122951,5187816.67907789,282.5033
161,132,159.986207810208,229306.651048929,5187815.68085196,282.5039
162,132,160.986121609022,229306.592974906,5187814.68262602,282.4574
163,132,161.986035407836,229306.534900883,5187813.68440009,282.4541
164,132,162.98594920665,229306.47682686,5187812.68617416,282.4492
165,132,163.985863005464,229306.418752837,5187811.68794823,282.4629
166,132,164.985776804277,229306.360678815,5187810.68972229,282.5198
167,132,165.985690603091,229306.302604792,5187809.69149636,282.4791
168,132,166.985604401905,229306.244530769,5187808.69327043,282.4703
169,132,167.985518200719,229306.186456746,5187807.69504449,282.5229
170,132,168.985431999533,229306.128382723,5187806.69681856,282.5573
171,132,169.985345798346,229306.070308701,5187805.69859263,282.5939
172,132,170.98525959716,229306.012234678,5187804.7003667,282.6023
173,132,171.985173395974,229305.954160655,5187803.70214076,282.571
174,132,172.985087194788,229305.896086632,5187802.70391483,282.4554
175,132,173.985000993602,229305.83801261,5187801.7056889,282.5647
176,132,174.984914792415,229305.779938587,5187800.70746296,282.6244
177,132,175.984828591229,229305.721864564,5187799.70923703,282.6153
178,132,176.984742390043,229305.663790541,5187798.7110111,282.5823
179,132,177.984656188857,229305.605716519,5187797.71278517,282.5727
180,132,178.984569987671,229305.547642496,5187796.71455923,282.5525
181,132,179.984483786484,229305.489568473,5187795.7163333,282.5139
182,132,180.984397585298,229305.43149445,5187794.71810737,282.5052
183,132,181.984311384112,229305.373420428,5187793.71988143,282.5914
184,132,182.984225182926,229305.315346405,5187792.7216555,282.644
185,132,183.98413898174,229305.257272382,5187791.72342957,282.6443
186,132,184.984052780553,229305.199198359,5187790.72520364,282.5999
187,132,185.983966579367,229305.141124336,5187789.7269777,282.5253
188,132,186.983880378181,229305.083050313,5187788.72875177,282.5161
189,132,187.983794176995,229305.024976291,5187787.73052584,282.6134
190,132,188.983707975809,229304.966902268,5187786.7322999,282.4982
191,132,189.983621774622,229304.908828245,5187785.73407397,282.5342
192,132,190.983535573436,229304.784235809,5187784.7430571,282.5654
193,132,191.98344937225,229304.627104015,5187783.75556674,282.5851
194,132,192.983363171064,229304.469972221,5187782.76807639,282.558
195,132,193.983276969878,229304.312840427,5187781.78058603,282.4964
196,132,194.983190768691,229304.155708634,5187780.79309567,282.5056
197,132,195.983104567505,229303.99857684,5187779.80560532,282.5961
198,132,196.983018366319,229303.841445046,5187778.81811496,282.6246
199,132,197.982932165133,229303.684313252,5187777.8306246,282.6281
200,132,198.982845963947,229303.527181459,5187776.84313425,282.624
201,132,199.98275976276,229303.370049665,5187775.85564389,282.5571
202,132,200.982673561574,229303.397225502,5187774.86645061,282.5435
203,132,201.982587360388,229303.536084043,5187773.87622543,282.6988
204,132,202.982501159202,229303.674942585,5187772.88600025,282.7644
205,132,203.982414958016,229303.813801126,5187771.89577506,282.7423
206,132,204.982328756829,229303.952659668,5187770.90554988,282.6573
207,132,205.982242555643,229304.09151821,5187769.9153247,282.576
208,132,206.982156354457,229304.230376751,5187768.92509952,282.5305
209,132,207.982070153271,229304.369235293,5187767.93487434,282.5143
210,132,208.981983952085,229304.508093834,5187766.94464916,282.5268
211,132,209.981897750898,229304.646952376,5187765.95442397,282.5349
212,132,210.981811549712,229304.659823453,5187764.96536286,282.549
213,132,211.981725348526,229304.50269166,5187763.97787251,282.5874
214,132,212.98163914734,229304.345559866,5187762.99038215,282.5846
215,132,213.981552946154,229304.188428072,5187762.00289179,282.5846
216,132,214.981466744967,229304.031296278,5187761.01540144,282.5946
217,132,215.981380543781,229303.874164485,5187760.02791108,282.5679
218,132,216.981294342595,229303.717032691,5187759.04042072,282.5509
219,132,217.981208141409,229303.559900897,5187758.05293037,282.5718
220,132,218.981121940223,229303.402769103,5187757.06544001,282.5433
221,132,219.981035739036,229303.245637309,5187756.07794965,282.5286
222,132,220.98094953785,229303.125832184,5187755.08641395,282.5353
223,132,221.980863336664,229303.067758161,5187754.08818801,282.5454
224,132,222.980777135478,229303.009684138,5187753.08996208,282.5912
225,132,223.980690934292,229302.951610115,5187752.09173615,282.6541
226,132,224.980604733105,229302.893536092,5187751.09351022,282.6387
227,132,225.980518531919,229302.83546207,5187750.09528428,282.6662
228,132,226.980432330733,229302.777388047,5187749.09705835,282.6684
229,132,227.980346129547,229302.719314024,5187748.09883242,282.6211
230,132,228.980259928361,229302.661240001,5187747.10060648,282.5738
231,132,229.980173727174,229302.603165978,5187746.10238055,282.608
232,132,230.980087525988,229302.545091956,5187745.10415462,282.6213
233,132,231.980001324802,229302.487017933,5187744.10592869,282.623
234,132,232.979915123616,229302.42894391,5187743.10770275,282.6521
235,132,233.97982892243,229302.370869887,5187742.10947682,282.6402
236,132,234.979742721243,229302.312795865,5187741.11125089,282.5992
237,132,235.979656520057,229302.254721842,5187740.11302495,282.559
238,132,236.979570318871,229302.196647819,5187739.11479902,282.5096
239,132,237.979484117685,229302.138573796,5187738.11657309,282.6071
240,132,238.979397916499,229302.080499774,5187737.11834716,282.6786
241,132,239.979311715312,229302.022425751,5187736.12012122,282.6765
242,132,240.979225514126,229302.002106789,5187735.12158313,282.6497
243,132,241.97913931294,229302.043667178,5187734.12253341,282.6385
244,132,242.979053111754,229302.085227567,5187733.12348369,282.6422
245,132,243.978966910568,229302.126787955,5187732.12443397,282.6903
246,132,244.978880709381,229302.168348344,5187731.12538426,282.7651
247,132,245.978794508195,229302.209908733,5187730.12633454,282.7589
248,132,246.978708307009,229302.251469122,5187729.12728482,282.7076
249,132,247.978622105823,229302.293029511,5187728.1282351,282.666
250,132,248.978535904637,229302.334589899,5187727.12918539,282.6583
251,132,249.97844970345,229302.376150288,5187726.13013567,282.6772
252,132,250.978363502264,229302.38482077,5187725.13135788,282.6599
253,132,251.978277301078,229302.326746747,5187724.13313195,282.6834
254,132,252.978191099892,229302.268672725,5187723.13490602,282.7006
255,132,253.978104898706,229302.210598702,5187722.13668009,282.6899
256,132,254.97801869752,229302.152524679,5187721.13845415,282.7624
257,132,255.977932496333,229302.094450656,5187720.14022822,282.7948
258,132,256.977846295147,229302.036376633,5187719.14200229,282.6785
259,132,257.977760093961,229301.978302611,5187718.14377636,282.5648
260,132,258.977673892775,229301.920228588,5187717.14555042,282.5347
261,132,259.977587691588,229301.862154565,5187716.14732449,282.533
262,132,260.977501490402,229301.73961054,5187715.15929297,282.5927
263,132,261.977415289216,229301.486860311,5187714.1918505,282.6186
264,132,262.97732908803,229301.234110082,5187713.22440804,282.6656
265,132,263.977242886844,229300.981359854,5187712.25696557,282.7052
266,132,264.977156685658,229300.728609625,5187711.2895231,282.7055
267,132,265.977070484471,229300.475859396,5187710.32208064,282.6801
268,132,266.976984283285,229300.223109168,5187709.35463817,282.6574
269,132,267.976898082099,229299.970358939,5187708.3871957,282.7309
270,132,268.976811880913,229299.71760871,5187707.41975324,282.6677
271,132,269.976725679727,229299.464858482,5187706.45231077,282.635
272,132,270.97663947854,229299.277029795,5187705.48414939,282.599
273,132,271.976553277354,229299.508294532,5187704.51134713,282.6782
274,132,272.976467076168,229299.739559269,5187703.53854488,282.6981
275,132,273.976380874982,229299.970824006,5187702.56574262,282.6694
276,132,274.976294673796,229300.202088743,5187701.59294037,282.4918
277,132,275.976208472609,229300.43335348,5187700.62013811,282.5185
278,132,276.976122271423,229300.664618217,5187699.64733586,282.5599
279,132,277.976036070237,229300.895882954,5187698.67453361,282.5761
280,132,278.975949869051,229301.127147691,5187697.70173135,282.54
281,132,279.975863667865,229301.358412428,5187696.7289291,282.5749
282,132,280.975777466678,229301.589677165,5187695.75612684,282.5573
283,132,281.975691265492,229301.551097529,5187694.77311981,282.5437
284,132,282.975605064306,229301.393965735,5187693.78562945,282.5724
285,132,283.97551886312,229301.236833941,5187692.79813909,282.5909
286,132,284.975432661934,229301.079702148,5187691.81064874,282.5796
287,132,285.975346460747,229300.922570354,5187690.82315838,282.5594
288,132,286.975260259561,229300.76543856,5187689.83566802,282.583
289,132,287.975174058375,229300.608306766,5187688.84817767,282.6406
290,132,288.975087857189,229300.451174972,5187687.86068731,282.6323
291,132,289.975001656003,229300.294043179,5187686.87319695,282.637
292,132,290.974915454816,229300.136911385,5187685.8857066,282.647
293,132,291.97482925363,229299.980194773,5187684.89815031,282.6728
294,132,292.974743052444,229299.823705741,5187683.91055789,282.6638
295,132,293.974656851258,229299.667216709,5187682.92296547,282.6841
296,132,294.974570650072,229299.510727677,5187681.93537305,282.7175
297,132,295.974484448885,229299.354238645,5187680.94778063,282.7101
298,132,296.974398247699,229299.197749613,5187679.96018821,282.7235
299,132,297.974312046513,229299.041260581,5187678.97259579,282.716
300,132,298.974225845327,229298.884771549,5187677.98500337,282.6797
301,132,299.974139644141,229298.728282516,5187676.99741095,282.6728
302,132,300.974053442954,229298.571793484,5187676.00981853,282.6728
303,132,301.973967241768,229298.534080639,5187675.01541336,282.6436
304,132,302.973881040582,229298.576622369,5187674.01640495,282.7097
305,132,303.973794839396,229298.619164099,5187673.01739653,282.6828
306,132,304.97370863821,229298.661705828,5187672.01838812,282.6293
307,132,305.973622437023,229298.704247558,5187671.01937971,282.5984
308,132,306.973536235837,229298.746789288,5187670.0203713,282.5903
309,132,307.973450034651,229298.789331018,5187669.02136289,282.6306
310,132,308.973363833465,229298.831872748,5187668.02235448,282.6373
311,132,309.973277632279,229298.874414477,5187667.02334607,282.6038
312,132,310.973191431092,229298.916956207,5187666.02433765,282.6227
313,132,311.973105229906,229298.904903546,5187665.025727,282.6303
314,132,312.97301902872,229298.847810103,5187664.02744451,282.6013
315,132,313.972932827534,229298.790716661,5187663.02916201,282.5939
316,132,314.972846626348,229298.733623218,5187662.03087951,282.6009
317,132,315.972760425161,229298.676529775,5187661.03259701,282.6256
318,132,316.972674223975,229298.619436332,5187660.03431452,282.652
319,132,317.972588022789,229298.562342889,5187659.03603202,282.6753
320,132,318.972501821603,229298.505249446,5187658.03774952,282.623
321,132,319.972415620417,229298.448156003,5187657.03946703,282.6455
322,132,320.97232941923,229298.39106256,5187656.04118453,282.6921
323,132,321.972243218044,229298.333969117,5187655.04290203,282.7197
324,132,322.972157016858,229298.276875674,5187654.04461954,282.7419
325,132,323.972070815672,229298.219782231,5187653.04633704,282.7037
326,132,324.971984614486,229298.162688789,5187652.04805454,282.6406
327,132,325.971898413299,229298.105595346,5187651.04977204,282.6716
328,132,326.971812212113,229298.048501903,5187650.05148955,282.6387
329,132,327.971726010927,229297.99140846,5187649.05320705,282.6046
330,132,328.971639809741,229297.934315017,5187648.05492455,282.6244
331,132,329.971553608555,229297.877221574,5187647.05664206,282.6113
332,132,330.971467407368,229297.820128131,5187646.05835956,282.6366
333,132,331.971381206182,229297.708541024,5187645.06592877,282.6813
334,132,332.971295004996,229297.552379312,5187644.07828454,282.6993
335,132,333.97120880381,229297.396217601,5187643.09064031,282.7029
336,132,334.971122602624,229297.240055889,5187642.10299608,282.7068
337,132,335.971036401437,229297.083894177,5187641.11535185,282.6935
338,132,336.970950200251,229296.927732466,5187640.12770762,282.5787
339,132,337.970863999065,229296.771570754,5187639.14006339,282.6175
340,132,338.970777797879,229296.615409042,5187638.15241916,282.6404
341,132,339.970691596693,229296.459247331,5187637.16477493,282.6088
342,132,340.970605395506,229296.303085619,5187636.1771307,282.5473
343,132,341.97051919432,229296.246520367,5187635.18379038,282.6086
344,132,342.970432993134,229296.289062097,5187634.18478197,282.5913
345,132,343.970346791948,229296.331603827,5187633.18577356,282.5472
346,132,344.970260590762,229296.374145557,5187632.18676514,282.5569
347,132,345.970174389575,229296.416687286,5187631.18775673,282.6702
348,132,346.970088188389,229296.459229016,5187630.18874832,282.6451
349,132,347.970001987203,229296.501770746,5187629.18973991,282.6028
350,132,348.969915786017,229296.544312476,5187628.1907315,282.6151
351,132,349.969829584831,229296.586854205,5187627.19172309,282.6002
352,132,350.969743383644,229296.629395935,5187626.19271468,282.6218
353,132,351.969657182458,229296.582043906,5187625.19884744,282.6381
354,132,352.969570981272,229296.425882194,5187624.21120321,282.6015
355,132,353.969484780086,229296.269720483,5187623.22355898,282.6165
356,132,354.9693985789,229296.113558771,5187622.23591475,282.6675
357,132,355.969312377713,229295.957397059,5187621.24827052,282.6595
358,132,356.969226176527,229295.801235348,5187620.26062629,282.7255
359,132,357.969139975341,229295.645073636,5187619.27298206,282.7913
360,132,358.969053774155,229295.488911924,5187618.28533783,282.7548
361,132,359.968967572969,229295.332750213,5187617.2976936,282.6581
362,132,360.968881371783,229295.176588501,5187616.31004937,282.6092
363,132,361.968795170596,229295.100617848,5187615.31781888,282.6382
364,132,362.96870896941,229295.143159578,5187614.31881047,282.6776
365,132,363.968622768224,229295.185701307,5187613.31980206,282.6946
366,132,364.968536567038,229295.228243037,5187612.32079364,282.699
367,132,365.968450365851,229295.270784767,5187611.32178523,282.6579
368,132,366.968364164665,229295.313326497,5187610.32277682,282.6947
369,132,367.968277963479,229295.355868227,5187609.32376841,282.7804
370,132,368.968191762293,229295.398409956,5187608.32476,282.7444
371,132,369.968105561107,229295.440951686,5187607.32575159,282.7228
372,132,370.968019359921,229295.483493416,5187606.32674318,282.6855
373,132,371.967933158734,229295.490690415,5187605.32799228,282.6955
374,132,372.967846957548,229295.433596972,5187604.32970978,282.708
375,132,373.967760756362,229295.376503529,5187603.33142728,282.6874
376,132,374.967674555176,229295.319410086,5187602.33314478,282.7111
377,132,375.96758835399,229295.262316643,5187601.33486229,282.7422
378,132,376.967502152803,229295.2052232,5187600.33657979,282.7274
379,132,377.967415951617,229295.148129757,5187599.33829729,282.726
380,132,378.967329750431,229295.091036314,5187598.3400148,282.6872
381,132,379.967243549245,229295.033942871,5187597.3417323,282.7082
382,132,380.967157348059,229294.976849428,5187596.3434498,282.7316
383,132,381.967071146872,229294.919755985,5187595.34516731,282.7227
384,132,382.966984945686,229294.862662543,5187594.34688481,282.6917
385,132,383.9668987445,229294.8055691,5187593.34860231,282.6827
386,132,384.966812543314,229294.748475657,5187592.35031981,282.6983
387,132,385.966726342128,229294.691382214,5187591.35203732,282.6927
388,132,386.966640140941,229294.634288771,5187590.35375482,282.6744
389,132,387.966553939755,229294.577195328,5187589.35547232,282.6566
390,132,388.966467738569,229294.520101885,5187588.35718983,282.6548
391,132,389.966381537383,229294.463008443,5187587.35890733,282.6372
392,132,390.966295336197,229294.405915,5187586.36062483,282.6075
393,132,391.96620913501,229294.384377394,5187585.36208329,282.6335
394,132,392.966122933824,229294.426919123,5187584.36307487,282.6754
395,132,393.966036732638,229294.469460853,5187583.36406646,282.6844
396,132,394.965950531452,229294.512002583,5187582.36505805,282.6599
397,132,395.965864330266,229294.554544313,5187581.36604964,282.6214
398,132,396.965778129079,229294.597086043,5187580.36704123,282.6627
399,132,397.965691927893,229294.639627772,5187579.36803282,282.6503
400,132,398.965605726707,229294.682169502,5187578.3690244,282.6808
401,132,399.965519525521,229294.724711232,5187577.37001599,282.6939
402,132,400.965433324335,229294.767252962,5187576.37100758,282.6703
403,132,401.965347123148,229294.719128603,5187575.3816461,282.6804
404,132,402.965260921962,229294.46732881,5187574.41395583,282.7466
405,132,403.965174720776,229294.215529017,5187573.44626555,282.7624
406,132,404.96508851959,229293.963729223,5187572.47857528,282.7024
407,132,405.965002318404,229293.71192943,5187571.510885,282.6464
408,132,406.964916117217,229293.460129636,5187570.54319473,282.6684
409,132,407.964829916031,229293.208329843,5187569.57550445,282.6613
410,132,408.964743714845,229292.95653005,5187568.60781418,282.6063
411,132,409.964657513659,229292.704730256,5187567.6401239,282.6469
412,132,410.964571312473,229292.452930463,5187566.67243362,282.6176
413,132,411.964485111286,229292.222742337,5187565.70134773,282.6275
414,132,412.9643989101,229292.165648894,5187564.70306523,282.6404
415,132,413.964312708914,229292.108555451,5187563.70478273,282.7033
416,132,414.964226507728,229292.051462008,5187562.70650024,282.7304
417,132,415.964140306542,229291.994368565,5187561.70821774,282.8474
418,132,416.964054105355,229291.937275122,5187560.70993524,282.8062
419,132,417.963967904169,229291.880181679,5187559.71165275,282.8192
420,132,418.963881702983,229291.823088236,5187558.71337025,282.7614
421,132,419.963795501797,229291.765994793,5187557.71508775,282.8017
422,132,420.963709300611,229291.70890135,5187556.71680526,282.8118
423,132,421.963623099424,229291.662972588,5187555.71844142,282.7747
424,132,422.963536898238,229291.705514317,5187554.719433,282.6934
425,132,423.963450697052,229291.748056047,5187553.72042459,282.7928
426,132,424.963364495866,229291.790597777,5187552.72141618,282.8266
427,132,425.96327829468,229291.833139507,5187551.72240777,282.7862
428,132,426.963192093493,229291.875681236,5187550.72339936,282.7241
429,132,427.963105892307,229291.918222966,5187549.72439095,282.6833
430,132,428.963019691121,229291.960764696,5187548.72538253,282.6903
431,132,429.962933489935,229292.003306426,5187547.72637412,282.6734
432,132,430.962847288749,229292.045848156,5187546.72736571,282.6713
433,132,431.962761087562,229292.07582675,5187545.72907581,282.6786
434,132,432.962674886376,229291.919665039,5187544.74143158,282.7018
435,132,433.96258868519,229291.763503327,5187543.75378735,282.7484
436,132,434.962502484004,229291.607341616,5187542.76614312,282.7928
437,132,435.962416282818,229291.451179904,5187541.77849889,282.7997
438,132,436.962330081631,229291.295018193,5187540.79085466,282.7812
439,132,437.962243880445,229291.138856481,5187539.80321043,282.7601
440,132,438.962157679259,229290.98269477,5187538.8155662,282.7838
441,132,439.962071478073,229290.826533058,5187537.82792197,282.7844
442,132,440.961985276887,229290.670371347,5187536.84027774,282.7438
443,132,441.9618990757,229290.518470597,5187535.85259832,282.756
444,132,442.961812874514,229290.658301764,5187534.86251002,282.7778
445,132,443.961726673328,229290.798132931,5187533.87242172,282.7801
446,132,444.961640472142,229290.937964099,5187532.88233341,282.759
447,132,445.961554270956,229291.077795266,5187531.89224511,282.7244
448,132,446.961468069769,229291.217626433,5187530.9021568,282.6864
449,132,447.961381868583,229291.357457601,5187529.9120685,282.7127
450,132,448.961295667397,229291.497288768,5187528.9219802,282.74
451,132,449.961209466211,229291.637119935,5187527.93189189,282.7095
452,132,450.961123265025,229291.776951103,5187526.94180359,282.6851
