cat,lcat,along,x,y
126,72,1570.3857519517,229405.6911,5189589.398
127,74,0,219496.0099,5210808.2728
128,74,15193.9568602842,234635.898976018,5210168.09760706
129,76,0,219948.9326,5165783.6968
130,76,1439.82946214129,219881.6752,5164345.465
131,79,0,243232.1261,5150195.9461
132,79,4012.5487247452,243079.5613662,5146191.83996575
133,83,0,273802.8824,5201508.0287
134,83,1804.65614776433,275249.290874948,5202109.0474135
135,85,0,273277.2838,5208748.795
136,85,379.91138316622,273656.1964,5208753.8249
137,86,0,273280.2162,5208794.3283
138,86,684.617654115992,272596.8621,5208835.0419
139,88,0,295905.3076,5202872.8211
140,88,1411.47655114332,295898.3232,5203914.9609
141,89,0,291723.4715,5201236.8803
142,89,4948.5309249046,292045.132088775,5204639.14178078
143,91,0,297044.4761,5197332.8258
144,91,258.476825351864,297095.720123316,5197097.33008326
145,93,0,273151.18,5214198.6303
146,93,1047.93942379096,273921.8159,5214587.384
147,96,0,274798.5935,5189229.2953
148,96,542.121240831321,274455.891563713,5188857.09502001
149,97,0,270063.8727,5190926.1958
150,97,1925.09775288958,271415.0168,5190669.9388
151,97,0,272913.5524,5192267.3192
152,97,2275.84837992757,271967.4409,5190758.127
153,100,0,241075.7838,5135781.464
154,100,3283.26195928419,241183.6968,5139062.5152
155,106,0,273126.617,5201253.1824
156,106,0.00378911401176522,273126.61952723,5201253.17957679
157,107,0,211239.2034,5182058.1524
158,107,8082.63996550704,219270.3259,5181954.3941
159,108,0,217608.7371,5180396.814
160,108,4228.2842692112,213382.389976858,5180520.75429905
161,109,0,221117.8969,5186710.919
162,109,9948.69083521595,211182.0917,5187088.2325
163,110,0,210264.8701,5216071.0327
164,110,1335.10660170703,211599.790037113,5216049.23333189
165,110,0,211599.7929,5216049.2333
166,110,1548.2708259835,213146.88,5215989.3308
167,111,0,222962.8094,5133369.1786
168,111,6801.34082529339,229748.9053,5133031.8215
169,112,0,210121.5835,5217854.4351
170,112,144.452992082788,210007.205,5217826.2885
171,112,0,210121.5835,5217854.4351
172,112,246.313881730206,210233.0163,5217696.3396
173,114,0,289563.3332,5204651.1009
174,114,900.289470491248,290314.3861,5204578.8869
175,121,0,229885.8059,5154038.2303
176,121,15093.0297840516,226313.110221621,5164703.30481489
177,122,0,223922.5425,5143117.3062
178,122,10901.6650304563,233503.100002913,5143732.11001682
179,126,0,231356.9973,5180134.7062
180,126,8182.87662231884,237284.0456,5176322.9529
181,127,0,209945.6769,5214853.0584
182,127,13894.862627496,211672.413470014,5209585.50980358
183,129,0,219436.7925,5173048.2599
184,129,4137.02808239252,219562.375,5169048.2616
185,125,0,225411.100356397,5130674.24007711
186,125,0.00073961900519601,225411.1002,5130674.2408
187,127,0,211672.413470014,5209585.50980358
188,127,0.00300839207844483,211672.4133,5209585.5068
189,59,0,227082.2084,5170276.5456
190,59,6122.07046531307,226313.086688891,5164703.31015075
191,121,0,226313.110221621,5164703.30481489
192,121,0.00402587812332017,226313.1062,5164703.305
193,121,0,226313.1062,5164703.305
194,121,0.00402587812332017,226313.110221621,5164703.30481489
195,121,0,226313.110221621,5164703.30481489
196,121,0.00402587812332017,226313.1062,5164703.305
197,24,0,231839.719179265,5172495.52291234
198,24,7.27595761418343e-010,231839.719179266,5172495.52291234
199,10,0,225392.050168598,5218678.5935624
200,10,0.00343524251706749,225392.0536,5218678.5934
201,10,0,225391.139531818,5218678.63304249
202,10,0.00395487006719258,225391.139718577,5218678.63699295
203,109,0,211182.0917,5187088.2325
204,109,0,211182.0917,5187088.2325
205,4,0,250325.276654966,5200001.35969673
206,4,0.000498771205946013,250325.2767,5200001.3592
207,120,0,227023.2475,5174222.7611
208,120,0,227023.2475,5174222.7611
209,1,0,212771.962948643,5195519.9698991
210,1,0.00150177552627853,212771.963,5195519.9714
211,39,0,236292.5931,5166650.4234
212,39,0,236292.5931,5166650.4234
213,124,0,244488.475,5142112.0271
214,124,0,244488.475,5142112.0271
215,92,0,272981.072101367,5213234.14096231
216,92,0.00215828823822781,272981.073,5213234.139
217,67,0,229044.031023014,5183165.83995779
218,67,0.000558265073469715,229044.031,5183165.8394
219,59,0,229992.2343,5155938.0062
220,59,0.00572437260608403,229992.230286599,5155938.0102818
221,59,0,229992.230286599,5155938.0102818
222,59,13.3447742340442,229981.8548,5155946.0875
223,35,0,246645.540071993,5127448.60187396
224,35,1.74622982740402e-010,246645.540071993,5127448.60187396
225,108,0,213382.3927,5180520.5943
226,108,0.00251629594707969,213382.390185941,5180520.5944061
227,108,0,213382.389115597,5180520.75429442
228,108,0.00913858132161482,213382.379977148,5180520.75424523
229,111,0,229748.9053,5133031.8215
230,111,0,229748.9053,5133031.8215
231,124,0,228009.5118,5131504.4138
232,124,2461.21194850361,229879.893151592,5133035.0064013
233,120,0,224740.6001,5176937.6039
234,120,0.00384844955501594,224740.599371685,5176937.6001211
235,120,0,224740.599371685,5176937.6001211
236,120,5092.66453991309,227023.2475,5174222.7611
237,51,0,227409.988892908,5139623.29248498
238,51,0.000774090099634075,227409.9896,5139623.2928
239,72,0,224587.7141,5189766.609
240,72,0,224587.7141,5189766.609
241,72,0,224587.8313,5189766.5637
242,72,0.00108772379409592,224587.830214032,5189766.56376179
243,70,0,266513.5378,5204066.1949
244,70,58.8218951363256,266516.4249,5204124.9459
245,70,0,266513.5378,5204066.1949
246,70,0.00478610471901194,266513.53756507,5204066.19011967
247,70,0,266513.53756507,5204066.19011967
248,70,7001.92704557939,268458.658808158,5199128.09006055
249,119,0,273280.216375254,5208794.33023344
250,119,194.363268196376,273283.7521,5208988.5099
251,35,0,238978.9156,5127794.8309
252,35,0.0044711127675182,238978.920045362,5127794.83042083
253,35,0,238978.920045362,5127794.83042083
254,35,7674.8277179279,246645.540071993,5127448.60187396
255,131,0,238978.917250954,5127794.8326274
256,131,6252.38885091147,234157.2445,5125670.8975
257,128,0,219410.199878103,5183559.06645911
258,128,0.00462463463892787,219410.2045,5183559.0663
259,116,0,270416.8994,5204344.6814
260,116,0,270416.8994,5204344.6814
261,98,0,273659.0457,5191793.0241
262,98,0.00419108785485623,273659.049889648,5191793.02420982
263,53,0,230821.278608996,5127870.23000888
264,53,0.00140891209316674,230821.2786,5127870.2286
265,2,0,215207.5108,5215892.7807
266,2,0,215207.5108,5215892.7807
267,108,0,213382.390185941,5180520.5944061
268,108,2.91038304567337e-011,213382.390185941,5180520.5944061
269,108,0,213382.389115597,5180520.75429442
270,108,0,213382.389115597,5180520.75429442
271,45,0,214658.1793,5211062.9817
272,45,113.978050348581,214618.507961438,5211169.67934178
273,45,0,214618.507961438,5211169.67934178
274,45,4109.79964305741,214634.981,5215111.8259
275,44,0,214618.5072,5211169.6817
276,44,0,214618.5072,5211169.6817
277,10,0,225391.143374398,5218678.63647847
278,10,8.73114913702011e-011,225391.143374398,5218678.63647847
279,72,0,229405.6911,5189589.398
280,72,0.0011654500273236,229405.689935186,5189589.39803849
281,86,0,272596.8621,5208835.0419
282,86,0,272596.8621,5208835.0419
283,88,0,295898.3232,5203914.9609
284,88,0,295898.3232,5203914.9609
285,12,0,229315.938,5187975.5232
286,12,6427.78016907311,223903.890095553,5189790.92160662
287,72,0,224587.707765611,5189766.57072863
288,72,693.76137033143,223903.88997785,5189790.92155634
289,10,0,217336.8917,5219024.5413
290,10,0.00162629009659801,217336.890076148,5219024.54138902
291,10,0,217336.890076148,5219024.54138902
292,10,606.06899635541,216731.6216,5219055.6092
293,58,0,235893.039882645,5129569.75583285
294,58,3.78349795937538e-010,235893.039882645,5129569.75583285
295,90,0,289595.0669,5204478.8339
296,90,0,289595.0669,5204478.8339
297,72,0,232585.149919895,5189412.07827584
298,72,9.89530235528946e-010,232585.149919894,5189412.07827584
299,112,0,212682.866,5217621.7356
300,112,0,212682.866,5217621.7356
301,116,0,270634.3462,5205415.1322
302,116,0.0026700039338863,270634.346543051,5205415.12955213
303,116,0,270634.346543052,5205415.12955213
304,116,1199.994662634,270416.8994,5204344.6814
305,46,0,219562.3655,5169048.0501
306,46,9.99646041817594,219561.635176955,5169038.08035331
307,47,0,219561.8572,5169038.0603
308,47,0.00281592064250994,219561.860002376,5169038.06002414
309,95,0,276361.2391,5187943.2802
310,95,0,276361.2391,5187943.2802
311,60,0,242148.089943411,5158396.15921244
312,60,0.00296421135109402,242148.0929,5158396.159
313,19,0,242180.9567,5164824.929
314,19,0,242180.9567,5164824.929
315,19,0,242180.959933757,5164824.92859737
316,19,592.146951543092,242772.4476,5164796.9938
317,60,0,234114.7959,5158665.3432
318,60,0.00321985922500594,234114.799027201,5158665.34396688
319,59,0,229981.8548,5155946.0875
320,59,0,229981.8548,5155946.0875
321,89,0,292045.132088775,5204639.14178078
322,89,0.00383612293050219,292045.1296,5204639.1447
323,10,0,223778.7177,5218742.1657
324,10,0.00211615444721136,223778.719814262,5218742.16561054
325,10,0,223778.719814263,5218742.16561054
326,10,787.357669538193,224565.3259,5218707.7898
327,110,0,210264.8701,5216071.0327
328,110,3.57951381943496e-006,210264.870096423,5216071.03270013
329,110,0,210264.870096423,5216071.03270013
330,110,98.4022661633651,210169.830706366,5216086.17124104
331,68,0,234596.8404,5206988.6963
332,68,0.000722706816487787,234596.839680074,5206988.69636333
333,68,0,234596.839680074,5206988.69636333
334,68,305.869419858439,234292.220338964,5207015.49462603
335,106,0,273586.689116681,5200739.22920929
336,106,0.00417307107448257,273586.6919,5200739.2261
337,99,0,222927.380287497,5136552.08434123
338,99,0.000889441333462672,222927.3794,5136552.0844
339,114,0,292619.7601,5207996.6912
340,114,0.000995441977115864,292619.759473474,5207996.69042645
341,114,0,292619.759473474,5207996.69042645
342,114,2289.76670272909,292078.6916,5206088.0408
343,131,0,234157.2445,5125670.8975
344,131,0,234157.2445,5125670.8975
345,94,0,270703.8945,5215146.0928
346,94,0,270703.8945,5215146.0928
347,70,0,266468.5461,5204190.3281
348,70,0,266468.5461,5204190.3281
349,70,0,266468.5461,5204190.3281
350,70,0.00364627050143743,266468.549720376,5204190.32766622
351,30,0,244987.4555,5123069.8775
352,30,0.00484530967381895,244987.45869191,5123069.88114537
353,19,0,240159.4088,5164904.0231
354,19,0,240159.4088,5164904.0231
355,19,0,240159.4088,5164904.0231
356,19,0.00130297393444627,240159.410102246,5164904.02305644
357,62,0,224213.930025972,5202626.22177771
358,62,4.07453626394272e-010,224213.930025972,5202626.22177771
359,110,0,211599.790037113,5216049.23333189
360,110,1.45519152283669e-010,211599.790037114,5216049.23333189
361,74,0,234635.898976018,5210168.09760706
362,74,0.00535586462030834,234635.9039,5210168.0955
363,75,0,217390.1182,5165906.7015
364,75,0.00184338799179876,217390.120042589,5165906.70144572
365,60,0,234114.799027201,5158665.34396688
366,60,1659.52233795027,235739.369908699,5158590.8278038
367,106,0,272674.9353,5199668.5465
368,106,0,272674.9353,5199668.5465
369,23,0,234352.087585287,5193362.50005633
370,23,0.00365731949038651,234352.0875,5193362.4964
371,130,0,222139.940151502,5172932.37327349
372,130,0.00375251091677914,222139.9439,5172932.3731
373,68,0,234942.481606888,5206938.65986924
374,68,0.00484673144256776,234942.482,5206938.6647
375,45,0,66231.8679999998,5148829.5237
376,45,0,66231.8679999998,5148829.5237
377,71,0,229315.954,5187997.3922
378,71,0,229315.954,5187997.3922
379,47,0,221613.479991211,5168953.74980964
380,47,2.3283064365387e-010,221613.479991211,5168953.74980964
381,21,0,222792.769970957,5213867.97946419
382,21,0.00303348968359746,222792.773,5213867.9793
383,85,0,273656.1964,5208753.8249
384,85,0,273656.1964,5208753.8249
385,110,0,213146.88,5215989.3308
386,110,0,213146.88,5215989.3308
387,110,0,213146.88,5215989.3308
388,110,9.03232567068864e-005,213146.880089746,5215989.3307898
389,110,0,213146.880089747,5215989.3307898
390,110,301.109802389038,213447.23,5215968.9341
391,122,0,233503.100002914,5143732.11001682
392,122,9.85329078076503e-005,233503.1001,5143732.11
393,29,0,218203.0493,5159391.771
394,29,0.000734562883391382,218203.050034113,5159391.7709743
395,29,0,218203.050034113,5159391.7709743
396,29,3635.14285617183,221833.970173604,5159221.32456189
397,125,0,228009.5118,5131504.4138
398,125,0.00399972545076126,228009.509056278,5131504.41088971
399,125,0,228009.509056278,5131504.41088971
400,125,3648.49576106291,225411.100356397,5130674.24007711
401,10,0,219804.889835075,5218910.66562526
402,10,936.82529617035,220741.050115208,5218875.37305597
403,40,0,240559.319838175,5168111.81518118
404,40,3.78349795937538e-010,240559.319838174,5168111.81518118
405,95,0,271700.7356,5193702.1803
406,95,0.00365200301420124,271700.738477871,5193702.17805167
407,22,0,215293.3164,5198613.2001
408,22,0.0034664771339876,215293.319709235,5198613.1990678
409,42,0,220238.409540945,5199577.38810107
410,42,3.78349795937538e-010,220238.409540945,5199577.38810107
411,42,0,220238.4112,5199577.3877
412,42,730.906059236654,220967.420002949,5199566.06042951
413,120,0,228063.7685,5175319.2249
414,120,0.00497063282920156,228063.771067074,5175319.22064355
415,68,0,230775.2645,5207180.3691
416,68,0.00452426394106687,230775.259977648,5207180.36923154
417,68,0,230775.259977648,5207180.36923154
418,68,978.882902503416,229798.0926,5207213.9763
419,68,0,230775.2645,5207180.3691
420,68,0,230775.2645,5207180.3691
421,15,0,231414.2124,5200743.3818
422,15,0.00241187404905521,231414.209988179,5200743.38178402
423,15,0,231414.209988178,5200743.38178402
424,15,4557.57570809292,227568.0694,5199926.8319
425,120,0,228008.1098,5176099.2254
426,120,0.0034739058075491,228008.112191685,5176099.2279195
427,120,0,228008.112191685,5176099.2279195
428,120,45.3901893403242,228045.099383115,5176124.76106731
429,120,0,224740.500816644,5176938.20033919
430,120,8037.14903231161,228008.107598699,5176099.22776336
431,120,0,228008.107598699,5176099.22776336
432,120,1477.81501789618,228063.929323291,5175318.87146185
433,119,0,273277.284100198,5208748.79973594
434,119,45.6248226307569,273280.216375254,5208794.33023344
435,34,0,237912.340083115,5132661.42112324
436,34,1.45519152283669e-010,237912.340083115,5132661.42112324
437,12,0,232183.690058612,5186206.88724175
438,12,0.00274200742766422,232183.6928,5186206.8873
439,128,0,211510.3919,5185902.2499
440,128,0.00140345836550976,211510.390816377,5185902.24900812
441,128,0,211510.390816377,5185902.24900812
442,128,10205.6262097698,219410.199878103,5183559.06645911
443,80,0,222980.034,5135046.3398
444,80,3837.87574895594,226726.509832147,5134779.96681033
445,80,0,226726.509832147,5134779.96681033
446,80,4772.18405082965,231493.459884052,5134576.65752568
447,81,0,226726.5068,5134779.9669
448,81,0.00310615000531481,226726.506805975,5134779.97000614
449,81,0,226726.506805975,5134779.97000614
450,81,1464.4850379192,226782.3794,5136243.3663
451,91,0,297095.720123316,5197097.33008326
452,91,0.00299630768689537,297095.7218,5197097.3276
453,19,0,239239.3363,5164932.008
454,19,0.00363355588512935,239239.339931664,5164932.00788278
455,19,0,239239.339931664,5164932.00788278
456,19,702.226980621286,239939.1081,5164911.3059
457,7,0,216748.6859,5185260.3868
458,7,0,216748.6859,5185260.3868
459,18,0,240364.6703,5159576.0912
460,18,0.00023596654231346,240364.670064366,5159576.09121251
461,18,0,240364.670064363,5159576.09121251
462,18,7102.89084872756,234993.822205949,5161858.91005506
463,69,0,225391.0214,5208933.8163
464,69,0.00156454622627903,225391.019837028,5208933.81637017
465,72,0,229404.429989122,5189589.43967078
466,72,2.91038304567337e-011,229404.429989122,5189589.43967078
467,72,0,229404.425854237,5189589.43980741
468,72,1601.98779558391,227803.660076276,5189651.50178111
469,118,0,274948.1667,5195409.8011
470,118,0,274948.1667,5195409.8011
471,80,0,231493.459884052,5134576.65752568
472,80,2.91038304567337e-011,231493.459884052,5134576.65752568
473,70,0,268458.658808158,5199128.09006055
474,70,0.000160761519512852,268458.6588,5199128.0899
475,92,0,272680.7727,5214293.9852
476,92,512.50776427572,273151.179895089,5214198.63004279
477,72,0,226433.0936,5189704.967
478,72,0,226433.0936,5189704.967
479,72,0,226433.089918103,5189704.96710413
480,72,237.391993090469,226195.7928,5189711.678
481,123,0,234187.97529965,5131085.94031835
482,123,2.91038304567337e-011,234187.97529965,5131085.94031835
483,63,0,234468.210082768,5200585.20011339
484,63,2.91038304567337e-011,234468.210082768,5200585.20011339
485,63,0,234485.358591656,5200551.35827228
486,63,175.201936281024,234621.1593,5200440.661
487,19,0,242180.880111798,5164824.9323672
488,19,2.91038304567337e-011,242180.880111798,5164824.9323672
489,19,0,242180.880105798,5164824.93239024
490,19,0.0766691954581512,242180.9567,5164824.929
491,19,0,239939.1081,5164911.3059
492,19,0,239939.1081,5164911.3059
493,19,0,239939.1081,5164911.3059
494,19,0.00241418260170122,239939.110493916,5164911.30621216
495,19,0,239939.110493916,5164911.30621216
496,19,231.466566211518,240109.6169,5165003.2134
497,83,0,275249.290874948,5202109.0474135
498,83,0.00245447735979213,275249.2932,5202109.0482
499,10,0,224588.610094449,5218706.76213997
500,10,0.000906432560336803,224588.611,5218706.7621
501,49,0,250218.3219,5130976.4359
502,49,0,250218.3219,5130976.4359
503,10,0,221388.260020277,5218848.36818903
504,10,2.91038304567337e-010,221388.260020278,5218848.36818903
505,45,0,64102.2555999998,5148911.4011
506,45,0.00361986383786447,64102.2589318155,5148911.40251507
507,19,0,237622.809863938,5164979.71538044
508,19,0.000664225449535316,237622.8092,5164979.7154
509,118,0,272857.8869,5204946.4805
510,118,0.00307133438636152,272857.889967543,5204946.48065257
511,118,0,272857.889967543,5204946.48065257
512,118,4178.82557883863,273343.643195851,5201878.3370628
513,5,0,231561.3573,5180589.24
514,5,0.00201708059925118,231561.358806894,5180589.24134085
515,5,0,231561.358806895,5180589.24134085
516,5,5239.03433411728,235562.6064,5181208.3572
517,32,0,228023.6236,5131504.2438
518,32,0,228023.6236,5131504.2438
519,17,0,224991.019983213,5191370.87957586
520,17,2.91038304567337e-011,224991.019983213,5191370.87957586
521,42,0,220113.4685,5197596.1364
522,42,0.00356705114404791,220113.471086026,5197596.13885689
523,90,0,289816.715,5202474.2567
524,90,0,289816.715,5202474.2567
525,5,0,235562.6064,5181208.3572
526,5,0,235562.6064,5181208.3572
527,41,0,243013.636,5161566.9449
528,41,0,243013.636,5161566.9449
529,37,0,234720.2622,5164488.9649
530,37,0,234720.2622,5164488.9649
531,1,0,214068.2833,5195067.5848
532,1,0.0031970818299008,214068.280103643,5195067.58486805
533,1,0,214068.280103642,5195067.58486805
534,1,1579.54861522398,212771.962948643,5195519.9698991
535,115,0,295617.2021,5199829.0886
536,115,0.00101230962259948,295617.201247782,5199829.08805365
537,68,0,228543.259561753,5207308.07568358
538,68,2.96859070658684e-009,228543.25956175,5207308.07568358
539,68,0,228543.2594,5207308.0757
540,68,0.00167470764273483,228543.257958993,5207308.07655331
541,68,0,228543.257958993,5207308.07655331
542,68,2164.88701596289,227036.263000441,5208858.39279851
543,90,0,289778.0151,5202427.8916
544,90,0.00190932987019997,289778.016322808,5202427.89306638
545,90,0,289778.016322809,5202427.89306638
546,90,60.391842678823,289816.715,5202474.2567
547,36,0,230944.459982533,5166085.70968465
548,36,0.00208572496483158,230944.4579,5166085.7098
549,52,0,235267.2203,5138758.9333
550,52,0,235267.2203,5138758.9333
551,104,0,233683.7962,5147608.0241
552,104,0.00394607629939043,233683.796043508,5147608.02015703
553,82,0,214333.7803,5153286.4685
554,82,0.000366632806759634,214333.779933732,5153286.46851636
555,82,0,214333.779933732,5153286.46851636
556,82,6221.23194236791,219025.689963512,5154533.2591353
557,69,0,227036.4374,5208858.8153
558,69,0.00237634116779274,227036.439773718,5208858.81518837
559,68,0,227036.2616,5208858.3943
560,68,0,227036.2616,5208858.3943
561,76,0,219881.6752,5164345.465
562,76,0,219881.6752,5164345.465
563,30,0,243648.869607891,5123130.58137748
564,30,2.91038304567337e-011,243648.869607891,5123130.58137748
565,114,0,292078.6916,5206088.0408
566,114,0,292078.6916,5206088.0408
567,72,0,224587.81279474,5189766.63244078
568,72,0.00328311530813567,224587.809600483,5189766.63168212
569,72,0,224587.830214031,5189766.56376179
570,72,0.0199677066111694,224587.810278566,5189766.56489604
571,107,0,219270.3259,5181954.3941
572,107,0,219270.3259,5181954.3941
573,129,0,219562.375,5169048.2616
574,129,0,219562.375,5169048.2616
575,46,0,219480.2282,5167433.9703
576,46,0,219480.2282,5167433.9703
577,97,0,271967.4409,5190758.127
578,97,0,271967.4409,5190758.127
579,131,0,246803.2505,5129061.83
580,131,0.000499580761443053,246803.250000838,5129061.83002046
581,131,0,246803.250000838,5129061.83002046
582,131,9306.45431562484,238978.917250955,5127794.8326274
583,10,0,220741.0516,5218875.373
584,10,0,220741.0516,5218875.373
585,10,0,220741.050115208,5218875.37305597
586,10,0.00148584656910717,220741.0516,5218875.373
587,69,0,231799.05971732,5208647.54665774
588,69,5.23868948221207e-010,231799.059717321,5208647.54665774
589,8,0,219111.6121,5208174.2514
590,8,0.00251252737037212,219111.61015093,5208174.24981446
591,8,0,219111.610150929,5208174.24981446
592,8,10135.4134884438,220229.2509,5199615.9633
593,92,0,273983.2191,5216506.8542
594,92,0.00230419610274009,273983.217457557,5216506.85258392
595,92,0,273983.217457557,5216506.85258392
596,92,2127.44974197708,272705.854928484,5214958.19017951
597,81,0,226782.3794,5136243.3663
598,81,0,226782.3794,5136243.3663
599,45,0,214634.981,5215111.8259
600,45,0,214634.981,5215111.8259
601,120,0,228045.099383115,5176124.76106731
602,120,0.00406205560746487,228045.1029,5176124.7631
603,3,0,234309.05972344,5192545.19557351
604,3,1.36788003146648e-009,234309.059723441,5192545.19557351
605,59,0,227360.438774715,5163521.48491644
606,59,7.27595761418343e-010,227360.438774714,5163521.48491644
607,121,0,230690.168,5153995.2125
608,121,803.947294776316,229887.270559995,5154035.12210419
609,129,0,219592.0466,5169035.2888
610,129,0.00264205783541129,219592.04902402,5169035.287749
611,47,0,219592.049968,5169035.28874432
612,47,2023.13028842193,221613.479991211,5168953.74980964
613,78,0,242078.8783,5148676.6063
614,78,0.00367284329731341,242078.878242313,5148676.60997239
615,10,0,221357.8241,5218848.0274
616,10,0.00421514361150005,221357.819889309,5218848.02759369
617,10,0,221357.819889309,5218848.02759369
618,10,617.37507207199,220741.0516,5218875.373
619,56,0,222011.2163,5161160.866
