lcat,x,y,across,x1,y1,cos,sin,culvert,along
65.0,223801.13886557144,5189855.11549699,15.0,223798.3885856211,5189840.369787099,0.18335199668927263,0.9830473260784839,0.0,250.0
65.0,223811.72553623284,5189849.713699897,14.0,223803.00479342815,5189838.761593025,0.622910200336026,0.7822933479950677,0.0,260.0
65.0,223817.05337137898,5189840.3581776,10.0,223810.82426931363,5189832.53524417,0.6229102065346792,0.7822933430593177,0.0,270.0
65.0,223824.29294488,5189833.7307578195,10.0,223814.77516875553,5189830.662869679,0.9517776124477572,0.3067888140777741,1.0,280.0
65.0,223827.318315887,5189824.208632755,10.0,223817.57625443986,5189821.952033819,0.9742061447148871,0.22565989364474248,1.0,290.0
65.0,223828.3601063955,5189814.274211515,10.0,223818.4081423945,5189813.295226059,0.9951964001006894,0.09789854557974037,1.0,300.0
65.0,223829.142948613,5189806.316159115,10.0,223819.19098461297,5189805.337173649,0.9951964000042386,0.09789854656022016,1.0,308.0
66.0,223829.235676196,5189805.3735286,10.0,223819.28371219468,5189804.394543148,0.9951964001326666,0.0978985452546736,1.0,0.0
66.0,223832.7972211655,5189800.47664762,10.0,223825.50236695525,5189793.63668402,0.7294854210264685,0.6839963600121245,1.0,7.0
89.0,227803.1581554875,5189651.52747171,10.0,227802.6465157229,5189641.540569049,0.051163976460404416,0.9986902660548761,1.0,0.0
89.0,227793.17526516598,5189652.0389058795,10.0,227792.66362541015,5189642.052003219,0.05116397558321651,0.9986902660998154,1.0,10.0
89.0,227783.192374844,5189652.55034006,10.0,227782.68073508816,5189642.563437399,0.05116397558321651,0.9986902660998154,1.0,20.0
89.0,227773.209484522,5189653.06177423,10.0,227772.69784476617,5189643.074871569,0.05116397558172877,0.9986902660998915,1.0,30.0
89.0,227763.21916534653,5189653.394394195,10.0,227762.9006580834,5189643.399467826,0.03185072631119823,0.999492636908071,0.0,40.0
89.0,227753.1645530903,5189651.713788262,8.0,227752.90974727954,5189643.717847167,0.031850726342712125,0.9994926369070668,0.0,50.0
89.0,227743.17364228686,5189652.0321676005,8.0,227742.91883647637,5189644.036226505,0.03185072631119823,0.999492636908071,0.0,60.0
89.0,227733.1827314829,5189652.350546941,8.0,227732.9279256724,5189644.354605846,0.03185072631119823,0.999492636908071,0.0,70.0
89.0,227723.1918206588,5189652.668926276,8.0,227722.93701476615,5189644.672985184,0.03185073658098104,0.9994926365808049,0.0,80.0
89.0,227713.20090985484,5189652.987305616,8.0,227712.9461039622,5189644.991364524,0.03185073658098104,0.9994926365808049,0.0,90.0
89.0,227703.24184978887,5189654.305177593,9.0,227702.9551931683,5189645.3097438635,0.0318507356196422,0.9994926366114398,0.0,100.0
89.0,227693.2190882478,5189653.6240642965,8.0,227692.96428235515,5189645.628123204,0.03185073658098104,0.9994926365808049,0.0,110.0
89.0,227683.22817744385,5189653.942443636,8.0,227682.9733715512,5189645.946502544,0.03185073658098104,0.9994926365808049,0.0,120.0
89.0,227673.26911738716,5189655.260315607,9.0,227672.98246085035,5189646.264881875,0.03185072631119823,0.999492636908071,0.0,130.0
89.0,227663.27820658364,5189655.578694948,9.0,227662.99155004654,5189646.583261216,0.031850726342712125,0.9994926369070668,0.0,140.0
89.0,227653.25544505334,5189654.897581652,8.0,227653.0006392426,5189646.901640557,0.031850726342712125,0.9994926369070668,0.0,150.0
89.0,227643.26453424984,5189655.215960991,8.0,227643.00972843936,5189647.220019896,0.03185072631119823,0.999492636908071,0.0,160.0
89.0,227633.36917562532,5189658.532818242,11.0,227633.01881763554,5189647.538399236,0.031850726342712125,0.9994926369070668,0.0,170.0
89.0,227623.31456336865,5189656.852212309,9.0,227623.02790683156,5189647.856778577,0.031850726343639134,0.9994926369070373,0.0,180.0
89.0,227613.29180183884,5189656.171099011,8.0,227613.03699602836,5189648.175157916,0.03185072631119823,0.999492636908071,0.0,190.0
89.0,227603.3327417514,5189657.488970983,9.0,227603.04608512216,5189648.493537254,0.03185073658098104,0.9994926365808049,0.0,200.0
89.0,227593.34183094834,5189657.807350324,9.0,227593.05517432748,5189648.811916594,0.03185073565115631,0.9994926366104355,0.0,210.0
89.0,227583.28721867083,5189656.12674439,7.0,227583.06426351497,5189649.130295934,0.03185073654946715,0.9994926365818092,0.0,220.0
89.0,227573.39365210902,5189659.491993785,10.0,227572.97204722711,5189649.5008852715,0.042160488190951244,0.9991108513250673,0.0,230.0
89.0,227563.3643971368,5189658.914318403,9.0,227562.98495274308,5189649.922320741,0.042160488190951244,0.9991108513250673,0.0,240.0
89.0,227553.3351421828,5189658.336643016,8.0,227552.997858352,5189650.343756203,0.042160478848844496,0.9991108517192855,0.0,250.0
89.0,227543.3480476796,5189658.758078482,8.0,227543.01076377407,5189650.765191671,0.042160488190951244,0.9991108513250673,0.0,260.0
89.0,227533.40311368287,5189660.178624804,9.0,227533.02366928078,5189651.186627142,0.04216048912099206,0.9991108512858214,0.0,270.0
89.0,227523.37385871122,5189659.600949422,8.0,227523.03657480603,5189651.608062612,0.04216048814802603,0.9991108513268786,0.0,280.0
89.0,227513.34460376974,5189659.023274035,7.0,227513.04948042432,5189652.029498073,0.0421604779188039,0.9991108517585314,0.0,290.0
89.0,227503.52615120812,5189663.441152906,11.0,227503.0623858278,5189652.450933542,0.04216048912099206,0.9991108512858214,0.0,300.0
89.0,227493.45473574678,5189661.864366674,9.0,227493.07529135307,5189652.872369012,0.042160488190951244,0.9991108513250673,0.0,310.0
89.0,227483.42548079463,5189661.2866912875,8.0,227483.08819697128,5189653.293804473,0.0421604779188039,0.9991108517585314,0.0,320.0
89.0,227473.5227072665,5189663.706348455,10.0,227473.10110237572,5189653.715239942,0.04216048907806685,0.9991108512876328,0.0,330.0
89.0,227463.535612782,5189664.127783925,10.0,227463.1140079001,5189654.136675412,0.042160488190951244,0.9991108513250673,0.0,340.0
89.0,227453.50635782006,5189663.550108539,9.0,227453.1269135184,5189654.558110873,0.04216047796050252,0.9991108517567717,0.0,350.0
89.0,227443.51926333466,5189663.971544009,9.0,227443.13981902503,5189654.979546343,0.042160478848844496,0.9991108517192855,0.0,360.0
89.0,227433.57432932948,5189665.392090325,10.0,227433.15272444798,5189655.400981812,0.04216048814925263,0.9991108513268269,0.0,370.0
89.0,227423.51014333623,5189663.797607049,8.0,227423.20457248497,5189655.803445026,0.03819635640545659,0.9992702529132683,0.0,380.0
89.0,227413.52145549707,5189664.1794170635,8.0,227413.21588473546,5189656.185255037,0.03819634520362149,0.99927025334145,0.0,390.0
89.0,227403.609160326,5189666.55976759,10.0,227403.2271968736,5189656.567065056,0.03819634524140542,0.9992702533400057,0.0,400.0
89.0,227393.65866881018,5189667.940847853,11.0,227393.2385090023,5189656.948875067,0.038196346171743056,0.9992702533044443,0.0,410.0
89.0,227383.59355420966,5189666.324562036,9.0,227383.24932827725,5189657.331147307,0.03824732582373473,0.9992683033436681,0.0,420.0
89.0,227373.68138049231,5189668.705418274,11.0,227373.26065990826,5189657.713466937,0.03824732582373473,0.9992683033436681,0.0,430.0
89.0,227363.5779701235,5189666.089933,8.0,227363.2719914276,5189658.095786576,0.03824733698774215,0.9992683029163619,0.0,440.0
89.0,227353.589301775,5189666.472252633,8.0,227353.28332316098,5189658.478106207,0.038247326754068556,0.9992683033080593,0.0,450.0
89.0,227343.71537539555,5189669.852377178,11.0,227343.29465469893,5189658.860425846,0.038247336057408106,0.9992683029519708,0.0,460.0
89.0,227333.61196503884,5189667.236891904,8.0,227333.30598643224,5189659.242745477,0.038247325824847474,0.9992683033436255,0.0,470.0
89.0,227323.66154398452,5189668.618479842,9.0,227323.31731795162,5189659.625065116,0.03824733698774215,0.9992683029163619,0.0,480.0
89.0,227313.67287562665,5189669.000799476,9.0,227313.32864969425,5189660.007384746,0.03824732582373473,0.9992683033436681,0.0,490.0
89.0,227303.72245458298,5189670.38238741,10.0,227303.33998132436,5189660.389704376,0.038247325862681925,0.9992683033421774,0.0,500.0
89.0,227293.69553887745,5189669.765438742,9.0,227293.35131285293,5189660.772024016,0.038247336057408106,0.9992683029519708,0.0,510.0
89.0,227283.70687051775,5189670.147758377,9.0,227283.36264457696,5189661.154343647,0.038247326754068556,0.9992683033080593,0.0,520.0
89.0,227273.71820213945,5189670.530078012,9.0,227273.37397611493,5189661.536663285,0.038247336057408106,0.9992683029519708,0.0,530.0
89.0,227263.72953378066,5189670.912397646,9.0,227263.38530784825,5189661.9189829165,0.03824732582373473,0.9992683033436681,0.0,540.0
89.0,227253.7026180654,5189670.295448978,8.0,227253.39663937694,5189662.301302555,0.038247336057408106,0.9992683029519708,0.0,550.0
89.0,227243.82869169526,5189673.675573522,11.0,227243.40797110097,5189662.683622186,0.038247326754068556,0.9992683033080593,0.0,560.0
89.0,227233.8382328526,5189674.053015911,11.0,227233.4351723698,5189663.060402835,0.03664186207283439,0.9993284614899325,0.0,570.0
89.0,227223.77567941014,5189672.4206304345,9.0,227223.44590256774,5189663.426674284,0.036641871377294084,0.9993284611487706,0.0,580.0
89.0,227213.8963352948,5189675.784887263,12.0,227213.45663296108,5189663.792945724,0.03664186114132221,0.9993284615240877,0.0,590.0
89.0,227203.79714000237,5189673.153173327,9.0,227203.46736325207,5189664.159217174,0.03664186114238842,0.9993284615240486,0.0,600.0
89.0,227193.80787028314,5189673.519444775,9.0,227193.47809344073,5189664.525488624,0.036641871377294084,0.9993284611487706,0.0,610.0
89.0,227183.81860058435,5189673.885716218,9.0,227183.48882383408,5189664.891760064,0.03664186114132221,0.9993284615240877,0.0,620.0
89.0,227173.79268899377,5189673.252659203,8.0,227173.49955402274,5189665.258031514,0.036641871377294084,0.9993284611487706,0.0,630.0
89.0,227163.84006116635,5189674.618259108,9.0,227163.51028441606,5189665.624302954,0.03664186114238842,0.9993284615240486,0.0,640.0
89.0,227153.8127390169,5189673.99192629,8.0,227153.51297354652,5189665.997544471,0.03747068379772746,0.9992977273344169,0.0,650.0
89.0,227143.82377652352,5189674.36648255,8.0,227143.52401105344,5189666.372100731,0.037470683759570154,0.9992977273358478,0.0,660.0
89.0,227133.98469674648,5189678.7382297255,12.0,227133.53504865256,5189666.746656993,0.03747067449384015,0.999297727683285,0.0,670.0
89.0,227123.84585153408,5189675.115595081,8.0,227123.54608605625,5189667.121213263,0.03747068472702605,0.999297727299571,0.0,680.0
89.0,227114.00677177808,5189679.48734225,12.0,227113.5571235725,5189667.495769521,0.03747068379772746,0.9992977273344169,0.0,690.0
89.0,227104.0178092841,5189679.86189851,12.0,227103.56816107853,5189667.870325781,0.037470683796637316,0.9992977273344579,0.0,700.0
89.0,227093.916434749,5189677.238561593,9.0,227093.57919867855,5189668.244882043,0.03747067449384015,0.999297727683285,0.0,710.0
89.0,227083.89000158053,5189676.613820125,8.0,227083.5902361846,5189668.619438304,0.03747067449274979,0.9992977276833258,0.0,720.0
89.0,227074.0509218041,5189680.9855673,12.0,227073.60127359853,5189668.993994571,0.037470683796637316,0.9992977273344579,0.0,730.0
89.0,227064.02448862628,5189680.360825832,11.0,227063.61231110452,5189669.368550831,0.03747068379772746,0.9992977273344169,0.0,740.0
89.0,227053.9231140796,5189677.73748891,8.0,227053.6233486021,5189669.743107092,0.03747068468995888,0.9992977273009609,0.0,750.0
89.0,227043.93415160652,5189678.112045175,8.0,227043.63438621056,5189670.117663354,0.03747067449384015,0.999297727683285,0.0,760.0
89.0,227034.09507182954,5189682.48379235,12.0,227033.64542362443,5189670.492219621,0.037470683759570154,0.9992977273358478,0.0,770.0
89.0,227023.9936972847,5189679.860455427,9.0,227023.6564611305,5189670.8667758815,0.03747068379772746,0.9992977273344169,0.0,780.0
89.0,227014.0047347903,5189680.2350116875,9.0,227013.66749862809,5189671.241332142,0.03747068468995888,0.9992977273009609,0.0,790.0
89.0,227004.09071365598,5189682.608163408,11.0,227003.67853623655,5189671.615888404,0.03747067449384015,0.999297727683285,0.0,800.0
89.0,226994.10175116154,5189682.982719668,11.0,226993.68957375275,5189671.990444663,0.03747067352529389,0.9992977277196025,0.0,810.0
89.0,226984.15025936213,5189684.35657366,12.0,226983.70061115656,5189672.365000932,0.037470683796637316,0.9992977273344579,0.0,820.0
89.0,226974.12382618568,5189683.731832192,11.0,226973.71164865408,5189672.739557192,0.03747068469104902,0.99929772730092,0.0,830.0
89.0,226964.112026238,5189683.349074415,10.0,226963.2798159953,5189673.383763275,0.08322102426906908,0.9965311139746752,0.0,840.0
89.0,226954.15071876202,5189684.180950285,10.0,226953.3185085193,5189674.215639145,0.08322102427148363,0.9965311139744735,0.0,850.0
89.0,226944.310295611,5189683.109931903,11.0,226943.11043438214,5189694.044296678,0.10907829353406351,-0.9940331613581594,0.0,860.0
89.0,226934.221278453,5189684.22732793,10.0,226933.84657390715,5189674.2343505705,0.03747045458522026,0.9992977359291759,0.0,870.0
89.0,226924.26978631644,5189685.601179622,11.0,226923.8576114388,5189674.608904522,0.03747044341946504,0.9992977363478558,0.0,880.0
89.0,226914.28082374757,5189685.975733576,11.0,226913.86864874713,5189674.983458481,0.03747045458522026,0.9992977359291759,0.0,890.0
89.0,226904.29186116759,5189686.350287536,11.0,226903.87968616717,5189675.358012441,0.037470454584130126,0.9992977359292168,0.0,900.0
89.0,226894.30289857739,5189686.72484149,11.0,226893.89072368952,5189675.732566391,0.03747044435094391,0.9992977363129283,0.0,910.0
89.0,226884.23899509935,5189685.100799975,9.0,226883.90176101646,5189676.107120351,0.03747045365374139,0.9992977359641033,0.0,920.0
89.0,226874.287502973,5189686.4746516645,10.0,226873.9127985295,5189676.481674301,0.037470444349853776,0.9992977363129691,0.0,930.0
89.0,226864.298540393,5189686.849205624,10.0,226863.9238359495,5189676.856228261,0.037470444349853776,0.9992977363129691,0.0,940.0
89.0,226854.4742727906,5189687.389328589,9.0,226854.21711346056,5189678.393003279,0.028573258893622295,0.9995917010840967,0.0,950.0
89.0,226844.6271875066,5189686.940932293,11.0,226843.60887523284,5189697.893696333,0.09257384306714606,-0.9957058218067119,0.0,960.0
89.0,226834.551426608,5189688.052834025,10.0,226834.2028084477,5189678.058912603,0.034861816028292296,0.9993921421460195,0.0,970.0
89.0,226824.5615203465,5189688.401312105,10.0,226824.21290218655,5189678.407390684,0.034861815993802656,0.9993921421472225,0.0,980.0
89.0,226814.6064758908,5189689.749182332,11.0,226814.22299602706,5189678.755868765,0.03486180579208201,0.9993921425030893,0.0,990.0
89.0,226804.581707823,5189689.0982682705,10.0,226804.23308975578,5189679.104346846,0.03486180672264674,0.9993921424706284,0.0,1000.0
89.0,226794.62666337704,5189690.446138497,11.0,226794.24318340071,5189679.452824933,0.034861816029306644,0.999392142145984,0.0,1010.0
89.0,226784.67161893204,5189691.79400872,12.0,226784.2532771397,5189679.801303014,0.034861816028292296,0.9993921421460195,0.0,1020.0
89.0,226774.611989038,5189690.1437025145,10.0,226774.2633708777,5189680.149781093,0.034861816029306644,0.999392142145984,0.0,1030.0
89.0,226764.62208277598,5189690.492180595,10.0,226764.2734646157,5189680.498259174,0.034861816029306644,0.999392142145984,0.0,1040.0
89.0,226754.6670383305,5189691.840050818,11.0,226754.28355835457,5189680.846737254,0.034861815993802656,0.9993921421472225,0.0,1050.0
89.0,226744.67713206902,5189692.188528897,11.0,226744.2936520927,5189681.195215333,0.034861816029306644,0.999392142145984,0.0,1060.0
89.0,226734.68722580705,5189692.537006978,11.0,226734.30374583072,5189681.543693414,0.034861816029306644,0.999392142145984,0.0,1070.0
89.0,226724.662754078,5189691.893318605,10.0,226724.19181217454,5189681.904414074,0.04709419034538055,0.9988904530706624,0.0,1080.0
89.0,226714.72495689557,5189693.362961813,11.0,226714.2069206893,5189682.375166834,0.047094200571316136,0.9988904525885451,0.0,1090.0
89.0,226705.2371853358,5189693.952690843,9.0,226705.03688861502,5189684.95491994,0.022255191198668346,0.9997523225602983,0.0,1100.0
89.0,226695.22142350712,5189693.175401076,8.0,226695.04338189558,5189685.177382497,0.02225520144225811,0.9997523223322687,0.0,1110.0
89.0,226685.2279169106,5189693.397863629,8.0,226685.04987538102,5189685.399845049,0.022255191198668346,0.9997523225602983,0.0,1120.0
89.0,226675.2344102936,5189693.620326179,8.0,226675.05636876402,5189685.622307599,0.022255191198668346,0.9997523225602983,0.0,1130.0
89.0,226665.24090365611,5189693.842788735,8.0,226665.06286204458,5189685.844770157,0.02225520144225811,0.9997523223322687,0.0,1140.0
89.0,226655.2888518226,5189693.017448555,7.0,226655.28299670207,5189686.017451003,0.0008364457932419053,0.9999996501791563,0.0,1150.0
89.0,226645.29287289086,5189693.02580971,7.0,226645.28701769857,5189686.025812158,0.0008364560419006833,0.9999996501705838,0.0,1160.0
89.0,226635.30023980574,5189697.034169465,11.0,226635.29103889177,5189686.0341733135,0.000836446724938077,0.999999650178377,0.0,1170.0
89.0,226625.19602067908,5189694.458391179,8.0,226624.71622007148,5189686.47279218,0.059975075951130795,0.9981998749071531,0.0,1180.0
89.0,226615.278007377,5189696.056100844,9.0,226614.73823170178,5189687.07230197,0.05997507502452835,0.9981998749628264,0.0,1190.0
89.0,226605.41996914896,5189698.652010394,11.0,226604.76024331347,5189687.671811771,0.05997507595287381,0.9981998749070484,0.0,1200.0
89.0,226595.32203061806,5189697.255120436,9.0,226594.7822549345,5189688.271321561,0.059975075951130795,0.9981998749071531,0.0,1210.0
89.0,226585.22409208995,5189695.858230485,7.0,226584.80426656478,5189688.87083136,0.05997507502452835,0.9981998749628264,0.0,1220.0
89.0,226575.4260289355,5189699.45233991,10.0,226574.8262781847,5189689.47034116,0.059975075082049405,0.9981998749593703,0.0,1230.0
89.0,226565.26811532813,5189697.057250076,7.0,226564.84828979647,5189690.069850951,0.05997507595287381,0.9981998749070484,0.0,1240.0
89.0,226555.53605958459,5189702.509625089,12.0,226555.09937309797,5189690.51757335,0.036390540552601054,0.99933764492202,0.0,1250.0
89.0,226545.51030753512,5189701.874046645,11.0,226545.1100115993,5189690.88133255,0.036390539622137875,0.9993376449559026,0.0,1260.0
89.0,226535.48455548752,5189701.2384682,10.0,226535.1206500913,5189691.24509175,0.036390539622137875,0.9993376449559026,0.0,1270.0
89.0,226525.49519398,5189701.6022274,10.0,226525.1312885834,5189691.60885095,0.03639053965919698,0.9993376449545531,1.0,1280.0
89.0,226515.5058324725,5189701.9659866,10.0,226515.14192706696,5189691.97261015,0.03639054055365972,0.9993376449219815,1.0,1290.0
89.0,226505.5164709645,5189702.329745799,10.0,226505.15256555896,5189692.33636935,0.03639054055365972,0.9993376449219815,1.0,1300.0
89.0,226495.52710945648,5189702.693505,10.0,226495.16320405094,5189692.700128551,0.036390540552601054,0.99933764492202,1.0,1310.0
89.0,226485.5377479485,5189703.0572641995,10.0,226485.17384254295,5189693.06388775,0.036390540552601054,0.99933764492202,1.0,1320.0
89.0,226475.5483864405,5189703.4210234005,10.0,226475.18448103496,5189693.427646951,0.03639054055365972,0.9993376449219815,1.0,1330.0
89.0,226465.5590249325,5189703.7847826,10.0,226465.19511952696,5189693.79140615,0.03639054055365972,0.9993376449219815,1.0,1340.0
89.0,226455.569663425,5189704.148541801,10.0,226455.20575801912,5189694.155165352,0.03639054058965994,0.9993376449206706,1.0,1350.0
89.0,226445.68947353875,5189707.510313935,13.0,226445.2163965111,5189694.518924551,0.036390540588601264,0.9993376449207092,0.0,1360.0
89.0,226435.62733094912,5189705.875397845,11.0,226435.2270350133,5189694.88268375,0.036390539622137875,0.9993376449559026,0.0,1370.0
89.0,226433.62945864804,5189705.948149684,11.0,226433.22916270196,5189694.95543559,0.03639054055365972,0.9993376449219815,0.0,1372.0
90.0,234173.36986887234,5189325.974147297,8.0,234172.9757381317,5189317.983861886,0.049266342579917195,0.9987856764535614,0.0,0.0
90.0,234163.38790001933,5189326.466520247,8.0,234162.9937692787,5189318.476234836,0.049266342579917195,0.9987856764535614,0.0,10.0
90.0,234153.5044638515,5189328.956464555,10.0,234153.0118005187,5189318.968607786,0.049266333282383216,0.9987856769121738,0.0,20.0
90.0,234143.5224949985,5189329.448837506,10.0,234143.02983167497,5189319.460980736,0.049266332354205945,0.9987856769579573,0.0,30.0
90.0,234133.5405261455,5189329.94121046,10.0,234133.04786271972,5189319.953353696,0.049266342578484314,0.998785676453632,0.0,40.0
90.0,234123.5585572925,5189330.43358341,10.0,234123.06589385742,5189320.445726646,0.049266343509527355,0.9987856764077072,0.0,50.0
90.0,234113.5765884395,5189330.925956365,10.0,234113.08392511596,5189320.938099595,0.049266332354205945,0.9987856769579573,0.0,60.0
90.0,234103.5453532532,5189330.419543639,9.0,234103.10195625367,5189321.430472546,0.049266333282383216,0.9987856769121738,0.0,70.0
90.0,234093.6126507335,5189331.9107022695,10.0,234093.1199872984,5189321.922845505,0.049266343509527355,0.9987856764077072,0.0,80.0
90.0,234083.58141553795,5189331.404289544,9.0,234083.13801845475,5189322.415218456,0.049266342578484314,0.998785676453632,0.0,90.0
90.0,234073.6487130275,5189332.895448175,10.0,234073.15604969466,5189322.907591406,0.049266333283816105,0.9987856769121031,0.0,100.0
90.0,234063.6667441745,5189333.387821125,10.0,234063.17408084165,5189323.399964356,0.049266333283816105,0.9987856769121031,0.0,110.0
90.0,234053.7340416641,5189334.8789797565,11.0,234053.19211189574,5189323.892337316,0.049266342578484314,0.998785676453632,0.0,120.0
90.0,234043.653540125,5189333.373781353,9.0,234043.21014303342,5189324.384710265,0.049266343509527355,0.9987856764077072,0.0,130.0
90.0,234033.77010394877,5189335.863725662,11.0,234033.22817428267,5189324.877083216,0.049266333282383216,0.9987856769121738,0.0,140.0
90.0,234023.7388687625,5189335.3573129345,10.0,234023.24620543898,5189325.369456165,0.049266332354205945,0.9987856769579573,0.0,150.0
90.0,234013.80616625302,5189336.848471567,11.0,234013.2642364744,5189325.861829126,0.049266343509527355,0.9987856764077072,0.0,160.0
90.0,234003.77493105648,5189336.34205884,10.0,234003.2822676307,5189326.354202076,0.049266342578484314,0.998785676453632,0.0,170.0
90.0,233993.84222853585,5189337.833217472,11.0,233993.30029887997,5189326.8465750255,0.049266332354205945,0.9987856769579573,0.0,180.0
90.0,233983.81099335052,5189337.326804745,10.0,233983.3183300177,5189327.338947976,0.049266333282383216,0.9987856769121738,0.0,190.0
90.0,233973.87829084008,5189338.817963377,11.0,233973.3363610717,5189327.831320936,0.049266342579917195,0.9987856764535614,0.0,200.0
90.0,233963.8470556445,5189338.31155065,10.0,233963.3543922187,5189328.3236938855,0.049266342579917195,0.9987856764535614,0.0,210.0
90.0,233953.96361945808,5189340.801494959,12.0,233953.3724234587,5189328.816066836,0.049266333282383216,0.9987856769121738,0.0,220.0
90.0,233943.93238428107,5189340.295082237,11.0,233943.3904545127,5189329.308439796,0.049266342579917195,0.9987856764535614,0.0,230.0
90.0,233933.9504154281,5189340.787455186,11.0,233933.40848565972,5189329.8008127455,0.049266342578484314,0.998785676453632,0.0,240.0
90.0,233923.9684465658,5189341.279828142,11.0,233923.42651689966,5189330.293185696,0.049266333283816105,0.9987856769121031,0.0,250.0
90.0,233914.0357440442,5189342.770986768,12.0,233913.44454805597,5189330.785558645,0.049266332354205945,0.9987856769579573,0.0,260.0
90.0,233904.00450886908,5189342.264574046,11.0,233903.4625791007,5189331.2779316055,0.049266342578484314,0.998785676453632,0.0,270.0
90.0,233894.07180636053,5189343.755732672,12.0,233893.48061023842,5189331.770304555,0.049266343509527355,0.9987856764077072,0.0,280.0
90.0,233884.0898374852,5189344.248105629,12.0,233883.49864149696,5189332.262677506,0.049266332354205945,0.9987856769579573,0.0,290.0
90.0,233874.15713496736,5189345.739264256,13.0,233873.51667263467,5189332.755050456,0.049266333283816105,0.9987856769121031,0.0,300.0
90.0,233864.12589980153,5189345.232851533,12.0,233863.5347036794,5189333.247423416,0.049266343509527355,0.9987856764077072,0.0,310.0
90.0,233854.14393094668,5189345.725224483,12.0,233853.55273483574,5189333.739796366,0.049266342578484314,0.998785676453632,0.0,320.0
90.0,233844.16196207507,5189346.217597439,12.0,233843.57076607566,5189334.232169316,0.049266333283816105,0.9987856769121031,0.0,330.0
90.0,233834.13072688878,5189345.711184712,11.0,233833.58879722265,5189334.724542266,0.049266333283816105,0.9987856769121031,0.0,340.0
90.0,233824.19802438768,5189347.202343343,12.0,233823.6068282767,5189335.216915226,0.049266342579917195,0.9987856764535614,0.0,350.0
90.0,233814.21605553653,5189347.694716293,12.0,233813.6248594144,5189335.709288176,0.049266343509527355,0.9987856764077072,0.0,360.0
