cat,a_cat,a_osm_id,a_code,a_fclass,a_name,a_ref,a_oneway,a_maxspeed,a_layer,a_bridge,a_tunnel,b_cat,to_x,to_y
296,100363,"18090526",5122,"residential","110th Street",,"B",0,0,"F","F",1,449907.003137735,4818105.26267218
297,103040,"18093949",5115,"tertiary","625th Avenue","CR 2","B",0,0,"F","F",1,450019.974504659,4818171.63234405
298,486239,"627976925",5111,"motorway",,"I 90","F",112,0,"F","F",1,475286.478818467,4836425.6222608
299,99095,"18089074",5141,"service",,,"B",0,0,"F","F",1,464647.075745712,4838879.43993107
300,553697,"742171279",5111,"motorway",,"I 90","F",112,0,"F","F",1,464445.864682941,4836404.24007046
301,307173,"115791274",5115,"tertiary","130th Street","CR 107","B",0,0,"F","F",1,486611.640721201,4821143.22443362
302,102795,"18093650",5114,"secondary","810th Avenue","CR 26","B",88,0,"F","F",1,479906.52059465,4836521.37921891
303,102070,"18092778",5122,"residential","240th Street",,"B",0,0,"F","F",1,484770.533431121,4838888.40889646
304,927716,"1316241635",5122,"residential","270th Street",,"B",0,1,"T","F",1,484769.075957317,4843721.66397842
305,95182,"18084111",5141,"service",,,"B",0,0,"F","F",1,485704.061589559,4832427.06893279
306,298159,"81140410",5115,"tertiary","700th Avenue","CR 14","B",0,0,"F","F",1,462228.562361716,4836776.5253912
307,102541,"18093354",5122,"residential","650th Avenue",,"B",0,0,"F","F",1,454067.731703988,4820429.53152625
308,255004,"18276247",5122,"residential","205th Avenue",,"B",0,0,"F","F",1,455574.729025053,4855958.57974778
309,428940,"379499069",5111,"motorway",,"I 35","F",112,1,"T","F",1,471304.577386801,4820765.57694525
310,449979,"476312828",5122,"residential","757th Avenue",,"B",0,1,"T","F",1,471424.156612266,4820801.48520745
311,101003,"18091356",5115,"tertiary","795th Avenue","CR 5","B",0,0,"F","F",1,477466.722293869,4822329.9286294
312,96654,"18086210",5141,"service",,,"B",0,0,"F","F",1,474460.89850756,4824138.26715109
313,100221,"18090334",5121,"unclassified","770th Avenue",,"B",0,0,"F","F",1,473467.132409575,4825088.6212784
314,102807,"18093666",5114,"secondary","County Highway 45","CR 45;I 35 ALT","B",88,0,"F","F",1,478653.413736327,4853355.40558792
315,239005,"18257954",5122,"residential","340th Street",,"B",0,0,"F","F",1,478524.66860116,4855044.55104191
316,101946,"18092617",5122,"residential","760th Avenue",,"B",0,0,"F","F",1,471835.106307782,4819560.6224136
317,305928,"111220458",5111,"motorway",,"I 35","F",112,0,"F","F",1,470984.777738395,4823342.6927123
318,428938,"379499057",5111,"motorway",,"I 35","F",112,1,"T","F",1,471333.461673685,4820774.46518385
319,100308,"18090434",5115,"tertiary","305th Street","CR 105","B",0,0,"F","F",1,494869.984041686,4849358.24537369
320,100396,"18090562",5121,"unclassified","830th Avenue",,"B",0,0,"F","F",1,483550.660311847,4830811.14126927
321,428939,"379499063",5111,"motorway",,"I 35","F",112,0,"F","F",1,471539.224547138,4827223.24533835
322,345995,"158057835",5111,"motorway",,"I 35","F",112,0,"F","F",1,471355.500919892,4819566.05701775
323,102809,"18093675",5122,"residential","147th Street",,"B",0,0,"F","F",1,470273.813615052,4823966.14433507
324,100897,"18091221",5122,"residential","315th Street",,"B",0,0,"F","F",1,465972.596126029,4850983.50004475
325,307203,"115799726",5115,"tertiary","240th Street","CR 14","B",0,0,"F","F",1,464641.815593097,4838875.08847256
326,255986,"18277438",5113,"primary","State Highway 13","MN 13","B",96,0,"F","F",1,464705.963090933,4839373.59637199
327,298111,"81140355",5111,"motorway",,"I 90","F",112,0,"F","F",1,464446.065383587,4836431.56548967
328,934639,"1331703225",5115,"tertiary","850th Avenue","CR 30","B",0,1,"T","F",1,486368.347242282,4843357.80061917
329,298111,"81140355",5111,"motorway",,"I 90","F",112,0,"F","F",1,461812.357900166,4836448.88861105
330,101830,"18092467",5141,"service","690th Avenue",,"B",0,0,"F","F",1,460601.450260397,4833268.90861608
331,101888,"18092536",5121,"unclassified","805th Avenue",,"B",0,0,"F","F",1,479159.156825905,4834190.33556684
332,624432,"817774395",5114,"secondary","810th Avenue","CR 26","B",88,0,"F","F",1,479951.895858839,4833787.36056875
333,305928,"111220458",5111,"motorway",,"I 35","F",112,0,"F","F",1,471525.37403493,4827256.87465044
334,101564,"18092127",5115,"tertiary","210th Street","CR 46","B",88,0,"F","F",1,461112.525837816,4834060.86130185
335,624433,"817774396",5114,"secondary","County Road 46","CR 46","B",88,0,"F","F",1,479674.210907387,4833969.40829061
