cat,lcat,along,elev
192,27,190.99386970518,274.416961523438
193,27,191.993837609396,274.524210791016
194,27,192.993805513612,274.234051757812
195,27,193.993773417827,274.109147753906
196,27,194.993741322043,274.058267138672
197,27,195.993709226259,274.058267138672
198,27,196.993677130474,274.058267138672
199,27,197.99364503469,273.724650292969
200,27,198.993612938905,273.724650292969
201,27,199.993580843121,273.737412304687
202,27,200.993548747337,273.761168994141
203,27,201.993516651552,273.778209814453
204,27,202.993484555768,273.486302050781
205,27,203.993452459983,273.482209277344
206,27,204.993420364199,273.513779443359
207,27,205.993388268415,273.575133837891
208,27,206.99335617263,273.738416894531
209,27,207.993324076846,273.899597753906
210,27,208.993291981061,274.063085449219
211,27,209.993259885277,274.125983935547
212,27,210.993227789493,274.136904199219
213,27,211.993195693708,274.203504785156
214,27,212.993163597924,274.254310986328
215,27,213.993131502139,274.293471386719
216,27,214.993099406355,274.316632763672
217,27,215.993067310571,274.363420605469
218,27,216.993035214786,274.363290380859
219,27,217.993003119002,274.382024121094
220,27,218.992971023217,274.380684667969
221,27,219.992938927433,274.386730810547
222,27,220.992906831649,274.066285253906
223,27,221.992874735864,274.097874023437
224,27,222.99284264008,274.103120214844
225,27,223.992810544295,274.150614990234
226,27,224.992778448511,274.184398974609
227,27,225.992746352727,274.172213671875
228,27,226.992714256942,274.195468066406
229,27,227.992682161158,274.182445605469
230,27,228.992650065373,274.178352832031
231,27,229.992617969589,274.178352832031
232,27,230.992585873805,274.242814013672
233,27,231.99255377802,274.301526708984
234,27,232.992521682236,274.316446728516
235,27,233.992489586451,274.325748486328
236,27,234.992457490667,274.325078759766
237,27,235.992425394883,274.311144726563
238,27,236.992393299098,274.328780859375
239,27,237.992361203314,274.338845361328
240,27,238.99232910753,274.3432171875
241,27,239.992297011745,274.109594238281
242,27,240.992264915961,274.110338378906
243,27,241.992232820176,274.058174121094
244,27,242.992200724392,274.012669921875
245,27,243.992168628608,274.082135449219
246,27,244.992136532823,274.167339550781
247,27,245.992104437039,274.179934130859
248,27,246.992072341254,274.158484277344
249,27,247.99204024547,274.166762841797
250,27,248.992008149686,274.217996923828
251,27,249.991976053901,274.247223046875
252,27,250.991943958117,274.230907763672
253,27,251.991911862332,274.160679492188
254,27,252.991879766548,274.158093603516
255,27,253.991847670764,274.158093603516
256,27,254.991815574979,274.229903173828
257,27,255.991783479195,274.322251025391
258,27,256.99175138341,274.388442333984
259,27,257.991719287626,274.375550097656
260,27,258.991687191842,274.338324462891
261,27,259.991655096057,274.360871923828
262,27,260.991623000273,274.373001416016
263,27,261.991590904488,274.410766552734
264,27,262.991558808704,274.450317626953
265,27,263.99152671292,274.472753466797
266,27,264.991494617135,274.488994335937
267,27,265.991462521351,274.485757324219
268,27,266.991430425566,274.483338867188
269,27,267.991398329782,274.499430908203
270,27,268.991366233998,274.501719140625
271,27,269.991334138213,274.48341328125
272,27,270.991302042429,274.452029150391
273,27,271.991269946644,274.437425390625
274,27,272.99123785086,274.801272949219
275,27,273.991205755076,274.796268603516
276,27,274.991173659291,274.792492089844
277,27,275.991141563507,274.788194677734
278,27,276.991109467722,274.793217626953
279,27,277.991077371938,274.797608056641
280,27,278.991045276154,274.803077490234
281,27,279.991013180369,274.812286230469
282,27,280.990981084585,274.834331396484
283,27,281.990948988801,274.822815820313
284,27,282.990916893016,274.822462353516
285,27,283.990884797232,274.811263037109
286,27,284.990852701447,274.722821923828
287,27,285.990820605663,274.684517285156
288,27,286.990788509879,274.623367529297
289,27,287.990756414094,274.547800048828
290,27,288.99072431831,274.464977197266
291,27,289.990692222525,274.268133398437
292,27,290.990660126741,274.119454101562
293,27,291.990628030957,273.967109912109
294,27,292.990595935172,273.796831933594
295,27,293.990563839388,273.796831933594
296,27,294.990531743603,273.967109912109
297,27,295.990499647819,273.576584912109
298,27,296.990467552035,273.542484667969
299,27,297.99043545625,273.535750195313
300,27,298.990403360466,273.535750195313
301,27,299.990371264681,273.542484667969
302,27,300.990339168897,273.576584912109
303,27,301.990307073113,273.655501025391
304,27,302.990274977328,273.567785449219
305,27,303.990242881544,273.567785449219
306,27,304.990210785759,273.440072314453
307,27,305.990178689975,273.386643017578
308,27,306.990146594191,273.386643017578
309,27,307.990114498406,273.386643017578
310,27,308.990082402622,273.440072314453
311,27,309.990050306837,273.567785449219
312,27,310.990018211053,273.33326953125
313,27,311.989986115269,273.33326953125
314,27,312.989954019484,273.328953515625
315,27,313.9899219237,273.319744775391
316,27,314.989889827915,273.319744775391
317,27,315.989857732131,273.334143896484
318,27,316.989825636347,273.374922802734
319,27,317.989793540562,273.419534033203
320,27,318.989761444778,273.505965966797
321,27,319.989729348993,273.621810058594
322,27,320.989697253209,273.763531640625
323,27,321.989665157425,273.868529882813
324,27,322.98963306164,273.954626953125
325,27,323.989600965856,274.065838769531
326,27,324.989568870072,274.096832226563
327,27,325.989536774287,274.099808789063
328,27,326.989504678503,274.140699316406
329,27,327.989472582718,274.176250634766
330,27,328.989440486934,274.255687646484
331,27,329.98940839115,274.322734716797
332,27,330.989376295365,274.332743408203
333,27,331.989344199581,274.330845849609
334,27,332.989312103796,274.374526904297
335,27,333.989280008012,274.417947509766
336,27,334.989247912228,274.431732714844
337,27,335.989215816443,274.425295898438
338,27,336.989183720659,274.460605371094
339,27,337.989151624874,274.440308935547
340,27,338.98911952909,274.408310888672
341,27,339.989087433306,274.750280712891
342,27,340.989055337521,274.7218359375
343,27,341.989023241737,274.653505224609
344,27,342.988991145952,274.552599755859
345,27,343.988959050168,274.449406054688
346,27,344.988926954384,274.400795068359
347,27,345.988894858599,274.313395751953
348,27,346.988862762815,274.252152978516
349,27,347.98883066703,274.181106152344
350,27,348.988798571246,274.070471044922
351,27,349.988766475462,273.919875585938
352,27,350.988734379677,273.715702001953
353,27,351.988702283893,273.399088769531
354,27,352.988670188108,273.399088769531
355,27,353.988638092324,273.378159814453
356,27,354.98860599654,273.378159814453
357,27,355.988573900755,273.365155957031
358,27,356.988541804971,273.352524169922
359,27,357.988509709186,273.360839941406
360,27,358.988477613402,273.362011962891
361,27,359.988445517618,273.335855419922
362,27,360.988413421833,273.349677832031
363,27,361.988381326049,273.36898828125
364,27,362.988349230264,273.397953955078
365,27,363.98831713448,273.402716455078
366,27,364.988285038696,273.37732265625
367,27,365.988252942911,273.614350048828
368,27,366.988220847127,274.238404980469
369,27,367.988188751343,275.242380908203
370,27,368.988156655558,276.292400537109
371,27,369.988124559774,276.558728466797
372,27,370.988092463989,276.696115429687
373,27,371.988060368205,276.706924072266
374,27,372.988028272421,276.675149267578
375,27,373.987996176636,276.595470410156
376,27,374.987964080852,276.528144287109
377,27,375.987931985067,276.561742236328
378,27,376.987899889283,276.586466308594
379,27,377.987867793499,276.606186035156
380,27,378.987835697714,276.677660742188
381,27,379.98780360193,276.778026708984
382,27,380.987771506145,276.759013916016
383,27,381.987739410361,276.75453046875
384,27,382.987707314577,276.706738037109
385,27,383.987675218792,276.627542871094
386,27,384.987643123008,276.566448925781
387,27,385.987611027223,276.575564648438
388,27,386.987578931439,276.584215283203
389,27,387.987546835655,276.629254394531
390,27,388.98751473987,276.676098046875
391,27,389.987482644086,276.662573291016
392,27,390.987450548301,276.683595263672
393,27,391.987418452517,276.659559521484
394,27,392.987386356733,276.574020556641
395,27,393.987354260948,276.427313232422
396,27,394.987322165164,276.059856591797
397,27,395.987290069379,275.623306494141
398,27,396.987257973595,275.012757714844
399,27,397.987225877811,274.233307617188
400,27,398.987193782026,273.682345898438
401,27,399.987161686242,273.682345898438
402,27,400.987129590457,273.383592041016
403,27,401.987097494673,273.412241455078
404,27,402.987065398889,273.420203759766
405,27,403.987033303104,273.364356005859
406,27,404.98700120732,273.364356005859
407,27,405.986969111535,273.384652441406
408,27,406.986937015751,273.39161015625
409,27,407.986904919967,273.405655810547
410,27,408.986872824182,273.390903222656
411,27,409.986840728398,273.390903222656
412,27,410.986808632614,273.434212207031
413,27,411.986776536829,273.569403955078
414,27,412.986744441045,273.599709082031
415,27,413.98671234526,273.509370410156
416,27,414.986680249476,273.426361523437
417,27,415.986648153692,273.427645166016
418,27,416.986616057907,273.413487890625
419,27,417.986583962123,273.422919873047
420,27,418.986551866338,273.477818847656
421,27,419.986519770554,273.560158007813
422,27,420.98648767477,273.539526708984
423,27,421.986455578985,273.386326757813
424,27,422.986423483201,273.426101074219
425,27,423.986391387416,273.510877294922
426,27,424.986359291632,273.55561875
427,27,425.986327195848,273.425766210938
428,27,426.986295100063,273.382271191406
429,27,427.986263004279,273.382271191406
430,27,428.986230908494,273.388614990234
431,27,429.98619881271,273.399386425781
432,27,430.986166716926,273.404669824219
433,27,431.986134621141,273.436072558594
434,27,432.986102525357,273.610238671875
435,27,433.986070429572,273.640581005859
436,27,434.986038333788,273.642311132812
437,27,435.986006238004,273.689619873047
438,27,436.985974142219,273.701916796875
439,27,437.985942046435,273.699721582031
440,27,438.98590995065,273.569199316406
441,27,439.985877854866,273.516942041016
442,27,440.985845759082,273.489018164062
443,27,441.985813663297,273.446732373047
444,27,442.985781567513,273.432500683594
445,27,443.985749471728,273.429059033203
446,27,444.985717375944,273.429059033203
447,27,445.98568528016,273.497836230469
448,27,446.985653184375,273.497836230469
449,27,447.985621088591,273.55710703125
450,27,448.985588992806,273.562390429688
451,27,449.985556897022,273.615522070313
452,27,450.985524801238,273.835434228516
453,27,451.985492705453,273.943818310547
454,27,452.985460609669,273.922163818359
455,27,453.985428513885,273.659556591797
456,27,454.9853964181,273.428779980469
457,27,455.985364322316,273.446471923828
458,27,456.985332226531,273.455513232422
459,27,457.985300130747,273.381471240234
460,27,458.985268034963,273.381471240234
461,27,459.985235939178,273.511063330078
462,27,460.985203843394,273.518988427734
463,27,461.985171747609,273.724036376953
464,27,462.985139651825,273.443923242188
465,27,463.985107556041,273.443923242188
466,27,464.985075460256,273.548716845703
467,27,465.985043364472,273.551209716797
468,27,466.985011268687,273.5199
469,27,467.984979172903,273.545293798828
470,27,468.984947077119,273.600750878906
471,27,469.984914981334,273.787027880859
472,27,470.98488288555,273.74046328125
473,27,471.984850789765,273.538708154297
474,27,472.984818693981,273.485260253906
475,27,473.984786598197,273.532885253906
476,27,474.984754502412,273.520272070313
477,27,475.984722406628,273.517983837891
478,27,476.984690310843,273.517983837891
479,27,477.984658215059,273.562725292969
480,27,478.984626119275,273.627298095703
481,27,479.98459402349,273.607243505859
482,27,480.984561927706,273.585589013672
483,27,481.984529831921,273.525853125
484,27,482.984497736137,273.476628222656
485,27,483.984465640353,273.590370117187
486,27,484.984433544568,273.834355224609
487,27,485.984401448784,274.008186474609
488,27,486.984369352999,274.106171191406
489,27,487.984337257215,274.095585791016
490,27,488.984305161431,273.965863476563
491,27,489.984273065646,273.653082568359
492,27,490.984240969862,273.427533544922
493,27,491.984208874077,273.427533544922
494,27,492.984176778293,273.626684179688
495,27,493.984144682509,273.893570214844
496,27,494.984112586724,274.066322460937
497,27,495.98408049094,274.138522705078
498,27,496.984048395156,274.163618847656
499,27,497.984016299371,274.151917236328
500,27,498.983984203587,274.118300683594
501,27,499.983952107802,274.110412792969
502,27,500.983920012018,274.146150146484
503,27,501.983887916234,274.171302099609
504,27,502.983855820449,274.193328662109
505,27,503.983823724665,274.21671328125
506,27,504.98379162888,274.220099121094
507,27,505.983759533096,274.199839892578
508,27,506.983727437312,274.171432324219
509,27,507.983695341527,274.163395605469
510,27,508.983663245743,274.162204980469
511,27,509.983631149958,274.160139990234
512,27,510.983599054174,274.161777099609
513,27,511.98356695839,274.178538867188
514,27,512.983534862605,274.237307373047
515,27,513.983502766821,274.281844189453
516,27,514.983470671036,274.297619970703
517,27,515.983438575252,274.285750927734
518,27,516.983406479468,274.203560595703
519,27,517.983374383683,274.011144433594
520,27,518.983342287899,273.713655615234
521,27,519.983310192114,273.602387988281
522,27,520.98327809633,273.778209814453
523,27,521.983246000546,274.026659765625
524,27,522.983213904761,274.105966552734
525,27,523.983181808977,274.040872851563
526,27,524.983149713192,273.795325048828
527,27,525.983117617408,273.577273242188
528,27,526.983085521624,273.622907666016
529,27,527.983053425839,273.608043457031
530,27,528.983021330055,273.577217431641
531,27,529.98298923427,273.608043457031
532,27,530.982957138486,273.508216992187
533,27,531.982925042702,273.508216992187
534,27,532.982892946917,273.543675292969
535,27,533.982860851133,273.490878515625
536,27,534.982828755348,273.490878515625
537,27,535.982796659564,273.7526671875
538,27,536.98276456378,273.9193546875
539,27,537.982732467995,273.898537353516
540,27,538.982700372211,273.62705625
541,27,539.982668276426,273.513035302734
542,27,540.982636180642,273.570817822266
543,27,541.982604084858,273.579208007812
544,27,542.982571989073,273.641008886719
545,27,543.982539893289,273.809184667969
546,27,544.982507797505,273.831583300781
547,27,545.98247570172,273.692298779297
548,27,546.982443605936,273.655408007813
549,27,547.982411510151,273.848252050781
550,27,548.982379414367,273.844512744141
551,27,549.982347318583,273.69373125
552,27,550.982315222798,273.611373486328
553,27,551.982283127014,273.826244091797
554,27,552.982251031229,273.870185595703
555,27,553.982218935445,273.741281835938
556,27,554.982186839661,273.532662011719
557,27,555.982154743876,273.532662011719
558,27,556.982122648092,273.575450097656
559,27,557.982090552307,273.84702421875
560,27,558.982058456523,273.962012548828
561,27,559.982026360739,273.912415576172
562,27,560.981994264954,273.717562353516
563,27,561.98196216917,273.660840234375
564,27,562.981930073385,273.832866943359
565,27,563.981897977601,273.972002636719
566,27,564.981865881817,274.079437939453
567,27,565.981833786032,274.186780224609
568,27,566.981801690248,274.264282470703
569,27,567.981769594463,274.280337304688
570,27,568.981737498679,274.27445859375
571,27,569.981705402895,274.266087011719
572,27,570.98167330711,274.243669775391
573,27,571.981641211326,274.196044775391
574,27,572.981609115541,274.142931738281
575,27,573.981577019757,274.090041943359
576,27,574.981544923973,274.050118798828
577,27,575.981512828188,273.967295947266
578,27,576.981480732404,273.873385400391
579,27,577.981448636619,273.769689404297
580,27,578.981416540835,273.752183496094
581,27,579.981384445051,273.576250048828
582,27,580.981352349266,273.831397265625
583,27,581.981320253482,274.057746240234
584,27,582.981288157697,274.167525585938
585,27,583.981256061913,274.196751708984
586,27,584.981223966129,274.198407421875
587,27,585.981191870344,274.141945751953
588,27,586.98115977456,274.058453173828
589,27,587.981127678776,273.990308496094
590,27,588.981095582991,274.055178955078
591,27,589.981063487207,274.069689697266
592,27,590.981031391422,273.929140136719
593,27,591.980999295638,273.575394287109
594,27,592.980967199854,273.541424267578
595,27,593.980935104069,273.475232958984
596,27,594.980903008285,273.475232958984
597,27,595.9808709125,273.477949072266
598,27,596.980838816716,273.657305566406
599,27,597.980806720932,273.625381933594
600,27,598.980774625147,273.625381933594
601,27,599.980742529363,273.647166650391
602,27,600.980710433578,273.753281103516
603,27,601.980678337794,273.913494580078
604,27,602.98064624201,274.023720410156
605,27,603.980614146225,274.030715332031
606,27,604.980582050441,273.861497753906
607,27,605.980549954656,273.505538085938
608,27,606.980517858872,273.535954833984
609,27,607.980485763088,273.556641943359
610,27,608.980453667303,273.638460205078
611,27,609.980421571519,273.687685107422
612,27,610.980389475734,273.566576220703
613,27,611.98035737995,273.574557128906
614,27,612.980325284166,273.53686640625
615,27,613.980293188381,273.53686640625
616,27,614.980261092597,273.644785400391
617,27,615.980228996812,273.946906494141
618,27,616.980196901028,274.114059082031
619,27,617.980164805244,274.125183984375
620,27,618.980132709459,273.970012060547
621,27,619.980100613675,273.894723632812
622,27,620.98006851789,274.057597412109
623,27,621.980036422106,274.213532080078
624,27,622.980004326322,274.244730175781
625,27,623.979972230537,274.127137353516
626,27,624.979940134753,273.969528369141
627,27,625.979908038969,273.909699462891
628,27,626.979875943184,273.920396484375
629,27,627.9798438474,274.021581005859
630,27,628.979811751615,274.104924755859
631,27,629.979779655831,274.181106152344
632,27,630.979747560047,274.259780419922
633,27,631.979715464262,274.312316748047
634,27,632.979683368478,274.326269384766
635,27,633.979651272693,274.304019580078
636,27,634.979619176909,274.255464404297
637,27,635.979587081125,274.254310986328
638,27,636.97955498534,274.261026855469
639,27,637.979522889556,274.294048095703
640,27,638.979490793771,274.344128759766
641,27,639.979458697987,274.354435107422
642,27,640.979426602203,274.312242333984
643,27,641.979394506418,274.212601904297
644,27,642.979362410634,274.206072070313
645,27,643.979330314849,274.164642041016
646,27,644.979298219065,274.223540771484
647,27,645.979266123281,274.280318701172
648,27,646.979234027496,274.325488037109
649,27,647.979201931712,274.349802832031
650,27,648.979169835927,274.340798730469
651,27,649.979137740143,274.281676757813
652,27,650.979105644359,274.119454101562
653,27,651.979073548574,274.107194384766
654,27,652.97904145279,274.106785107422
655,27,653.979009357005,274.255538818359
656,27,654.978977261221,274.313916650391
657,27,655.978945165437,274.330641210938
658,27,656.978913069652,274.298382714844
659,27,657.978880973868,274.195375048828
660,27,658.978848878083,274.123416650391
661,27,659.978816782299,274.142559667969
662,27,660.978784686515,274.214239013672
663,27,661.97875259073,274.246032421875
664,27,662.978720494946,274.267891552734
665,27,663.978688399161,274.19647265625
666,27,664.978656303377,274.074656835938
667,27,665.978624207593,274.19647265625
668,27,666.978592111808,274.267891552734
669,27,667.978560016024,274.246032421875
670,27,668.97852792024,273.900434912109
671,27,669.978495824455,274.063792382812
672,27,670.978463728671,273.981695068359
673,27,671.978431632886,273.69343359375
674,27,672.978399537102,273.862762792969
675,27,673.978367441318,273.986364550781
676,27,674.978335345533,274.009079443359
677,27,675.978303249749,274.071698876953
678,27,676.978271153964,274.113166113281
679,27,677.97823905818,274.106506054687
680,27,678.978206962396,274.096999658203
681,27,679.978174866611,274.196044775391
682,27,680.978142770827,274.225196484375
683,27,681.978110675042,274.167544189453
684,27,682.978078579258,274.141034179687
685,27,683.978046483474,274.133220703125
686,27,684.978014387689,274.131546386719
687,27,685.977982291905,274.151154492188
688,27,686.97795019612,274.200211962891
689,27,687.977918100336,274.273454003906
690,27,688.977886004552,274.279239697266
691,27,689.977853908767,274.281230273438
692,27,690.977821812983,274.238107324219
693,27,691.977789717198,274.238107324219
694,27,692.977757621414,274.256989892578
695,27,693.97772552563,274.304782324219
696,27,694.977693429845,274.347328564453
697,27,695.977661334061,274.374340869141
698,27,696.977629238276,274.367494775391
699,27,697.977597142492,274.357486083984
700,27,698.977565046708,273.989359716797
701,27,699.977532950923,274.076479980469
702,27,700.977500855139,274.190984619141
703,27,701.977468759354,274.053411621094
704,27,702.97743666357,273.977602294922
705,27,703.977404567786,274.154893798828
706,27,704.977372472001,274.338640722656
707,27,705.977340376217,274.376498876953
708,27,706.977308280432,274.344184570313
709,27,707.977276184648,274.337171044922
710,27,708.977244088864,274.343570654297
711,27,709.977211993079,274.291666845703
712,27,710.977179897295,274.345003125
713,27,711.977147801511,274.483766748047
714,27,712.977115705726,274.543167773438
715,27,713.977083609942,274.526312988281
716,27,714.977051514157,274.4860921875
717,27,715.977019418373,274.447582910156
718,27,716.976987322589,274.462595947266
719,27,717.976955226804,274.483673730469
720,27,718.97692313102,274.487561865234
721,27,719.976891035235,274.511579003906
722,27,720.976858939451,274.50424921875
723,27,721.976826843667,274.472176757813
724,27,722.976794747882,274.472176757813
725,27,723.976762652098,274.517290283203
726,27,724.976730556313,274.544358398438
727,27,725.976698460529,274.527875683594
728,27,726.976666364745,274.507356005859
729,27,727.97663426896,274.572635742188
730,27,728.976602173176,274.609842773437
731,27,729.976570077391,274.617507421875
732,27,730.976537981607,274.660462939453
733,27,731.976505885823,274.684424267578
734,27,732.976473790038,274.724831103516
735,27,733.976441694254,274.757052392578
736,27,734.976409598469,274.760103369141
737,27,735.976377502685,274.774390869141
738,27,736.976345406901,274.798259179688
739,27,737.976313311116,274.813476855469
740,27,738.976281215332,274.824080859375
741,27,739.976249119547,274.835819677734
742,27,740.976217023763,274.851762890625
743,27,741.976184927979,274.878161279297
744,27,742.976152832194,274.857250927734
745,27,743.97612073641,274.839856640625
746,27,744.976088640625,274.817234765625
747,27,745.976056544841,274.784771630859
748,27,746.976024449057,274.724366015625
749,27,747.975992353272,274.639720019531
750,27,748.975960257488,274.523168994141
751,27,749.975928161703,274.469609472656
752,27,750.975896065919,274.469609472656
753,27,751.975863970135,274.523168994141
754,27,752.97583187435,274.639720019531
755,27,753.975799778566,274.724366015625
756,27,754.975767682782,274.784771630859
757,27,755.975735586997,274.817234765625
758,27,756.975703491213,274.839856640625
759,27,757.975671395428,274.857250927734
760,27,758.975639299644,274.878161279297
761,27,759.97560720386,274.851762890625
762,27,760.975575108075,274.835819677734
763,27,761.975543012291,274.824080859375
764,27,762.975510916506,274.813476855469
765,27,763.975478820722,274.798259179688
766,27,764.975446724938,274.774390869141
767,27,765.975414629153,274.760103369141
768,27,766.975382533369,274.757052392578
769,27,767.975350437584,274.724831103516
770,27,768.9753183418,274.684424267578
771,27,769.975286246016,274.660462939453
