from_cat,to_x,to_y,dist
21252,430614.905327755,4823113.77646676,0.633216288022452
21459,444560.921538751,4843884.29190461,1.05189717685901
21460,446068.704099761,4843960.82915292,0.58836472196805
21898,417605.948369648,4847382.50786328,0.330557303394002
21899,416531.234670572,4848420.01797451,1.79017197660515
22924,423807.047795976,4818366.12093749,1.25159221376848
22926,428661.635340491,4829562.91127356,0.0694575869588666
22927,426585.782749587,4829996.50717729,7.07599674547518
22929,426025.1286,4834337.162,25.4895999999717
22930,442136.970961908,4840727.8733974,1.17806131744501
22934,442951.849962611,4841872.41451764,0.977599533377889
22935,429960.500105688,4829049.48450854,0.0628875931231462
22938,414982.353181263,4853245.4293154,0.870856096898732
23098,426608.400727702,4820470.35401793,1.37421556815821
23171,416246.556958988,4829217.25034329,2.16038120123154
23172,441923.392485814,4837510.89874688,0.018500896163628
23173,437086.672497162,4852052.70991458,6.8681416218492
23203,423364.439980328,4819295.39541435,1.41799488376029
23393,399341.366356461,4832121.64468337,2.54705574871955
23482,414286.124610244,4824919.14287901,5.93287056526606
23779,404001.406680696,4818930.47163747,4.78534983635513
23850,402497.654403602,4826329.32102586,5.08029961236833
23871,402088.614939601,4858612.08326253,6.7360581128314
23882,400762.439869623,4818472.84046859,3.76337698134949
23883,406325.603153191,4829058.90355255,0.511527472768902
23884,404965.946711094,4830518.19649411,2.29101484961708
24008,404061.490796068,4831543.43856762,40.6572445636709
24009,403664.384766119,4831532.54343137,6.57592703519775
24036,416313.630146501,4849813.1090869,1.37168776164434
24081,447740.563037415,4837765.04851043,0.507691513641464
24168,431353.915203122,4844035.09915377,0.621036731433363
24169,429801.262549371,4817889.79062288,19.885435477116
24482,410181.853155225,4836228.413703,3.03032713469293
24772,398852.891771915,4817110.55809649,0.284530762314521
24780,426062.1413,4816779.8127,55.5260707890927
24781,427787.0263803,4816700.755705,1.31255403933925
24782,429138.151379017,4816686.68552535,0.628260332198424
24783,438200.0201,4816604.4358,15.1904240442898
