cat,lcat,along,elev
4443,1097,482.367317344722,376.0463
4444,1097,483.366007442744,375.9817
4445,1097,484.364697540766,375.8795
4446,1097,485.363387638788,375.7603
4447,1097,486.36207773681,375.8691
4448,1097,487.360767834833,375.9916
4449,1097,488.359457932855,376.0773
4450,1097,489.358148030877,376.1379
4451,1097,490.356838128899,376.1103
4452,1097,491.355528226921,376.0123
4453,1097,492.354218324944,376.0123
4454,1097,493.352908422966,376.0168
4455,1097,494.351598520988,375.9039
4456,1097,495.35028861901,376.0811
4457,1097,496.348978717032,376.0874
4458,1097,497.347668815055,376.0201
4459,1097,498.346358913077,375.9204
4460,1097,499.345049011099,375.8148
4461,1097,500.343739109121,375.6924
4462,1097,501.342429207143,375.6856
4463,1097,502.341119305166,375.8483
4464,1097,503.339809403188,375.9214
4465,1097,504.33849950121,375.9074
4466,1097,505.337189599232,376.0711
4467,1097,506.335879697254,376.3105
4468,1097,507.334569795277,376.4835
4469,1097,508.333259893299,376.5441
4470,1097,509.331949991321,376.4807
4471,1097,510.330640089343,376.2838
4472,1097,511.329330187365,376.0125
4473,1097,512.328020285388,376.0326
4474,1097,513.32671038341,376.1114
4475,1097,514.325400481432,376.0554
4476,1097,515.324090579454,375.8835
4477,1097,516.322780677476,375.9171
4478,1097,517.321470775499,375.947
4479,1097,518.320160873521,375.8995
4480,1097,519.318850971543,375.9602
4481,1097,520.317541069565,375.9329
4482,1097,521.316231167587,375.8278
4483,1097,522.31492126561,375.822
4484,1097,523.313611363632,375.8284
4485,1097,524.312301461654,375.8284
4486,1097,525.310991559676,375.8572
4487,1097,526.309681657698,375.919
4488,1097,527.30837175572,375.9255
4489,1097,528.307061853743,375.8501
4490,1097,529.305751951765,375.6762
4491,1097,530.304442049787,375.6736
4492,1097,531.303132147809,375.7602
4493,1097,532.301822245832,375.8211
4494,1097,533.300512343854,375.837
4495,1097,534.299202441876,375.7903
4496,1097,535.297892539898,375.7479
4497,1097,536.29658263792,375.7734
4498,1097,537.295272735942,375.7478
4499,1097,538.293962833965,375.777
4500,1097,539.292652931987,375.7672
4501,1097,540.291343030009,375.8811
4502,1097,541.290033128031,376.0807
4503,1097,542.288723226054,376.1719
4504,1097,543.287413324076,376.1712
4505,1097,544.286103422098,376.0882
4506,1097,545.28479352012,375.8343
4507,1097,546.283483618142,375.7764
4508,1097,547.282173716164,375.7411
4509,1097,548.280863814187,375.7973
4510,1097,549.279553912209,375.8206
4511,1097,550.278244010231,375.7765
4512,1097,551.276934108253,375.8051
4513,1097,552.275624206275,375.819
4514,1097,553.274314304298,375.918
4515,1097,554.27300440232,375.9481
4516,1097,555.271694500342,375.8806
4517,1097,556.270384598364,375.8504
4518,1097,557.269074696386,375.8504
4519,1097,558.267764794409,375.8734
4520,1097,559.266454892431,375.9131
4521,1097,560.265144990453,375.9391
4522,1097,561.263835088475,375.9487
4523,1097,562.262525186497,375.9926
4524,1097,563.26121528452,375.9926
4525,1097,564.259905382542,375.9808
4526,1097,565.258595480564,375.892
4527,1097,566.257285578586,375.9302
4528,1097,567.255975676609,375.9257
4529,1097,568.254665774631,375.8943
4530,1097,569.253355872653,375.771
4531,1097,570.252045970675,375.8324
4532,1097,571.250736068697,375.8324
4533,1097,572.249426166719,375.8635
4534,1097,573.248116264742,375.8717
4535,1097,574.246806362764,375.8326
4536,1097,575.245496460786,376.0827
4537,1097,576.244186558808,376.049
4538,1097,577.24287665683,375.9954
4539,1097,578.241566754853,375.8725
4540,1097,579.240256852875,375.7412
4541,1097,580.238946950897,375.7994
4542,1097,581.237637048919,375.8664
4543,1097,582.236327146941,375.8664
4544,1097,583.235017244964,375.8722
4545,1097,584.233707342986,375.7921
4546,1097,585.232397441008,375.7258
4547,1097,586.23108753903,375.8585
4548,1097,587.229777637052,375.7944
4549,1097,588.228467735075,375.8717
4550,1097,589.227157833097,376.0148
4551,1097,590.225847931119,376.0601
4552,1097,591.224538029141,376.0091
4553,1097,592.223228127163,375.9256
4554,1097,593.221918225186,375.8891
4555,1097,594.220608323208,375.7911
4556,1097,595.21929842123,375.753
4557,1097,596.217988519252,375.851
4558,1097,597.216678617274,375.8915
4559,1097,598.215368715297,375.8699
4560,1097,599.214058813319,375.8954
4561,1097,600.212748911341,375.8839
4562,1097,601.211439009363,375.8523
4563,1097,602.210129107385,375.9743
4564,1097,603.208819205408,376.0058
4565,1097,604.20750930343,375.979
4566,1097,605.206199401452,375.8564
4567,1097,606.204889499474,376.0108
4568,1097,607.203579597496,375.9892
4569,1097,608.202269695519,375.969
4570,1097,609.200959793541,375.8321
4571,1097,610.199649891563,375.6319
4572,1097,611.198339989585,375.6507
4573,1097,612.197030087607,375.8225
4574,1097,613.19572018563,375.8903
4575,1097,614.194410283652,375.8392
4576,1097,615.193100381674,375.7222
4577,1097,616.191790479696,375.8801
4578,1097,617.190480577718,376.0236
4579,1097,618.189170675741,376.0582
4580,1097,619.187860773763,376.0298
4581,1097,620.186550871785,375.9282
4582,1097,621.185240969807,375.8598
4583,1097,622.183931067829,375.9078
4584,1097,623.182621165852,375.9078
4585,1097,624.181311263874,375.8881
4586,1097,625.180001361896,375.9227
4587,1097,626.178691459918,375.9607
4588,1097,627.17738155794,376.0084
4589,1097,628.176071655963,376.0115
4590,1097,629.174761753985,375.9054
4591,1097,630.173451852007,375.7116
4592,1097,631.172141950029,375.73
4593,1097,632.170832048051,375.8416
4594,1097,633.169522146074,375.9351
4595,1097,634.168212244096,375.7757
4596,1097,635.166902342118,375.8333
4597,1097,636.16559244014,375.865
4598,1097,637.164282538162,375.6534
4599,1097,638.162972636184,375.7485
4600,1097,639.161662734207,375.7485
4601,1097,640.160352832229,375.9115
4602,1097,641.159042930251,375.9929
4603,1097,642.157733028273,376.0386
4604,1097,643.156423126296,376.016
4605,1097,644.155113224318,375.9325
4606,1097,645.15380332234,375.8715
4607,1097,646.152493420362,375.8241
4608,1097,647.151183518384,375.8407
4609,1097,648.149873616406,375.9739
4610,1097,649.148563714429,376.0547
4611,1097,650.147253812451,376.0689
4612,1097,651.145943910473,376.0689
4613,1097,652.144634008495,376.0429
4614,1097,653.143324106518,376.0265
4615,1097,654.14201420454,376.1948
4616,1097,655.140704302562,376.2998
4617,1097,656.139394400584,376.2853
4618,1097,657.138084498606,376.2578
4619,1097,658.136774596628,376.2283
4620,1097,659.135464694651,376.1639
4621,1097,660.134154792673,376.0902
4622,1097,661.132844890695,376.1005
4623,1097,662.131534988717,376.1605
4624,1097,663.130225086739,376.1664
4625,1097,664.128915184762,376.1446
4626,1097,665.127605282784,376.0701
4627,1097,666.126295380806,375.9369
4628,1097,667.124985478828,375.9068
4629,1097,668.12367557685,375.9801
4630,1097,669.122365674873,375.9966
4631,1097,670.121055772895,376.0183
4632,1097,671.119745870917,375.9225
4633,1097,672.118435968939,375.8237
4634,1097,673.117126066961,375.8076
4635,1097,674.115816164984,375.82
4636,1097,675.114506263006,375.7879
4637,1097,676.113196361028,375.6462
4638,1097,677.11188645905,375.7916
4639,1097,678.110576557072,375.9463
4640,1097,679.109266655095,376.0351
4641,1097,680.107956753117,376.0816
4642,1097,681.106646851139,376.0732
4643,1097,682.105336949161,376.006
4644,1097,683.104027047183,375.9937
4645,1097,684.102717145206,375.8246
4646,1097,685.101407243228,375.7144
4647,1097,686.10009734125,375.7757
4648,1097,687.098787439272,375.87
4649,1097,688.097477537294,375.7323
4650,1097,689.096167635317,375.6951
4651,1099,0,375.8055
4652,1099,0.999810267316309,375.8055
4653,1099,1.99962053463262,375.7998
4654,1099,2.99943080194893,375.7773
4655,1099,3.99924106926524,375.8263
4656,1099,4.99905133658155,375.8169
4657,1099,5.99886160389786,375.8169
4658,1099,6.99867187121416,375.8121
4659,1099,7.99848213853047,375.7931
4660,1099,8.99829240584678,375.8526
4661,1099,9.99810267316309,375.8451
4662,1099,10.9979129404794,375.8117
4663,1099,11.9977232077957,375.7646
4664,1099,12.997533475112,375.8394
4665,1099,13.9973437424283,375.9769
4666,1099,14.9971540097446,376.15
4667,1099,15.9969642770609,376.096
4668,1099,16.9967745443773,376.234
4669,1099,17.9965848116936,376.2147
4670,1099,18.9963950790099,376.3531
4671,1099,19.9962053463262,376.335
4672,1099,20.9960156136425,376.298
4673,1099,21.9958258809588,376.3066
4674,1099,22.9956361482751,376.1508
4675,1099,23.9954464155914,376.1906
4676,1099,24.9952566829077,376.3014
4677,1099,25.995066950224,376.2714
4678,1099,26.9948772175403,376.1611
4679,1099,27.9946874848567,376.2169
4680,1099,28.994497752173,376.3085
4681,1099,29.9943080194893,376.3232
4682,1099,30.9941182868056,376.3009
4683,1099,31.9939285541219,376.2694
4684,1099,32.9937388214382,376.2196
4685,1099,33.9935490887545,376.1542
4686,1099,34.9933593560708,376.259
4687,1099,35.9931696233871,376.169
4688,1099,36.9929798907034,376.1707
4689,1099,37.9927901580198,376.1566
4690,1099,38.9926004253361,376.1648
4691,1099,39.9924106926524,376.2112
4692,1099,40.9922209599687,376.1763
4693,1099,41.992031227285,376.1715
4694,1099,42.9918414946013,376.1944
4695,1099,43.9916517619176,376.3149
4696,1099,44.9914620292339,376.3811
4697,1099,45.9912722965502,376.365
4698,1099,46.9910825638665,376.3375
4699,1099,47.9908928311828,376.3002
4700,1099,48.9907030984992,376.3737
4701,1099,49.9905133658155,376.3522
4702,1099,50.9903236331318,376.2348
4703,1099,51.9901339004481,376.2231
4704,1099,52.9899441677644,376.2231
4705,1099,53.9897544350807,376.297
4706,1099,54.989564702397,376.2337
4707,1099,55.9893749697133,376.1859
4708,1099,56.9891852370296,376.1251
4709,1099,57.9889955043459,376.1317
4710,1099,58.9888057716622,376.0984
4711,1099,59.9886160389786,376.1591
4712,1099,60.9884263062949,376.1591
4713,1099,61.9882365736112,376.1229
4714,1099,62.9880468409275,376.0193
4715,1099,63.9878571082438,376.1013
4716,1099,64.9876673755601,376.214
4717,1099,65.9874776428764,376.2253
4718,1099,66.9872879101927,376.1634
4719,1099,67.987098177509,376.2573
4720,1099,68.9869084448253,376.2977
4721,1099,69.9867187121417,376.2473
4722,1099,70.986528979458,376.2473
4723,1099,71.9863392467743,376.3044
4724,1099,72.9861495140906,376.2937
4725,1099,73.9859597814069,376.2937
4726,1099,74.9857700487232,376.5817
4727,1099,75.9855803160395,376.4838
4728,1099,76.9853905833558,376.4359
4729,1099,77.9852008506721,376.3962
4730,1099,78.9850111179884,376.3953
4731,1099,79.9848213853047,376.3542
4732,1099,80.984631652621,376.4095
4733,1099,81.9844419199374,376.5426
4734,1099,82.9842521872537,376.5363
4735,1099,83.98406245457,376.5588
4736,1099,84.9838727218863,376.6326
4737,1099,85.9836829892026,376.5837
4738,1099,86.9834932565189,376.7533
4739,1099,87.9833035238352,376.6575
4740,1099,88.9831137911515,376.6262
4741,1099,89.9829240584678,376.5587
4742,1099,90.9827343257842,376.542
4743,1099,91.9825445931005,376.4656
4744,1099,92.9823548604168,376.4656
4745,1099,93.9821651277331,376.3856
4746,1099,94.9819753950494,376.3736
4747,1099,95.9817856623657,376.3864
4748,1099,96.981595929682,376.4062
4749,1099,97.9814061969983,376.3977
4750,1099,98.9812164643146,376.4513
4751,1099,99.9810267316309,376.4689
4752,1099,100.980836998947,376.4989
4753,1099,101.980647266264,376.5312
4754,1099,102.98045753358,376.6046
4755,1099,103.980267800896,376.5458
4756,1099,104.980078068212,376.5366
4757,1099,105.979888335529,376.7177
4758,1099,106.979698602845,376.9167
4759,1099,107.979508870161,376.9561
4760,1099,108.979319137478,376.8709
4761,1099,109.979129404794,376.8602
4762,1099,110.97893967211,376.7904
4763,1099,111.978749939427,376.9352
4764,1099,112.978560206743,376.9554
4765,1099,113.978370474059,376.704
4766,1099,114.978180741376,376.4675
4767,1099,115.977991008692,376.5234
4768,1099,116.977801276008,376.6126
4769,1099,117.977611543324,376.6131
4770,1099,118.977421810641,376.6131
4771,1099,119.977232077957,376.6116
4772,1099,120.977042345273,376.639
4773,1099,121.97685261259,376.639
4774,1099,122.976662879906,376.566
4775,1099,123.976473147222,376.5146
4776,1099,124.976283414539,376.4766
4777,1099,125.976093681855,376.4659
4778,1099,126.975903949171,376.4311
4779,1099,127.975714216488,376.456
4780,1099,128.975524483804,376.506
4781,1099,129.97533475112,376.4968
4782,1099,130.975145018437,376.4628
4783,1099,131.974955285753,376.4739
4784,1099,132.974765553069,376.5371
4785,1099,133.974575820385,376.5503
4786,1099,134.974386087702,376.6439
4787,1099,135.974196355018,376.5932
4788,1099,136.974006622334,376.5701
4789,1099,137.973816889651,376.6154
4790,1099,138.973627156967,376.6078
4791,1099,139.973437424283,376.6212
4792,1099,140.9732476916,376.5901
4793,1099,141.973057958916,376.5537
4794,1099,142.972868226232,376.5497
4795,1099,143.972678493549,376.6556
4796,1099,144.972488760865,376.4866
4797,1099,145.972299028181,376.4346
4798,1099,146.972109295497,376.4346
4799,1099,147.971919562814,376.4635
4800,1099,148.97172983013,376.5409
4801,1099,149.971540097446,376.7064
4802,1099,150.971350364763,376.6718
4803,1099,151.971160632079,376.6163
4804,1099,152.970970899395,376.5942
4805,1099,153.970781166712,376.6893
4806,1099,154.970591434028,376.7682
4807,1099,155.970401701344,376.8317
4808,1099,156.970211968661,376.8311
4809,1099,157.970022235977,376.7406
4810,1099,158.969832503293,376.704
4811,1099,159.969642770609,376.6577
4812,1099,160.969453037926,376.6781
4813,1099,161.969263305242,376.6896
4814,1099,162.969073572558,376.6701
4815,1099,163.968883839875,376.6235
4816,1099,164.968694107191,376.5946
4817,1099,165.968504374507,376.5333
4818,1099,166.968314641824,376.5077
4819,1099,167.96812490914,376.5257
4820,1099,168.967935176456,376.5525
4821,1099,169.967745443773,376.6813
4822,1099,170.967555711089,376.6665
4823,1099,171.967365978405,376.6015
4824,1099,172.967176245722,376.5558
4825,1099,173.966986513038,376.4819
4826,1099,174.966796780354,376.5818
4827,1099,175.96660704767,376.4912
4828,1099,176.966417314987,376.4541
4829,1099,177.966227582303,376.4581
4830,1099,178.966037849619,376.5039
4831,1099,179.965848116936,376.5153
4832,1099,180.965658384252,376.5069
4833,1099,181.965468651568,376.4728
4834,1099,182.965278918885,376.4403
4835,1099,183.965089186201,376.4631
4836,1099,184.964899453517,376.4833
4837,1099,185.964709720834,376.5854
4838,1099,186.96451998815,376.6359
4839,1099,187.964330255466,376.5681
4840,1099,188.964140522782,376.5932
4841,1099,189.963950790099,376.6594
4842,1099,190.963761057415,376.6791
4843,1099,191.963571324731,376.5733
4844,1099,192.963381592048,376.548
4845,1099,193.963191859364,376.606
4846,1099,194.96300212668,376.6477
4847,1099,195.962812393997,376.606
4848,1099,196.962622661313,376.525
4849,1099,197.962432928629,376.4843
4850,1099,198.962243195946,376.4795
4851,1099,199.962053463262,376.5506
4852,1099,200.961863730578,376.6207
4853,1099,201.961673997894,376.6294
4854,1099,202.961484265211,376.7016
4855,1099,203.961294532527,376.7511
4856,1099,204.961104799843,376.6209
4857,1099,205.96091506716,376.6035
4858,1099,206.960725334476,376.5933
4859,1099,207.960535601792,376.6587
4860,1099,208.960345869109,376.5332
4861,1099,209.960156136425,376.493
4862,1099,210.959966403741,376.4846
4863,1099,211.959776671058,376.4314
4864,1099,212.959586938374,376.4814
4865,1099,213.95939720569,376.4763
4866,1099,214.959207473007,376.4884
4867,1099,215.959017740323,376.4957
4868,1099,216.958828007639,376.52
4869,1099,217.958638274955,376.5995
4870,1099,218.958448542272,376.6383
4871,1099,219.958258809588,376.7292
4872,1099,220.958069076904,376.6213
4873,1099,221.957879344221,376.4823
4874,1099,222.957689611537,376.4823
4875,1099,223.957499878853,376.5022
4876,1099,224.95731014617,376.5513
4877,1099,225.957120413486,376.5371
4878,1099,226.956930680802,376.6185
4879,1099,227.956740948119,376.6911
4880,1099,228.956551215435,376.5821
4881,1099,229.956361482751,376.5666
4882,1099,230.956171750067,376.4999
4883,1099,231.955982017384,376.535
4884,1099,232.9557922847,376.5708
4885,1099,233.955602552016,376.604
4886,1099,234.955412819333,376.5891
4887,1099,235.955223086649,376.633
4888,1099,236.955033353965,376.5872
4889,1099,237.954843621282,376.6292
4890,1099,238.954653888598,376.639
4891,1099,239.954464155914,376.6487
4892,1099,240.954274423231,376.5987
4893,1099,241.954084690547,376.7387
4894,1099,242.953894957863,376.8661
4895,1099,243.953705225179,376.7768
4896,1099,244.953515492496,376.5956
4897,1099,245.953325759812,376.5048
4898,1099,246.953136027128,376.4423
4899,1099,247.952946294445,376.3886
4900,1099,248.952756561761,376.4
4901,1099,249.952566829077,376.3826
4902,1099,250.952377096394,376.4297
4903,1099,251.95218736371,376.4357
4904,1099,252.951997631026,376.4402
4905,1099,253.951807898343,376.4264
4906,1099,254.951618165659,376.4202
4907,1099,255.951428432975,376.4116
4908,1099,256.951238700291,376.4116
4909,1099,257.951048967608,376.5783
4910,1099,258.950859234924,376.6039
4911,1099,259.95066950224,376.5642
4912,1099,260.950479769557,376.4512
4913,1099,261.950290036873,376.4466
4914,1099,262.950100304189,376.4697
4915,1099,263.949910571506,376.5056
4916,1099,264.949720838822,376.5361
4917,1099,265.949531106138,376.5184
4918,1099,266.949341373455,376.535
4919,1099,267.949151640771,376.6188
4920,1099,268.948961908087,376.5124
4921,1099,269.948772175404,376.5594
4922,1099,270.94858244272,376.6157
4923,1099,271.948392710036,376.6379
4924,1099,272.948202977352,376.6216
4925,1099,273.948013244669,376.6117
4926,1099,274.947823511985,376.6149
4927,1099,275.947633779301,376.7986
4928,1099,276.947444046618,376.8142
4929,1099,277.947254313934,376.756
4930,1099,278.94706458125,376.7424
4931,1099,279.946874848567,376.6927
4932,1099,280.946685115883,376.6331
4933,1099,281.946495383199,376.5842
4934,1099,282.946305650516,376.6225
4935,1099,283.946115917832,376.5888
4936,1099,284.945926185148,376.5521
4937,1099,285.945736452464,376.5817
4938,1099,286.945546719781,376.6057
4939,1099,287.945356987097,376.5619
4940,1099,288.945167254413,376.5094
4941,1099,289.94497752173,376.5718
4942,1099,290.944787789046,376.6188
4943,1099,291.944598056362,376.6417
4944,1099,292.944408323679,376.6963
4945,1099,293.944218590995,376.6428
4946,1099,294.944028858311,376.5085
4947,1099,295.943839125628,376.4926
4948,1099,296.943649392944,376.4638
4949,1099,297.94345966026,376.4971
4950,1099,298.943269927576,376.5367
4951,1099,299.943080194893,376.507
4952,1099,300.942890462209,376.5301
4953,1099,301.942700729525,376.636
4954,1099,302.942510996842,376.6416
4955,1099,303.942321264158,376.6938
4956,1099,304.942131531474,376.634
4957,1099,305.941941798791,376.5787
4958,1099,306.941752066107,376.6128
4959,1099,307.941562333423,376.6127
4960,1099,308.94137260074,376.6797
4961,1099,309.941182868056,376.6969
4962,1099,310.940993135372,376.6282
4963,1099,311.940803402689,376.492
4964,1099,312.940613670005,376.4847
4965,1099,313.940423937321,376.4977
4966,1099,314.940234204637,376.4949
4967,1099,315.940044471954,376.455
4968,1099,316.93985473927,376.489
4969,1099,317.939665006586,376.5374
4970,1099,318.939475273903,376.5501
4971,1099,319.939285541219,376.5302
4972,1099,320.939095808535,376.4734
4973,1099,321.938906075852,376.5615
4974,1099,322.938716343168,376.5789
4975,1099,323.938526610484,376.5308
4976,1099,324.938336877801,376.4416
4977,1099,325.938147145117,376.4469
4978,1099,326.937957412433,376.4871
4979,1099,327.937767679749,376.5229
4980,1099,328.937577947066,376.4927
4981,1099,329.937388214382,376.4969
4982,1099,330.937198481698,376.5311
4983,1099,331.937008749015,376.6762
4984,1099,332.936819016331,376.6733
4985,1099,333.936629283647,376.619
4986,1099,334.936439550964,376.5117
4987,1099,335.93624981828,376.5334
4988,1099,336.936060085596,376.6229
4989,1099,337.935870352913,376.5976
4990,1099,338.935680620229,376.5922
4991,1099,339.935490887545,376.6049
4992,1099,340.935301154861,376.5117
4993,1099,341.935111422178,376.5631
4994,1099,342.934921689494,376.6427
4995,1099,343.93473195681,376.665
4996,1099,344.934542224127,376.653
4997,1099,345.934352491443,376.6113
4998,1099,346.934162758759,376.62
4999,1099,347.933973026076,376.4903
5000,1099,348.933783293392,376.4873
5001,1099,349.933593560708,376.52
5002,1099,350.933403828025,376.5285
5003,1099,351.933214095341,376.5265
5004,1099,352.933024362657,376.5265
5005,1099,353.932834629974,376.5228
5006,1099,354.93264489729,376.5603
5007,1099,355.932455164606,376.6173
5008,1099,356.932265431922,376.6298
5009,1099,357.932075699239,376.6025
5010,1099,358.931885966555,376.5765
5011,1099,359.931696233871,376.4961
5012,1099,360.931506501188,376.5193
5013,1099,361.931316768504,376.4964
5014,1099,362.93112703582,376.5265
5015,1099,363.930937303137,376.5323
5016,1099,364.930747570453,376.5372
5017,1099,365.930557837769,376.511
5018,1099,366.930368105086,376.5415
5019,1099,367.930178372402,376.5227
5020,1099,368.929988639718,376.4305
5021,1099,369.929798907034,376.4716
5022,1099,370.929609174351,376.5312
5023,1099,371.929419441667,376.546
5024,1099,372.929229708983,376.569
5025,1099,373.9290399763,376.5742
5026,1099,374.928850243616,376.5092
5027,1099,375.928660510932,376.5103
5028,1099,376.928470778249,376.4895
5029,1099,377.928281045565,376.5085
5030,1099,378.928091312881,376.5495
5031,1099,379.927901580198,376.5436
5032,1099,380.927711847514,376.6401
5033,1099,381.92752211483,376.6913
5034,1099,382.927332382146,376.6601
5035,1099,383.927142649463,376.5855
5036,1099,384.926952916779,376.5576
5037,1099,385.926763184095,376.4364
5038,1099,386.926573451412,376.4305
5039,1099,387.926383718728,376.4747
5040,1099,388.926193986044,376.5794
5041,1099,389.926004253361,376.5186
5042,1099,390.925814520677,376.4914
5043,1099,391.925624787993,376.4635
5044,1099,392.92543505531,376.4805
5045,1099,393.925245322626,376.5133
5046,1099,394.925055589942,376.5201
5047,1099,395.924865857258,376.4226
5048,1099,396.924676124575,376.4226
5049,1099,397.924486391891,376.4266
5050,1099,398.924296659207,376.4024
5051,1099,399.924106926524,376.4301
5052,1099,400.92391719384,376.4177
5053,1099,401.923727461156,376.4362
5054,1099,402.923537728473,376.4336
5055,1099,403.923347995789,376.4506
5056,1099,404.923158263105,376.5528
5057,1099,405.922968530422,376.59
5058,1099,406.922778797738,376.5934
5059,1099,407.922589065054,376.565
5060,1099,408.922399332371,376.5368
5061,1099,409.922209599687,376.4995
5062,1099,410.922019867003,376.5116
5063,1099,411.921830134319,376.4934
5064,1099,412.921640401636,376.4598
5065,1099,413.921450668952,376.4814
5066,1099,414.921260936268,376.5205
5067,1099,415.921071203585,376.5323
5068,1099,416.920881470901,376.536
5069,1099,417.920691738217,376.4758
5070,1099,418.920502005534,376.4993
5071,1099,419.92031227285,376.5455
5072,1099,420.920122540166,376.5786
5073,1099,421.919932807482,376.595
5074,1099,422.919743074799,376.5599
5075,1099,423.919553342115,376.6004
5076,1099,424.919363609431,376.7232
5077,1099,425.919173876748,376.7189
5078,1099,426.918984144064,376.7197
5079,1099,427.91879441138,376.6726
5080,1099,428.918604678697,376.6669
5081,1099,429.918414946013,376.666
5082,1099,430.918225213329,376.5999
5083,1099,431.918035480646,376.5836
5084,1099,432.917845747962,376.6413
5085,1099,433.917656015278,376.6977
5086,1099,434.917466282595,376.7326
5087,1099,435.917276549911,376.6882
5088,1099,436.917086817227,376.6298
5089,1099,437.916897084543,376.6251
5090,1099,438.91670735186,376.6017
5091,1099,439.916517619176,376.6132
5092,1099,440.916327886492,376.5879
5093,1099,441.916138153809,376.6219
5094,1099,442.915948421125,376.5844
5095,1099,443.915758688441,376.5886
5096,1099,444.915568955758,376.5801
5097,1099,445.915379223074,376.5523
5098,1099,446.91518949039,376.5122
5099,1099,447.914999757707,376.5083
5100,1099,448.914810025023,376.4847
5101,1099,449.914620292339,376.5322
5102,1099,450.914430559656,376.5357
5103,1099,451.914240826972,376.5501
5104,1099,452.914051094288,376.5343
5105,1099,453.913861361604,376.5197
5106,1099,454.913671628921,376.5179
5107,1099,455.913481896237,376.5417
5108,1099,456.913292163553,376.6398
5109,1099,457.91310243087,376.7828
5110,1099,458.912912698186,376.8815
5111,1099,459.912722965502,376.9222
5112,1099,460.912533232819,376.8111
5113,1099,461.912343500135,376.6855
5114,1099,462.912153767451,376.5424
5115,1099,463.911964034767,376.5319
5116,1099,464.911774302084,376.529
5117,1099,465.9115845694,376.5709
5118,1099,466.911394836716,376.5905
5119,1099,467.911205104033,376.6352
5120,1099,468.911015371349,376.6251
5121,1099,469.910825638665,376.5835
5122,1099,470.910635905982,376.5367
5123,1099,471.910446173298,376.5298
5124,1099,472.910256440614,376.5129
5125,1099,473.910066707931,376.5667
5126,1099,474.909876975247,376.6477
5127,1099,475.909687242563,376.7181
5128,1099,476.90949750988,376.6898
5129,1099,477.909307777196,376.6181
5130,1099,478.909118044512,376.6543
5131,1099,479.908928311828,376.6433
5132,1099,480.908738579145,376.5783
5133,1099,481.908548846461,376.5827
5134,1099,482.908359113777,376.6227
5135,1099,483.908169381094,376.5939
5136,1099,484.90797964841,376.6035
5137,1099,485.907789915726,376.5684
5138,1099,486.907600183043,376.693
5139,1099,487.907410450359,376.7098
5140,1099,488.907220717675,376.7098
5141,1099,489.907030984992,376.6664
5142,1099,490.906841252308,376.7134
5143,1099,491.906651519624,376.7473
5144,1099,492.90646178694,376.7475
5145,1099,493.906272054257,376.6604
5146,1099,494.906082321573,376.6544
5147,1099,495.905892588889,376.5944
5148,1099,496.905702856206,376.6012
5149,1099,497.905513123522,376.6764
5150,1099,498.905323390838,376.6979
5151,1099,499.905133658155,376.6696
5152,1099,500.904943925471,376.6978
5153,1099,501.904754192787,376.6988
5154,1099,502.904564460104,376.6987
5155,1099,503.90437472742,376.6726
5156,1099,504.904184994736,376.7391
5157,1099,505.903995262052,376.7466
5158,1099,506.903805529369,376.8009
5159,1099,507.903615796685,376.7969
5160,1099,508.903426064001,376.7452
5161,1099,509.903236331318,376.7758
5162,1099,510.903046598634,376.7863
5163,1099,511.90285686595,376.7852
5164,1099,512.902667133267,376.7325
5165,1099,513.902477400583,376.6613
5166,1099,514.902287667899,376.6276
5167,1099,515.902097935216,376.6265
5168,1099,516.901908202532,376.6383
5169,1099,517.901718469848,376.6695
5170,1099,518.901528737165,376.6777
5171,1099,519.901339004481,376.6794
5172,1099,520.901149271797,376.6554
5173,1099,521.900959539114,376.7107
5174,1099,522.90076980643,376.7143
5175,1099,523.900580073746,376.6848
5176,1099,524.900390341062,376.6387
5177,1099,525.900200608379,376.7019
5178,1099,526.900010875695,376.7176
5179,1099,527.899821143011,376.6943
5180,1099,528.899631410328,376.653
5181,1099,529.899441677644,376.5947
5182,1099,530.89925194496,376.6538
5183,1099,531.899062212277,376.6435
5184,1099,532.898872479593,376.806
5185,1099,533.898682746909,376.8497
5186,1099,534.898493014225,376.8633
5187,1099,535.898303281542,376.8388
5188,1099,536.898113548858,376.7967
5189,1099,537.897923816174,376.7807
5190,1099,538.897734083491,376.8362
5191,1099,539.897544350807,376.6852
5192,1099,540.897354618123,376.6852
5193,1099,541.89716488544,376.6992
5194,1099,542.896975152756,376.5981
5195,1099,543.896785420072,376.6655
5196,1099,544.896595687389,376.6491
5197,1099,545.896405954705,376.6909
5198,1099,546.896216222021,376.6886
5199,1099,547.896026489337,376.6467
5200,1099,548.895836756654,376.6626
5201,1099,549.89564702397,376.6847
5202,1099,550.895457291286,376.6998
5203,1099,551.895267558603,376.6924
5204,1099,552.895077825919,376.675
5205,1099,553.894888093235,376.6528
5206,1099,554.894698360552,376.6817
5207,1099,555.894508627868,376.6876
5208,1099,556.894318895184,376.6981
5209,1099,557.894129162501,376.6806
5210,1099,558.893939429817,376.6947
5211,1099,559.893749697133,376.7115
5212,1099,560.89355996445,376.7079
5213,1099,561.893370231766,376.7391
5214,1099,562.893180499082,376.8149
5215,1099,563.892990766398,376.8283
5216,1099,564.892801033715,376.8069
5217,1099,565.892611301031,376.7784
5218,1099,566.892421568347,376.7537
